plant,step,t_end_exact,view,metric,component,baseline_lo_hex,baseline_hi_hex,candidate_lo_hex,candidate_hi_hex,baseline_width,candidate_width,width_ratio,bitwise_equal
brusselator,555,3199357175284000425/288230376151711744,published,endpoint,x,0x1.7f2bdba0cbc6bp-2,0x1.7fa6c1829b138p-2,0x1.7f2bdba0cbc6bp-2,0x1.7fa6c1829b138p-2,0.00046881857617792067,0.00046881857617792067,1.0,True
brusselator,555,3199357175284000425/288230376151711744,published,endpoint,y,0x1.da1f6f29d2561p+1,0x1.dbbad84643728p+1,0x1.da1f6f29d2561p+1,0x1.dbbad84643728p+1,0.01255525482904174,0.01255525482904174,1.0,True
brusselator,555,3199357175284000425/288230376151711744,published,tube,x,0x1.7eb60bcc13b55p-2,0x1.7fa9c56b821f0p-2,0x1.7eb60bcc13b55p-2,0x1.7fa9c56b821f0p-2,0.0009297374304907957,0.0009297374304907957,1.0,True
brusselator,555,3199357175284000425/288230376151711744,published,tube,y,0x1.d891fbe20f47ep+1,0x1.dbbc85f189427p+1,0x1.d891fbe20f47ep+1,0x1.dbbc85f189427p+1,0.02473569637000539,0.02473569637000539,1.0,True
brusselator,555,3199357175284000425/288230376151711744,common,endpoint,x,0x1.7f2bdba0cbc72p-2,0x1.7fa6c1829b132p-2,0x1.7f2bdba0cbc72p-2,0x1.7fa6c1829b132p-2,0.000468818576177199,0.000468818576177199,1.0,True
brusselator,555,3199357175284000425/288230376151711744,common,endpoint,y,0x1.da1f6f29d2567p+1,0x1.dbbad84643722p+1,0x1.da1f6f29d2567p+1,0x1.dbbad84643722p+1,0.01255525482903641,0.01255525482903641,1.0,True
brusselator,555,3199357175284000425/288230376151711744,common,tube,x,0x1.7eb60bcc13b78p-2,0x1.7fa9c56b821cbp-2,0x1.7eb60bcc13b78p-2,0x1.7fa9c56b821cbp-2,0.0009297374304867989,0.0009297374304867989,1.0,True
brusselator,555,3199357175284000425/288230376151711744,common,tube,y,0x1.d891fbe20f4a6p+1,0x1.dbbc85f189401p+1,0x1.d891fbe20f4a6p+1,0x1.dbbc85f189401p+1,0.02473569636997075,0.02473569636997075,1.0,True
brusselator,556,801280445701758665/72057594037927936,published,endpoint,x,0x1.7fa198a30645bp-2,0x1.8022966db2763p-2,0x1.7fa198a30645bp-2,0x1.8022966db2763p-2,0.0004920630408808968,0.0004920630408808968,1.0,True
brusselator,556,801280445701758665/72057594037927936,published,endpoint,y,0x1.dbaab4a412f7ep+1,0x1.dd4507f955e06p+1,0x1.dbaab4a412f7ep+1,0x1.dd4507f955e06p+1,0.012522141105197448,0.012522141105197448,1.0,True
brusselator,556,801280445701758665/72057594037927936,published,tube,x,0x1.7f25acfb9df44p-2,0x1.8025b921df4f1p-2,0x1.7f25acfb9df44p-2,0x1.8025b921df4f1p-2,0.0009767435406853875,0.0009767435406853875,1.0,True
brusselator,556,801280445701758665/72057594037927936,published,tube,y,0x1.da1e4c780f90ap+1,0x1.dd46b58e40f4ap+1,0x1.da1e4c780f90ap+1,0x1.dd46b58e40f4ap+1,0.024670730434792176,0.024670730434792176,1.0,True
brusselator,556,801280445701758665/72057594037927936,common,endpoint,x,0x1.7fa198a306460p-2,0x1.8022966db275ep-2,0x1.7fa198a306460p-2,0x1.8022966db275ep-2,0.0004920630408803417,0.0004920630408803417,1.0,True
brusselator,556,801280445701758665/72057594037927936,common,endpoint,y,0x1.dbaab4a412f85p+1,0x1.dd4507f955dffp+1,0x1.dbaab4a412f85p+1,0x1.dd4507f955dffp+1,0.012522141105191231,0.012522141105191231,1.0,True
brusselator,556,801280445701758665/72057594037927936,common,tube,x,0x1.7f25acfb9df6ap-2,0x1.8025b921df4c8p-2,0x1.7f25acfb9df6ap-2,0x1.8025b921df4c8p-2,0.0009767435406810021,0.0009767435406810021,1.0,True
brusselator,556,801280445701758665/72057594037927936,common,tube,y,0x1.da1e4c780f92fp+1,0x1.dd46b58e40f25p+1,0x1.da1e4c780f92fp+1,0x1.dd46b58e40f25p+1,0.024670730434759314,0.024670730434759314,1.0,True
brusselator,557,3210886390330068895/288230376151711744,published,endpoint,x,0x1.801d439b3c0b6p-2,0x1.80a43c37220cfp-2,0x1.801d439b3c0b6p-2,0x1.80a43c37220cfp-2,0.0005148739960545989,0.0005148739960545989,1.0,True
brusselator,557,3210886390330068895/288230376151711744,published,endpoint,y,0x1.dd34ef14adbc0p+1,0x1.dece2c7b73801p+1,0x1.dd34ef14adbc0p+1,0x1.dece2c7b73801p+1,0.012489009076972923,0.012489009076972923,1.0,True
brusselator,557,3210886390330068895/288230376151711744,published,tube,x,0x1.7f9b5b5f2cc9bp-2,0x1.80a77c15ecf6ep-2,0x1.7f9b5b5f2cc9bp-2,0x1.80a77c15ecf6ep-2,0.0010228263418358696,0.0010228263418358696,1.0,True
brusselator,557,3210886390330068895/288230376151711744,published,tube,y,0x1.dba991fa57f4ap+1,0x1.decfda1bfa241p+1,0x1.dba991fa57f4ap+1,0x1.decfda1bfa241p+1,0.024605766699433484,0.024605766699433484,1.0,True
brusselator,557,3210886390330068895/288230376151711744,common,endpoint,x,0x1.801d439b3c0bdp-2,0x1.80a43c37220c9p-2,0x1.801d439b3c0bdp-2,0x1.80a43c37220c9p-2,0.0005148739960538773,0.0005148739960538773,1.0,True
brusselator,557,3210886390330068895/288230376151711744,common,endpoint,y,0x1.dd34ef14adbc7p+1,0x1.dece2c7b737f9p+1,0x1.dd34ef14adbc7p+1,0x1.dece2c7b737f9p+1,0.012489009076966262,0.012489009076966262,1.0,True
brusselator,557,3210886390330068895/288230376151711744,common,tube,x,0x1.7f9b5b5f2ccc5p-2,0x1.80a77c15ecf45p-2,0x1.7f9b5b5f2ccc5p-2,0x1.80a77c15ecf45p-2,0.0010228263418312622,0.0010228263418312622,1.0,True
brusselator,557,3210886390330068895/288230376151711744,common,tube,y,0x1.dba991fa57f6fp+1,0x1.decfda1bfa21cp+1,0x1.dba991fa57f6fp+1,0x1.decfda1bfa21cp+1,0.024605766699400622,0.024605766699400622,1.0,True
brusselator,558,1608325498926551565/144115188075855872,published,endpoint,x,0x1.809ebfcd7ce3ep-2,0x1.812b97f85b6dcp-2,0x1.809ebfcd7ce3ep-2,0x1.812b97f85b6dcp-2,0.000537278763326543,0.000537278763326543,1.0,True
brusselator,558,1608325498926551565/144115188075855872,published,endpoint,y,0x1.debe1e50d06afp+1,0x1.e05645795d735p+1,0x1.debe1e50d06afp+1,0x1.e05645795d735p+1,0.012455839920280987,0.012455839920280987,1.0,True
brusselator,558,1608325498926551565/144115188075855872,published,tube,x,0x1.8016f861113f9p-2,0x1.812ef36eb8080p-2,0x1.8016f861113f9p-2,0x1.812ef36eb8080p-2,0.001068041523190677,0.001068041523190677,1.0,True
brusselator,558,1608325498926551565/144115188075855872,published,tube,y,0x1.dd33cc6bfefcdp+1,0x1.e057f340b19d2p+1,0x1.dd33cc6bfefcdp+1,0x1.e057f340b19d2p+1,0.02454076181061504,0.02454076181061504,1.0,True
brusselator,558,1608325498926551565/144115188075855872,common,endpoint,x,0x1.809ebfcd7ce45p-2,0x1.812b97f85b6d6p-2,0x1.809ebfcd7ce45p-2,0x1.812b97f85b6d6p-2,0.0005372787633258214,0.0005372787633258214,1.0,True
brusselator,558,1608325498926551565/144115188075855872,common,endpoint,y,0x1.debe1e50d06b6p+1,0x1.e05645795d72fp+1,0x1.debe1e50d06b6p+1,0x1.e05645795d72fp+1,0.012455839920275213,0.012455839920275213,1.0,True
brusselator,558,1608325498926551565/144115188075855872,common,tube,x,0x1.8016f86111421p-2,0x1.812ef36eb8059p-2,0x1.8016f86111421p-2,0x1.812ef36eb8059p-2,0.0010680415231862916,0.0010680415231862916,1.0,True
brusselator,558,1608325498926551565/144115188075855872,common,tube,y,0x1.dd33cc6bfeff0p+1,0x1.e057f340b19b0p+1,0x1.dd33cc6bfeff0p+1,0x1.e057f340b19b0p+1,0.0245407618105844,0.0245407618105844,1.0,True
brusselator,559,3222415605376137365/288230376151711744,published,endpoint,x,0x1.8125edb1d0393p-2,0x1.81b89510b3b2dp-2,0x1.8125edb1d0393p-2,0x1.81b89510b3b2dp-2,0.0005594398179425975,0.0005594398179425975,1.0,True
brusselator,559,3222415605376137365/288230376151711744,published,endpoint,y,0x1.e04642065b2edp+1,0x1.e1dd527a63f04p+1,0x1.e04642065b2edp+1,0x1.e1dd527a63f04p+1,0.012422615678143512,0.012422615678143512,1.0,True
brusselator,559,3222415605376137365/288230376151711744,published,tube,x,0x1.80986276d69f1p-2,0x1.81bc0ad12a512p-2,0x1.80986276d69f1p-2,0x1.81bc0ad12a512p-2,0.00111258555709709,0.00111258555709709,1.0,True
brusselator,559,3222415605376137365/288230376151711744,published,tube,y,0x1.debcfba1e30f6p+1,0x1.e1df008317d86p+1,0x1.debcfba1e30f6p+1,0x1.e1df008317d86p+1,0.024475679363213487,0.024475679363213487,1.0,True
brusselator,559,3222415605376137365/288230376151711744,common,endpoint,x,0x1.8125edb1d039ap-2,0x1.81b89510b3b25p-2,0x1.8125edb1d039ap-2,0x1.81b89510b3b25p-2,0.0005594398179417648,0.0005594398179417648,1.0,True
brusselator,559,3222415605376137365/288230376151711744,common,endpoint,y,0x1.e04642065b2f3p+1,0x1.e1dd527a63efep+1,0x1.e04642065b2f3p+1,0x1.e1dd527a63efep+1,0.012422615678138182,0.012422615678138182,1.0,True
brusselator,559,3222415605376137365/288230376151711744,common,tube,x,0x1.80986276d6a18p-2,0x1.81bc0ad12a4e9p-2,0x1.80986276d6a18p-2,0x1.81bc0ad12a4e9p-2,0.001112585557092649,0.001112585557092649,1.0,True
brusselator,559,3222415605376137365/288230376151711744,common,tube,y,0x1.debcfba1e311ep+1,0x1.e1df008317d60p+1,0x1.debcfba1e311ep+1,0x1.e1df008317d60p+1,0.02447567936317885,0.02447567936317885,1.0,True
brusselator,560,201761263306198225/18014398509481984,published,endpoint,x,0x1.81b2b7dc7b566p-2,0x1.824b182004945p-2,0x1.81b2b7dc7b566p-2,0x1.824b182004945p-2,0.0005812684269680957,0.0005812684269680957,1.0,True
brusselator,560,201761263306198225/18014398509481984,published,endpoint,y,0x1.e1cd59be0874cp+1,0x1.e36352dfb15e0p+1,0x1.e1cd59be0874cp+1,0x1.e36352dfb15e0p+1,0.012389317927793186,0.012389317927793186,1.0,True
brusselator,560,201761263306198225/18014398509481984,published,tube,x,0x1.811f82ab0eff5p-2,0x1.824ea6b8654bcp-2,0x1.811f82ab0eff5p-2,0x1.824ea6b8654bcp-2,0.0011563904896089716,0.0011563904896089716,1.0,True
brusselator,560,201761263306198225/18014398509481984,published,tube,y,0x1.e0451f4b13f5dp+1,0x1.e3650143a8f07p+1,0x1.e0451f4b13f5dp+1,0x1.e3650143a8f07p+1,0.024410482767014408,0.024410482767014408,1.0,True
brusselator,560,201761263306198225/18014398509481984,common,endpoint,x,0x1.81b2b7dc7b56bp-2,0x1.824b182004940p-2,0x1.81b2b7dc7b56bp-2,0x1.824b182004940p-2,0.0005812684269675406,0.0005812684269675406,1.0,True
brusselator,560,201761263306198225/18014398509481984,common,endpoint,y,0x1.e1cd59be08753p+1,0x1.e36352dfb15d9p+1,0x1.e1cd59be08753p+1,0x1.e36352dfb15d9p+1,0.01238931792778697,0.01238931792778697,1.0,True
brusselator,560,201761263306198225/18014398509481984,common,tube,x,0x1.811f82ab0f019p-2,0x1.824ea6b865498p-2,0x1.811f82ab0f019p-2,0x1.824ea6b865498p-2,0.0011563904896049748,0.0011563904896049748,1.0,True
brusselator,560,201761263306198225/18014398509481984,common,tube,y,0x1.e0451f4b13f7fp+1,0x1.e3650143a8ee2p+1,0x1.e0451f4b13f7fp+1,0x1.e3650143a8ee2p+1,0.024410482766982877,0.024410482766982877,1.0,True
brusselator,561,3233944820422205835/288230376151711744,published,endpoint,x,0x1.824507a0cb87dp-2,0x1.82e30a487a974p-2,0x1.824507a0cb87dp-2,0x1.82e30a487a974p-2,0.0006027617307746147,0.0006027617307746147,1.0,True
brusselator,561,3233944820422205835/288230376151711744,published,endpoint,y,0x1.e35364db7d67ep+1,0x1.e4e845e588b80p+1,0x1.e35364db7d67ep+1,0x1.e4e845e588b80p+1,0.012355928329840005,0.012355928329840005,1.0,True
brusselator,561,3233944820422205835/288230376151711744,published,tube,x,0x1.81ac40b057376p-2,0x1.82e6b0469bf1cp-2,0x1.81ac40b057376p-2,0x1.82e6b0469bf1cp-2,0.0011994777170748483,0.0011994777170748483,1.0,True
brusselator,561,3233944820422205835/288230376151711744,published,tube,y,0x1.e1cc36f0d0aeep+1,0x1.e4e9f4be0bf5ap+1,0x1.e1cc36f0d0aeep+1,0x1.e4e9f4be0bf5ap+1,0.02434513588973708,0.02434513588973708,1.0,True
brusselator,561,3233944820422205835/288230376151711744,common,endpoint,x,0x1.824507a0cb883p-2,0x1.82e30a487a96dp-2,0x1.824507a0cb883p-2,0x1.82e30a487a96dp-2,0.0006027617307738931,0.0006027617307738931,1.0,True
brusselator,561,3233944820422205835/288230376151711744,common,endpoint,y,0x1.e35364db7d684p+1,0x1.e4e845e588b7bp+1,0x1.e35364db7d684p+1,0x1.e4e845e588b7bp+1,0.01235592832983512,0.01235592832983512,1.0,True
brusselator,561,3233944820422205835/288230376151711744,common,tube,x,0x1.81ac40b05739bp-2,0x1.82e6b0469bef6p-2,0x1.81ac40b05739bp-2,0x1.82e6b0469bef6p-2,0.001199477717070685,0.001199477717070685,1.0,True
brusselator,561,3233944820422205835/288230376151711744,common,tube,y,0x1.e1cc36f0d0b13p+1,0x1.e4e9f4be0bf35p+1,0x1.e1cc36f0d0b13p+1,0x1.e4e9f4be0bf35p+1,0.024345135889704217,0.024345135889704217,1.0,True
brusselator,562,1619854713972620035/144115188075855872,published,endpoint,x,0x1.82dcc714ee08ep-2,0x1.83805710a0434p-2,0x1.82dcc714ee08ep-2,0x1.83805710a0434p-2,0.0006239411709948461,0.0006239411709948461,1.0,True
brusselator,562,1619854713972620035/144115188075855872,published,endpoint,y,0x1.e4d8629ce3c39p+1,0x1.e66c2aa4e2723p+1,0x1.e4d8629ce3c39p+1,0x1.e66c2aa4e2723p+1,0.012322429565178261,0.012322429565178261,1.0,True
brusselator,562,1619854713972620035/144115188075855872,published,tube,x,0x1.823e84ff40a10p-2,0x1.8384130c56e39p-2,0x1.823e84ff40a10p-2,0x1.8384130c56e39p-2,0.0012418933379785835,0.0012418933379785835,1.0,True
brusselator,562,1619854713972620035/144115188075855872,published,tube,y,0x1.e35241f6342c5p+1,0x1.e66dda0aaafb2p+1,0x1.e35241f6342c5p+1,0x1.e66dda0aaafb2p+1,0.024279603950722706,0.024279603950722706,1.0,True
brusselator,562,1619854713972620035/144115188075855872,common,endpoint,x,0x1.82dcc714ee094p-2,0x1.83805710a042ep-2,0x1.82dcc714ee094p-2,0x1.83805710a042ep-2,0.00062394117099418,0.00062394117099418,1.0,True
brusselator,562,1619854713972620035/144115188075855872,common,endpoint,y,0x1.e4d8629ce3c40p+1,0x1.e66c2aa4e271dp+1,0x1.e4d8629ce3c40p+1,0x1.e66c2aa4e271dp+1,0.012322429565172488,0.012322429565172488,1.0,True
brusselator,562,1619854713972620035/144115188075855872,common,tube,x,0x1.823e84ff40a36p-2,0x1.8384130c56e14p-2,0x1.823e84ff40a36p-2,0x1.8384130c56e14p-2,0.0012418933379744201,0.0012418933379744201,1.0,True
brusselator,562,1619854713972620035/144115188075855872,common,tube,y,0x1.e35241f6342eap+1,0x1.e66dda0aaaf8bp+1,0x1.e35241f6342eap+1,0x1.e66dda0aaaf8bp+1,0.024279603950688955,0.024279603950688955,1.0,True
brusselator,563,3245474035468274305/288230376151711744,published,endpoint,x,0x1.8379e1aec0889p-2,0x1.8422ebadd3cd3p-2,0x1.8379e1aec0889p-2,0x1.8422ebadd3cd3p-2,0.0006448327956759536,0.0006448327956759536,1.0,True
brusselator,563,3245474035468274305/288230376151711744,published,endpoint,y,0x1.e65c521c85e15p+1,0x1.e7ef0012eaff0p+1,0x1.e65c521c85e15p+1,0x1.e7ef0012eaff0p+1,0.012288804349947835,0.012288804349947835,1.0,True
brusselator,563,3245474035468274305/288230376151711744,published,tube,x,0x1.82d6397adcc34p-2,0x1.8426bc4a7ed5ep-2,0x1.82d6397adcc34p-2,0x1.8426bc4a7ed5ep-2,0.001283687518042087,0.001283687518042087,1.0,True
brusselator,563,3245474035468274305/288230376151711744,published,tube,y,0x1.e4d73f99e2ecep+1,0x1.e7f0b01e2df25p+1,0x1.e4d73f99e2ecep+1,0x1.e7f0b01e2df25p+1,0.024213852497307453,0.024213852497307453,1.0,True
brusselator,563,3245474035468274305/288230376151711744,common,endpoint,x,0x1.8379e1aec0890p-2,0x1.8422ebadd3ccbp-2,0x1.8379e1aec0890p-2,0x1.8422ebadd3ccbp-2,0.000644832795675121,0.000644832795675121,1.0,True
brusselator,563,3245474035468274305/288230376151711744,common,endpoint,y,0x1.e65c521c85e1bp+1,0x1.e7ef0012eafe9p+1,0x1.e65c521c85e1bp+1,0x1.e7ef0012eafe9p+1,0.012288804349942062,0.012288804349942062,1.0,True
brusselator,563,3245474035468274305/288230376151711744,common,tube,x,0x1.82d6397adcc5cp-2,0x1.8426bc4a7ed36p-2,0x1.82d6397adcc5cp-2,0x1.8426bc4a7ed36p-2,0.0012836875180376461,0.0012836875180376461,1.0,True
brusselator,563,3245474035468274305/288230376151711744,common,tube,y,0x1.e4d73f99e2ef2p+1,0x1.e7f0b01e2df01p+1,0x1.e4d73f99e2ef2p+1,0x1.e7f0b01e2df01p+1,0.02421385249727548,0.02421385249727548,1.0,True
brusselator,564,812809660747827135/72057594037927936,published,endpoint,x,0x1.841c44997a077p-2,0x1.84cab6973b182p-2,0x1.841c44997a077p-2,0x1.84cab6973b182p-2,0.0006654559258698067,0.0006654559258698067,1.0,True
brusselator,564,812809660747827135/72057594037927936,published,endpoint,y,0x1.e7df32511613ap+1,0x1.e970c501ba985p+1,0x1.e7df32511613ap+1,0x1.e970c501ba985p+1,0.012255035640043044,0.012255035640043044,1.0,True
brusselator,564,812809660747827135/72057594037927936,published,tube,x,0x1.837349ca4f675p-2,0x1.84ce9a80bc3b0p-2,0x1.837349ca4f675p-2,0x1.84ce9a80bc3b0p-2,0.0013249026626060423,0.0013249026626060423,1.0,True
brusselator,564,812809660747827135/72057594037927936,published,tube,y,0x1.e65b2ef660717p+1,0x1.e97275ca320bcp+1,0x1.e65b2ef660717p+1,0x1.e97275ca320bcp+1,0.024147847582940418,0.024147847582940418,1.0,True
brusselator,564,812809660747827135/72057594037927936,common,endpoint,x,0x1.841c44997a07ep-2,0x1.84cab6973b17bp-2,0x1.841c44997a07ep-2,0x1.84cab6973b17bp-2,0.0006654559258690296,0.0006654559258690296,1.0,True
brusselator,564,812809660747827135/72057594037927936,common,endpoint,y,0x1.e7df325116141p+1,0x1.e970c501ba97fp+1,0x1.e7df325116141p+1,0x1.e970c501ba97fp+1,0.01225503564003727,0.01225503564003727,1.0,True
brusselator,564,812809660747827135/72057594037927936,common,tube,x,0x1.837349ca4f69ap-2,0x1.84ce9a80bc38dp-2,0x1.837349ca4f69ap-2,0x1.84ce9a80bc38dp-2,0.0013249026626020455,0.0013249026626020455,1.0,True
brusselator,564,812809660747827135/72057594037927936,common,tube,y,0x1.e65b2ef66073ep+1,0x1.e97275ca32095p+1,0x1.e65b2ef66073ep+1,0x1.e97275ca32095p+1,0.02414784758290578,0.02414784758290578,1.0,True
brusselator,565,3257003250514342775/288230376151711744,published,endpoint,x,0x1.84c3de4856fa1p-2,0x1.8577a7dd036d9p-2,0x1.84c3de4856fa1p-2,0x1.8577a7dd036d9p-2,0.0006858345978915104,0.0006858345978915104,1.0,True
brusselator,565,3257003250514342775/288230376151711744,published,endpoint,y,0x1.e961020e25d5ep+1,0x1.eaf17820c1deap+1,0x1.e961020e25d5ep+1,0x1.eaf17820c1deap+1,0.012221106611894683,0.012221106611894683,1.0,True
brusselator,565,3257003250514342775/288230376151711744,published,tube,x,0x1.8415a2e63f54ep-2,0x1.857b9dc94c04ep-2,0x1.8415a2e63f54ep-2,0x1.857b9dc94c04ep-2,0.0013655854301504178,0.0013655854301504178,1.0,True
brusselator,565,3257003250514342775/288230376151711744,published,tube,y,0x1.e7de0f028919bp+1,0x1.eaf329bdc12eap+1,0x1.e7de0f028919bp+1,0x1.eaf329bdc12eap+1,0.024081555762826223,0.024081555762826223,1.0,True
brusselator,565,3257003250514342775/288230376151711744,common,endpoint,x,0x1.84c3de4856fa8p-2,0x1.8577a7dd036d2p-2,0x1.84c3de4856fa8p-2,0x1.8577a7dd036d2p-2,0.0006858345978907332,0.0006858345978907332,1.0,True
brusselator,565,3257003250514342775/288230376151711744,common,endpoint,y,0x1.e961020e25d64p+1,0x1.eaf17820c1de4p+1,0x1.e961020e25d64p+1,0x1.eaf17820c1de4p+1,0.012221106611889354,0.012221106611889354,1.0,True
brusselator,565,3257003250514342775/288230376151711744,common,tube,x,0x1.8415a2e63f574p-2,0x1.857b9dc94c028p-2,0x1.8415a2e63f574p-2,0x1.857b9dc94c028p-2,0.001365585430146199,0.001365585430146199,1.0,True
brusselator,565,3257003250514342775/288230376151711744,common,tube,y,0x1.e7de0f02891c3p+1,0x1.eaf329bdc12c2p+1,0x1.e7de0f02891c3p+1,0x1.eaf329bdc12c2p+1,0.024081555762790696,0.024081555762790696,1.0,True
brusselator,566,1631383929018688505/144115188075855872,published,endpoint,x,0x1.85709ebf25defp-2,0x1.8629b0cb02281p-2,0x1.85709ebf25defp-2,0x1.8629b0cb02281p-2,0.000705987905413541,0.000705987905413541,1.0,True
brusselator,566,1631383929018688505/144115188075855872,published,endpoint,y,0x1.eae1c0049801bp+1,0x1.ec7117fd21002p+1,0x1.eae1c0049801bp+1,0x1.ec7117fd21002p+1,0.012187000613255616,0.012187000613255616,1.0,True
brusselator,566,1631383929018688505/144115188075855872,published,tube,x,0x1.84bd336495534p-2,0x1.862db777cc1dap-2,0x1.84bd336495534p-2,0x1.862db777cc1dap-2,0.0014057766654310688,0.0014057766654310688,1.0,True
brusselator,566,1631383929018688505/144115188075855872,published,tube,y,0x1.e95fde92334f9p+1,0x1.ec72ca8587863p+1,0x1.e95fde92334f9p+1,0x1.ec72ca8587863p+1,0.024014943898170493,0.024014943898170493,1.0,True
brusselator,566,1631383929018688505/144115188075855872,common,endpoint,x,0x1.85709ebf25df5p-2,0x1.8629b0cb0227bp-2,0x1.85709ebf25df5p-2,0x1.8629b0cb0227bp-2,0.0007059879054128748,0.0007059879054128748,1.0,True
brusselator,566,1631383929018688505/144115188075855872,common,endpoint,y,0x1.eae1c00498022p+1,0x1.ec7117fd20ffcp+1,0x1.eae1c00498022p+1,0x1.ec7117fd20ffcp+1,0.012187000613249843,0.012187000613249843,1.0,True
brusselator,566,1631383929018688505/144115188075855872,common,tube,x,0x1.84bd33649555bp-2,0x1.862db777cc1b4p-2,0x1.84bd33649555bp-2,0x1.862db777cc1b4p-2,0.0014057766654267945,0.0014057766654267945,1.0,True
brusselator,566,1631383929018688505/144115188075855872,common,tube,y,0x1.e95fde923351ep+1,0x1.ec72ca858783cp+1,0x1.e95fde923351ep+1,0x1.ec72ca858783cp+1,0.024014943898136742,0.024014943898136742,1.0,True
brusselator,567,3268532465560411245/288230376151711744,published,endpoint,x,0x1.8622773f6ac0ap-2,0x1.86e0c427fb2d4p-2,0x1.8622773f6ac0ap-2,0x1.86e0c427fb2d4p-2,0.000725938505735102,0.000725938505735102,1.0,True
brusselator,567,3268532465560411245/288230376151711744,published,endpoint,y,0x1.ec616ac38310dp+1,0x1.edefa301742a3p+1,0x1.ec616ac38310dp+1,0x1.edefa301742a3p+1,0.012152700657860116,0.012152700657860116,1.0,True
brusselator,567,3268532465560411245/288230376151711744,published,tube,x,0x1.8569eb21b0774p-2,0x1.86e4da5bd3af8p-2,0x1.8569eb21b0774p-2,0x1.86e4da5bd3af8p-2,0.0014455203279839512,0.0014455203279839512,1.0,True
brusselator,567,3268532465560411245/288230376151711744,published,tube,y,0x1.eae09c56fec00p+1,0x1.edf1568bc0315p+1,0x1.eae09c56fec00p+1,0x1.edf1568bc0315p+1,0.023947978744113474,0.023947978744113474,1.0,True
brusselator,567,3268532465560411245/288230376151711744,common,endpoint,x,0x1.8622773f6ac10p-2,0x1.86e0c427fb2cep-2,0x1.8622773f6ac10p-2,0x1.86e0c427fb2cep-2,0.0007259385057344359,0.0007259385057344359,1.0,True
brusselator,567,3268532465560411245/288230376151711744,common,endpoint,y,0x1.ec616ac383113p+1,0x1.edefa3017429cp+1,0x1.ec616ac383113p+1,0x1.edefa3017429cp+1,0.012152700657854343,0.012152700657854343,1.0,True
brusselator,567,3268532465560411245/288230376151711744,common,tube,x,0x1.8569eb21b0799p-2,0x1.86e4da5bd3ad2p-2,0x1.8569eb21b0799p-2,0x1.86e4da5bd3ad2p-2,0.001445520327979788,0.001445520327979788,1.0,True
brusselator,567,3268532465560411245/288230376151711744,common,tube,y,0x1.eae09c56fec28p+1,0x1.edf1568bc02eep+1,0x1.eae09c56fec28p+1,0x1.edf1568bc02eep+1,0.02394797874407839,0.02394797874407839,1.0,True
