plant,step,history_length,history_length_after,category,label,seconds,calls,interval_constructions,tensor_outputs,explicit_copy_events,step_seconds,boundary_sum_seconds,nonboundary_seconds,pass_kind,window,inplace_tensor_self_returns,tensor_result_creations,actual_entry_details,binding_details
brusselator,115,114,115,G,history_checks_pack_propagate_commit,0.05180372577160597,30,476,23959,1904,1.3095127488486469,0.8482788251712918,0.46123392367735505,exclusive_wall_timer,brusselator_middle,0,23959,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,115,114,115,H,other_boundary,0.0033142315223813057,1,34,1064,136,1.3095127488486469,0.8482788251712918,0.46123392367735505,exclusive_wall_timer,brusselator_middle,0,1064,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,115,114,115,outside_boundary,nonboundary_or_unattributed,0.46123392367735505,0,259,123978,12334,1.3095127488486469,0.8482788251712918,0.46123392367735505,exclusive_wall_timer,brusselator_middle,646,123332,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,116,115,116,A,representation_and_coefficients,0.048933787271380424,168,5,14673,1862,1.295935245230794,0.8354461318813264,0.4604891133494675,exclusive_wall_timer,brusselator_middle,8,14665,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,116,115,116,B,point_substitution,0.0009688930585980415,3,0,344,0,1.295935245230794,0.8354461318813264,0.4604891133494675,exclusive_wall_timer,brusselator_middle,1,343,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,116,115,116,C,endpoint_error_and_ledger,0.017150680534541607,7,28,5276,118,1.295935245230794,0.8354461318813264,0.4604891133494675,exclusive_wall_timer,brusselator_middle,42,5234,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,116,115,116,D,polynomial_interval_range,0.6230373433791101,182,10812,223874,43248,1.295935245230794,0.8354461318813264,0.4604891133494675,exclusive_wall_timer,brusselator_middle,0,223874,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,116,115,116,E,composition_and_cutoff,0.08732094475999475,123,1414,33522,5970,1.295935245230794,0.8354461318813264,0.4604891133494675,exclusive_wall_timer,brusselator_middle,0,33522,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,116,115,116,F,center_scale_and_maps,0.00216701440513134,5,4,812,20,1.295935245230794,0.8354461318813264,0.4604891133494675,exclusive_wall_timer,brusselator_middle,0,812,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,116,115,116,G,history_checks_pack_propagate_commit,0.05246763629838824,30,480,24155,1920,1.295935245230794,0.8354461318813264,0.4604891133494675,exclusive_wall_timer,brusselator_middle,0,24155,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,116,115,116,H,other_boundary,0.003399832174181938,1,34,1064,136,1.295935245230794,0.8354461318813264,0.4604891133494675,exclusive_wall_timer,brusselator_middle,0,1064,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,116,115,116,outside_boundary,nonboundary_or_unattributed,0.4604891133494675,0,259,123978,12334,1.295935245230794,0.8354461318813264,0.4604891133494675,exclusive_wall_timer,brusselator_middle,646,123332,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,117,116,117,A,representation_and_coefficients,0.04873439436778426,168,5,14673,1862,1.303745839279145,0.8357440722174942,0.46800176706165075,exclusive_wall_timer,brusselator_middle,8,14665,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,117,116,117,B,point_substitution,0.0010395240969955921,3,0,344,0,1.303745839279145,0.8357440722174942,0.46800176706165075,exclusive_wall_timer,brusselator_middle,1,343,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,117,116,117,C,endpoint_error_and_ledger,0.017539843451231718,7,28,5276,118,1.303745839279145,0.8357440722174942,0.46800176706165075,exclusive_wall_timer,brusselator_middle,42,5234,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,117,116,117,D,polynomial_interval_range,0.621369204018265,182,10796,223580,43184,1.303745839279145,0.8357440722174942,0.46800176706165075,exclusive_wall_timer,brusselator_middle,0,223580,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,117,116,117,E,composition_and_cutoff,0.08772866427898407,123,1414,33520,5968,1.303745839279145,0.8357440722174942,0.46800176706165075,exclusive_wall_timer,brusselator_middle,0,33520,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,117,116,117,F,center_scale_and_maps,0.002136373892426491,5,4,812,20,1.303745839279145,0.8357440722174942,0.46800176706165075,exclusive_wall_timer,brusselator_middle,0,812,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,117,116,117,G,history_checks_pack_propagate_commit,0.05385773768648505,30,484,24351,1936,1.303745839279145,0.8357440722174942,0.46800176706165075,exclusive_wall_timer,brusselator_middle,0,24351,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,117,116,117,H,other_boundary,0.003338330425322056,1,34,1064,136,1.303745839279145,0.8357440722174942,0.46800176706165075,exclusive_wall_timer,brusselator_middle,0,1064,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,117,116,117,outside_boundary,nonboundary_or_unattributed,0.46800176706165075,0,259,123976,12334,1.303745839279145,0.8357440722174942,0.46800176706165075,exclusive_wall_timer,brusselator_middle,646,123330,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,118,117,118,A,representation_and_coefficients,0.04863021755591035,168,5,14593,1852,1.3074935227632523,0.8383644670248032,0.4691290557384491,exclusive_wall_timer,brusselator_middle,8,14585,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,118,117,118,B,point_substitution,0.0010041669011116028,3,0,344,0,1.3074935227632523,0.8383644670248032,0.4691290557384491,exclusive_wall_timer,brusselator_middle,1,343,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,118,117,118,C,endpoint_error_and_ledger,0.017442549113184214,7,28,5276,118,1.3074935227632523,0.8383644670248032,0.4691290557384491,exclusive_wall_timer,brusselator_middle,42,5234,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,118,117,118,D,polynomial_interval_range,0.6217209128662944,182,10742,222542,42968,1.3074935227632523,0.8383644670248032,0.4691290557384491,exclusive_wall_timer,brusselator_middle,0,222542,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,118,117,118,E,composition_and_cutoff,0.08876677230000496,123,1414,33356,5966,1.3074935227632523,0.8383644670248032,0.4691290557384491,exclusive_wall_timer,brusselator_middle,0,33356,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,118,117,118,F,center_scale_and_maps,0.0021338812075555325,5,4,812,20,1.3074935227632523,0.8383644670248032,0.4691290557384491,exclusive_wall_timer,brusselator_middle,0,812,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,118,117,118,G,history_checks_pack_propagate_commit,0.0552687244489789,30,488,24547,1952,1.3074935227632523,0.8383644670248032,0.4691290557384491,exclusive_wall_timer,brusselator_middle,0,24547,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,118,117,118,H,other_boundary,0.00339724263176322,1,34,1064,136,1.3074935227632523,0.8383644670248032,0.4691290557384491,exclusive_wall_timer,brusselator_middle,0,1064,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,118,117,118,outside_boundary,nonboundary_or_unattributed,0.4691290557384491,0,259,123978,12334,1.3074935227632523,0.8383644670248032,0.4691290557384491,exclusive_wall_timer,brusselator_middle,646,123332,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,119,118,119,A,representation_and_coefficients,0.049030357506126165,168,5,14593,1852,1.3024657811038196,0.8413085672073066,0.461157213896513,exclusive_wall_timer,brusselator_middle,8,14585,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,119,118,119,B,point_substitution,0.0009974990971386433,3,0,344,0,1.3024657811038196,0.8413085672073066,0.461157213896513,exclusive_wall_timer,brusselator_middle,1,343,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,119,118,119,C,endpoint_error_and_ledger,0.01742888893932104,7,28,5276,118,1.3024657811038196,0.8413085672073066,0.461157213896513,exclusive_wall_timer,brusselator_middle,42,5234,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,119,118,119,D,polynomial_interval_range,0.6268825032748282,182,10742,222542,42968,1.3024657811038196,0.8413085672073066,0.461157213896513,exclusive_wall_timer,brusselator_middle,0,222542,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,119,118,119,E,composition_and_cutoff,0.08748110802844167,123,1414,33356,5966,1.3024657811038196,0.8413085672073066,0.461157213896513,exclusive_wall_timer,brusselator_middle,0,33356,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,119,118,119,F,center_scale_and_maps,0.0020927386358380318,5,4,812,20,1.3024657811038196,0.8413085672073066,0.461157213896513,exclusive_wall_timer,brusselator_middle,0,812,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,119,118,119,G,history_checks_pack_propagate_commit,0.054069758858531713,30,492,24743,1968,1.3024657811038196,0.8413085672073066,0.461157213896513,exclusive_wall_timer,brusselator_middle,0,24743,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,119,118,119,H,other_boundary,0.0033257128670811653,1,34,1064,136,1.3024657811038196,0.8413085672073066,0.461157213896513,exclusive_wall_timer,brusselator_middle,0,1064,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,119,118,119,outside_boundary,nonboundary_or_unattributed,0.461157213896513,0,259,123978,12334,1.3024657811038196,0.8413085672073066,0.461157213896513,exclusive_wall_timer,brusselator_middle,646,123332,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,120,119,120,A,representation_and_coefficients,0.04750839015468955,168,5,14449,1834,1.2852194849401712,0.8249332648701966,0.46028622006997466,exclusive_wall_timer,brusselator_middle,8,14441,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,120,119,120,B,point_substitution,0.0009649251587688923,3,0,344,0,1.2852194849401712,0.8249332648701966,0.46028622006997466,exclusive_wall_timer,brusselator_middle,1,343,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,120,119,120,C,endpoint_error_and_ledger,0.017090399283915758,7,28,5276,118,1.2852194849401712,0.8249332648701966,0.46028622006997466,exclusive_wall_timer,brusselator_middle,42,5234,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,120,119,120,D,polynomial_interval_range,0.6138441730290651,182,10644,220564,42576,1.2852194849401712,0.8249332648701966,0.46028622006997466,exclusive_wall_timer,brusselator_middle,0,220564,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,120,119,120,E,composition_and_cutoff,0.08610682561993599,123,1414,33192,5964,1.2852194849401712,0.8249332648701966,0.46028622006997466,exclusive_wall_timer,brusselator_middle,0,33192,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,120,119,120,F,center_scale_and_maps,0.0021148831583559513,5,4,812,20,1.2852194849401712,0.8249332648701966,0.46028622006997466,exclusive_wall_timer,brusselator_middle,0,812,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,120,119,120,G,history_checks_pack_propagate_commit,0.053972712717950344,30,496,24939,1984,1.2852194849401712,0.8249332648701966,0.46028622006997466,exclusive_wall_timer,brusselator_middle,0,24939,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,120,119,120,H,other_boundary,0.003330955747514963,1,34,1064,136,1.2852194849401712,0.8249332648701966,0.46028622006997466,exclusive_wall_timer,brusselator_middle,0,1064,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
brusselator,120,119,120,outside_boundary,nonboundary_or_unattributed,0.46028622006997466,0,259,123978,12334,1.2852194849401712,0.8249332648701966,0.46028622006997466,exclusive_wall_timer,brusselator_middle,646,123332,raw_minimal/profiles/brusselator_middle_wall/operations.csv,raw_minimal/profiles/brusselator_middle_wall/source.json
van_der_pol,91,90,91,A,representation_and_coefficients,0.024743911810219288,112,5,6708,858,0.7181794620119035,0.4107892536558211,0.30739020835608244,exclusive_wall_timer,vdp_boundary,8,6700,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,91,90,91,B,point_substitution,0.0008747968822717667,3,0,166,0,0.7181794620119035,0.4107892536558211,0.30739020835608244,exclusive_wall_timer,vdp_boundary,1,165,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
van_der_pol,91,90,91,C,endpoint_error_and_ledger,0.011817659717053175,7,14,3329,62,0.7181794620119035,0.4107892536558211,0.30739020835608244,exclusive_wall_timer,vdp_boundary,30,3299,raw_minimal/profiles/vdp_boundary_wall/operations.csv,raw_minimal/profiles/vdp_boundary_wall/source.json
