run_id,timestamp,tool,tool_variant,protocol,system,h,requested_horizon,step_index,absolute_time,state_index,interval_kind,lower,upper,width,exact_lower,exact_upper,lower_error,upper_error,exact_width,inflation_ratio,native_validation_status,analytic_reference_status,sampled_trajectory_status,failure_category,failure_message,local_order,local_basis,carried_representation,step_policy,cutoff,configured_candidate_remainder,native_returned_remainder,postprocessed_remainder,remainder_overwrite_applied,endpoint_tightening_applied,endpoint_semantics,polynomial_width,remainder_width,build_time_s,warmup_time_s,steady_runtime_s,dtype,device,repository_sha,environment
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,234,2.34,0,endpoint_raw,-1.8833427269077445,1.8833427269077445,3.766685453815489,-0.14140281195320284,0.14140281195320284,-1.7419399149545416,-1.7419399149545416,0.2828056239064057,13.318990626091901,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.566685453815489,0.0,,0.021610231138765812,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,234,2.34,1,endpoint_raw,-1.8833427269077456,1.8833427269077456,3.7666854538154912,-0.14140281195320284,0.14140281195320284,-1.7419399149545427,-1.7419399149545427,0.2828056239064057,13.31899062609191,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.566685453815491,0.0,,0.021610231138765812,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,234,2.34,0,endpoint_tightened,-1.5303920228395675,1.5303920228395675,3.060784045679135,-0.14140281195320284,0.14140281195320284,-1.3889892108863646,-1.3889892108863646,0.2828056239064057,10.822924959554904,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,2.860784045679135,0.0,,0.021610231138765812,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,234,2.34,1,endpoint_tightened,-1.5303920228395684,1.5303920228395684,3.060784045679137,-0.14140281195320284,0.14140281195320284,-1.3889892108863655,-1.3889892108863655,0.2828056239064057,10.82292495955491,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,2.8607840456791367,0.0,,0.021610231138765812,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,235,2.35,0,endpoint_raw,-1.9071199288362186,1.9071199288362186,3.8142398576724372,-0.14141864295643986,0.14141864295643986,-1.7657012858797787,-1.7657012858797787,0.2828372859128797,13.485633074725902,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.614239857672437,0.0,,0.021688637789338827,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,235,2.35,1,endpoint_raw,-1.9071199288362195,1.9071199288362195,3.814239857672439,-0.14141864295643986,0.14141864295643986,-1.7657012858797796,-1.7657012858797796,0.2828372859128797,13.485633074725909,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.614239857672439,0.0,,0.021688637789338827,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,235,2.35,0,endpoint_tightened,-1.5494632221289308,1.5494632221289308,3.0989264442578617,-0.14141864295643986,0.14141864295643986,-1.408044579172491,-1.408044579172491,0.2828372859128797,10.956569726144243,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,2.8989264442578615,0.0,,0.021688637789338827,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,235,2.35,1,endpoint_tightened,-1.5494632221289317,1.5494632221289317,3.0989264442578635,-0.14141864295643986,0.14141864295643986,-1.4080445791724918,-1.4080445791724918,0.2828372859128797,10.95656972614425,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,2.8989264442578633,0.0,,0.021688637789338827,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,236,2.36,0,endpoint_raw,-1.9311973179390398,1.9311973179390398,3.8623946358780796,-0.1414203322132297,0.1414203322132297,-1.7897769857258101,-1.7897769857258101,0.2828406644264594,13.655726073583489,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.6623946358780795,0.0,,0.022300065029412508,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,236,2.36,1,endpoint_raw,-1.9311973179390407,1.9311973179390407,3.8623946358780814,-0.1414203322132297,0.1414203322132297,-1.789776985725811,-1.789776985725811,0.2828406644264594,13.655726073583496,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.6623946358780812,0.0,,0.022300065029412508,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,236,2.36,0,endpoint_tightened,-1.5687751953093223,1.5687751953093223,3.1375503906186446,-0.1414203322132297,0.1414203322132297,-1.4273548630960926,-1.4273548630960926,0.2828406644264594,11.092996111365133,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,2.9375503906186444,0.0,,0.022300065029412508,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,236,2.36,1,endpoint_tightened,-1.5687751953093232,1.5687751953093232,3.1375503906186464,-0.1414203322132297,0.1414203322132297,-1.4273548630960935,-1.4273548630960935,0.2828406644264594,11.09299611136514,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,2.937550390618646,0.0,,0.022300065029412508,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,237,2.37,0,endpoint_raw,-1.955578684079284,1.955578684079284,3.911157368158568,-0.14140787955464806,0.14140787955464806,-1.8141708045246359,-1.8141708045246359,0.2828157591092961,13.829347347815487,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.7111573681585677,0.0,,0.02186127519235015,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,237,2.37,1,endpoint_raw,-1.955578684079285,1.955578684079285,3.91115736815857,-0.14140787955464806,0.14140787955464806,-1.814170804524637,-1.814170804524637,0.2828157591092961,13.829347347815494,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.71115736815857,0.0,,0.02186127519235015,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,237,2.37,0,endpoint_tightened,-1.5883309821511162,1.5883309821511162,3.1766619643022325,-0.14140787955464806,0.14140787955464806,-1.4469231025964682,-1.4469231025964682,0.2828157591092961,11.232266456108583,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,2.9766619643022323,0.0,,0.02186127519235015,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,237,2.37,1,endpoint_tightened,-1.5883309821511171,1.5883309821511171,3.1766619643022342,-0.14140787955464806,0.14140787955464806,-1.446923102596469,-1.446923102596469,0.2828157591092961,11.23226645610859,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,2.976661964302234,0.0,,0.02186127519235015,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,238,2.38,0,endpoint_raw,-1.9802678649670489,1.9802678649670489,3.9605357299340977,-0.1413812862259505,0.1413812862259505,-1.8388865787410984,-1.8388865787410984,0.282762572451901,14.006576951084288,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.7605357299340976,0.0,,0.022394685074687004,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,238,2.38,1,endpoint_raw,-1.98026786496705,1.98026786496705,3.9605357299341,-0.1413812862259505,0.1413812862259505,-1.8388865787410995,-1.8388865787410995,0.282762572451901,14.006576951084297,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.7605357299341,0.0,,0.022394685074687004,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,238,2.38,0,endpoint_tightened,-1.6081336608017878,1.6081336608017878,3.2162673216035755,-0.1413812862259505,0.1413812862259505,-1.4667523745758373,-1.4667523745758373,0.282762572451901,11.374444975919417,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,3.0162673216035754,0.0,,0.022394685074687004,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,238,2.38,1,endpoint_tightened,-1.6081336608017887,1.6081336608017887,3.2162673216035773,-0.1413812862259505,0.1413812862259505,-1.4667523745758382,-1.4667523745758382,0.282762572451901,11.374444975919424,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,3.016267321603577,0.0,,0.022394685074687004,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,239,2.39,0,endpoint_raw,-2.0052687467635217,2.0052687467635217,4.0105374935270435,-0.1413405548864477,0.1413405548864477,-1.863928191877074,-1.863928191877074,0.2826811097728954,14.187497341966322,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.8105374935270433,0.0,,0.02267975313588977,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,239,2.39,1,endpoint_raw,-2.005268746763523,2.005268746763523,4.010537493527046,-0.1413405548864477,0.1413405548864477,-1.8639281918770754,-1.8639281918770754,0.2826811097728954,14.187497341966331,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.8105374935270455,0.0,,0.02267975313588977,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,239,2.39,0,endpoint_tightened,-1.6281863482704242,1.6281863482704242,3.2563726965408484,-0.1413405548864477,0.1413405548864477,-1.4868457933839765,-1.4868457933839765,0.2826811097728954,11.51959782228463,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,3.056372696540848,0.0,,0.02267975313588977,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,239,2.39,1,endpoint_tightened,-1.628186348270425,1.628186348270425,3.25637269654085,-0.1413405548864477,0.1413405548864477,-1.4868457933839774,-1.4868457933839774,0.2826811097728954,11.519597822284636,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,3.05637269654085,0.0,,0.02267975313588977,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,240,2.4,0,endpoint_raw,-2.030585264692675,2.030585264692675,4.06117052938535,-0.14128568960923965,0.14128568960923965,-1.8892995750834356,-1.8892995750834356,0.2825713792184793,14.372193463533062,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.86117052938535,0.0,,0.022438991349190474,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,240,2.4,1,endpoint_raw,-2.0305852646926765,2.0305852646926765,4.061170529385353,-0.14128568960923965,0.14128568960923965,-1.889299575083437,-1.889299575083437,0.2825713792184793,14.37219346353307,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.8611705293853524,0.0,,0.022438991349190474,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,240,2.4,0,endpoint_tightened,-1.648492200918352,1.648492200918352,3.296984401836704,-0.14128568960923965,0.14128568960923965,-1.5072065113091124,-1.5072065113091124,0.2825713792184793,11.667793146479752,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,3.096984401836704,0.0,,0.022438991349190474,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,240,2.4,1,endpoint_tightened,-1.648492200918353,1.648492200918353,3.296984401836706,-0.14128568960923965,0.14128568960923965,-1.5072065113091133,-1.5072065113091133,0.2825713792184793,11.66779314647976,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,True,endpoint_tightened_fixed_time_residual,0.2000000000000001,3.0969844018367056,0.0,,0.022438991349190474,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
torch_tm_flowpipe_8179d43369c3fe4a,20260728T140553Z,torch_tm_flowpipe,torch_order1_native_tightened_carry,native_representation,harmonic,0.01,4.0,241,2.41,0,endpoint_raw,-2.056221403660684,2.056221403660684,4.112442807321368,-0.14121669588080835,0.14121669588080835,-1.9150047077798755,-1.9150047077798755,0.2824333917616167,14.56075282625366,validated,passed,not_checked,,,1,complete_total_degree_1(state_generators),dependency_preserving_tightened_endpoint_tm,fixed_0.01,,,,,False,False,raw_substitution_tau_equals_h,0.2000000000000001,3.9124428073213675,0.0,,0.023085731081664562,float64,cpu,04f1f1a5d277f77ab09bad903f05f645a4778419,py11
