system,h,horizon,step_index,time,state_index,interval_kind,lower,upper,proof
harmonic,0.01,5.0,104,1.04,1,endpoint,-0.1368624484476117,0.1368624484476117,closed_form_exact_interval_hull
harmonic,0.01,5.0,105,1.05,0,endpoint,-0.1364994273485744,0.1364994273485744,closed_form_exact_interval_hull
harmonic,0.01,5.0,105,1.05,1,endpoint,-0.1364994273485744,0.1364994273485744,closed_form_exact_interval_hull
harmonic,0.01,5.0,106,1.06,0,endpoint,-0.13612275642055138,0.13612275642055138,closed_form_exact_interval_hull
harmonic,0.01,5.0,106,1.06,1,endpoint,-0.13612275642055138,0.13612275642055138,closed_form_exact_interval_hull
harmonic,0.01,5.0,107,1.07,0,endpoint,-0.13573247333032157,0.13573247333032157,closed_form_exact_interval_hull
harmonic,0.01,5.0,107,1.07,1,endpoint,-0.13573247333032157,0.13573247333032157,closed_form_exact_interval_hull
harmonic,0.01,5.0,108,1.08,0,endpoint,-0.13532861710586877,0.13532861710586877,closed_form_exact_interval_hull
harmonic,0.01,5.0,108,1.08,1,endpoint,-0.13532861710586877,0.13532861710586877,closed_form_exact_interval_hull
harmonic,0.01,5.0,109,1.09,0,endpoint,-0.1349112281324788,0.1349112281324788,closed_form_exact_interval_hull
harmonic,0.01,5.0,109,1.09,1,endpoint,-0.1349112281324788,0.1349112281324788,closed_form_exact_interval_hull
harmonic,0.01,5.0,110,1.1,0,endpoint,-0.1344803481487013,0.1344803481487013,closed_form_exact_interval_hull
harmonic,0.01,5.0,110,1.1,1,endpoint,-0.1344803481487013,0.1344803481487013,closed_form_exact_interval_hull
harmonic,0.01,5.0,111,1.11,0,endpoint,-0.13403602024217545,0.13403602024217545,closed_form_exact_interval_hull
harmonic,0.01,5.0,111,1.11,1,endpoint,-0.13403602024217545,0.13403602024217545,closed_form_exact_interval_hull
harmonic,0.01,5.0,112,1.12,0,endpoint,-0.13357828884532175,0.13357828884532175,closed_form_exact_interval_hull
harmonic,0.01,5.0,112,1.12,1,endpoint,-0.13357828884532175,0.13357828884532175,closed_form_exact_interval_hull
harmonic,0.01,5.0,113,1.1300000000000001,0,endpoint,-0.13310719973089832,0.13310719973089832,closed_form_exact_interval_hull
harmonic,0.01,5.0,113,1.1300000000000001,1,endpoint,-0.13310719973089832,0.13310719973089832,closed_form_exact_interval_hull
harmonic,0.01,5.0,114,1.1400000000000001,0,endpoint,-0.13262280000742413,0.13262280000742413,closed_form_exact_interval_hull
harmonic,0.01,5.0,114,1.1400000000000001,1,endpoint,-0.13262280000742413,0.13262280000742413,closed_form_exact_interval_hull
harmonic,0.01,5.0,115,1.1500000000000001,0,endpoint,-0.13212513811446783,0.13212513811446783,closed_form_exact_interval_hull
harmonic,0.01,5.0,115,1.1500000000000001,1,endpoint,-0.13212513811446783,0.13212513811446783,closed_form_exact_interval_hull
harmonic,0.01,5.0,116,1.16,0,endpoint,-0.131614263817804,0.131614263817804,closed_form_exact_interval_hull
harmonic,0.01,5.0,116,1.16,1,endpoint,-0.131614263817804,0.131614263817804,closed_form_exact_interval_hull
harmonic,0.01,5.0,117,1.17,0,endpoint,-0.1310902282044366,0.1310902282044366,closed_form_exact_interval_hull
harmonic,0.01,5.0,117,1.17,1,endpoint,-0.1310902282044366,0.1310902282044366,closed_form_exact_interval_hull
harmonic,0.01,5.0,118,1.18,0,endpoint,-0.13055308367749022,0.13055308367749022,closed_form_exact_interval_hull
harmonic,0.01,5.0,118,1.18,1,endpoint,-0.13055308367749022,0.13055308367749022,closed_form_exact_interval_hull
harmonic,0.01,5.0,119,1.19,0,endpoint,-0.13000288395096998,0.13000288395096998,closed_form_exact_interval_hull
harmonic,0.01,5.0,119,1.19,1,endpoint,-0.13000288395096998,0.13000288395096998,closed_form_exact_interval_hull
harmonic,0.01,5.0,120,1.2,0,endpoint,-0.12943968404439,0.12943968404439,closed_form_exact_interval_hull
harmonic,0.01,5.0,120,1.2,1,endpoint,-0.12943968404439,0.12943968404439,closed_form_exact_interval_hull
harmonic,0.01,5.0,121,1.21,0,endpoint,-0.12886354027727165,0.12886354027727165,closed_form_exact_interval_hull
harmonic,0.01,5.0,121,1.21,1,endpoint,-0.12886354027727165,0.12886354027727165,closed_form_exact_interval_hull
harmonic,0.01,5.0,122,1.22,0,endpoint,-0.12827451026351147,0.12827451026351147,closed_form_exact_interval_hull
harmonic,0.01,5.0,122,1.22,1,endpoint,-0.12827451026351147,0.12827451026351147,closed_form_exact_interval_hull
harmonic,0.01,5.0,123,1.23,0,endpoint,-0.12767265290562002,0.12767265290562002,closed_form_exact_interval_hull
harmonic,0.01,5.0,123,1.23,1,endpoint,-0.12767265290562002,0.12767265290562002,closed_form_exact_interval_hull
harmonic,0.01,5.0,124,1.24,0,endpoint,-0.1270580283888315,0.1270580283888315,closed_form_exact_interval_hull
harmonic,0.01,5.0,124,1.24,1,endpoint,-0.1270580283888315,0.1270580283888315,closed_form_exact_interval_hull
harmonic,0.01,5.0,125,1.25,0,endpoint,-0.12643069817508548,0.12643069817508548,closed_form_exact_interval_hull
harmonic,0.01,5.0,125,1.25,1,endpoint,-0.12643069817508548,0.12643069817508548,closed_form_exact_interval_hull
harmonic,0.01,5.0,126,1.26,0,endpoint,-0.12579072499688052,0.12579072499688052,closed_form_exact_interval_hull
harmonic,0.01,5.0,126,1.26,1,endpoint,-0.12579072499688052,0.12579072499688052,closed_form_exact_interval_hull
harmonic,0.01,5.0,127,1.27,0,endpoint,-0.12513817285100112,0.12513817285100112,closed_form_exact_interval_hull
harmonic,0.01,5.0,127,1.27,1,endpoint,-0.12513817285100112,0.12513817285100112,closed_form_exact_interval_hull
harmonic,0.01,5.0,128,1.28,0,endpoint,-0.12447310699211805,0.12447310699211805,closed_form_exact_interval_hull
harmonic,0.01,5.0,128,1.28,1,endpoint,-0.12447310699211805,0.12447310699211805,closed_form_exact_interval_hull
harmonic,0.01,5.0,129,1.29,0,endpoint,-0.12379559392626303,0.12379559392626303,closed_form_exact_interval_hull
harmonic,0.01,5.0,129,1.29,1,endpoint,-0.12379559392626303,0.12379559392626303,closed_form_exact_interval_hull
harmonic,0.01,5.0,130,1.3,0,endpoint,-0.12310570140417804,0.12310570140417804,closed_form_exact_interval_hull
harmonic,0.01,5.0,130,1.3,1,endpoint,-0.12310570140417804,0.12310570140417804,closed_form_exact_interval_hull
harmonic,0.01,5.0,131,1.31,0,endpoint,-0.12240349841454037,0.12240349841454037,closed_form_exact_interval_hull
harmonic,0.01,5.0,131,1.31,1,endpoint,-0.12240349841454037,0.12240349841454037,closed_form_exact_interval_hull
harmonic,0.01,5.0,132,1.32,0,endpoint,-0.12168905517706383,0.12168905517706383,closed_form_exact_interval_hull
harmonic,0.01,5.0,132,1.32,1,endpoint,-0.12168905517706383,0.12168905517706383,closed_form_exact_interval_hull
harmonic,0.01,5.0,133,1.33,0,endpoint,-0.12096244313547677,0.12096244313547677,closed_form_exact_interval_hull
harmonic,0.01,5.0,133,1.33,1,endpoint,-0.12096244313547677,0.12096244313547677,closed_form_exact_interval_hull
harmonic,0.01,5.0,134,1.34,0,endpoint,-0.12022373495037789,0.12022373495037789,closed_form_exact_interval_hull
harmonic,0.01,5.0,134,1.34,1,endpoint,-0.12022373495037789,0.12022373495037789,closed_form_exact_interval_hull
harmonic,0.01,5.0,135,1.35,0,endpoint,-0.11947300449197007,0.11947300449197007,closed_form_exact_interval_hull
harmonic,0.01,5.0,135,1.35,1,endpoint,-0.11947300449197007,0.11947300449197007,closed_form_exact_interval_hull
harmonic,0.01,5.0,136,1.36,0,endpoint,-0.11871032683267356,0.11871032683267356,closed_form_exact_interval_hull
harmonic,0.01,5.0,136,1.36,1,endpoint,-0.11871032683267356,0.11871032683267356,closed_form_exact_interval_hull
harmonic,0.01,5.0,137,1.37,0,endpoint,-0.11793577823961872,0.11793577823961872,closed_form_exact_interval_hull
harmonic,0.01,5.0,137,1.37,1,endpoint,-0.11793577823961872,0.11793577823961872,closed_form_exact_interval_hull
harmonic,0.01,5.0,138,1.3800000000000001,0,endpoint,-0.11714943616701941,0.11714943616701941,closed_form_exact_interval_hull
harmonic,0.01,5.0,138,1.3800000000000001,1,endpoint,-0.11714943616701941,0.11714943616701941,closed_form_exact_interval_hull
harmonic,0.01,5.0,139,1.3900000000000001,0,endpoint,-0.1163513792484276,0.1163513792484276,closed_form_exact_interval_hull
harmonic,0.01,5.0,139,1.3900000000000001,1,endpoint,-0.1163513792484276,0.1163513792484276,closed_form_exact_interval_hull
harmonic,0.01,5.0,140,1.4000000000000001,0,endpoint,-0.11554168728887011,0.11554168728887011,closed_form_exact_interval_hull
harmonic,0.01,5.0,140,1.4000000000000001,1,endpoint,-0.11554168728887011,0.11554168728887011,closed_form_exact_interval_hull
harmonic,0.01,5.0,141,1.41,0,endpoint,-0.11472044125686817,0.11472044125686817,closed_form_exact_interval_hull
harmonic,0.01,5.0,141,1.41,1,endpoint,-0.11472044125686817,0.11472044125686817,closed_form_exact_interval_hull
harmonic,0.01,5.0,142,1.42,0,endpoint,-0.11388772327634057,0.11388772327634057,closed_form_exact_interval_hull
harmonic,0.01,5.0,142,1.42,1,endpoint,-0.11388772327634057,0.11388772327634057,closed_form_exact_interval_hull
harmonic,0.01,5.0,143,1.43,0,endpoint,-0.11304361661839145,0.11304361661839145,closed_form_exact_interval_hull
harmonic,0.01,5.0,143,1.43,1,endpoint,-0.11304361661839145,0.11304361661839145,closed_form_exact_interval_hull
harmonic,0.01,5.0,144,1.44,0,endpoint,-0.11218820569298321,0.11218820569298321,closed_form_exact_interval_hull
harmonic,0.01,5.0,144,1.44,1,endpoint,-0.11218820569298321,0.11218820569298321,closed_form_exact_interval_hull
harmonic,0.01,5.0,145,1.45,0,endpoint,-0.11132157604049552,0.11132157604049552,closed_form_exact_interval_hull
harmonic,0.01,5.0,145,1.45,1,endpoint,-0.11132157604049552,0.11132157604049552,closed_form_exact_interval_hull
harmonic,0.01,5.0,146,1.46,0,endpoint,-0.11044381432317145,0.11044381432317145,closed_form_exact_interval_hull
harmonic,0.01,5.0,146,1.46,1,endpoint,-0.11044381432317145,0.11044381432317145,closed_form_exact_interval_hull
harmonic,0.01,5.0,147,1.47,0,endpoint,-0.10955500831645128,0.10955500831645128,closed_form_exact_interval_hull
harmonic,0.01,5.0,147,1.47,1,endpoint,-0.10955500831645128,0.10955500831645128,closed_form_exact_interval_hull
harmonic,0.01,5.0,148,1.48,0,endpoint,-0.10865524690019497,0.10865524690019497,closed_form_exact_interval_hull
harmonic,0.01,5.0,148,1.48,1,endpoint,-0.10865524690019497,0.10865524690019497,closed_form_exact_interval_hull
harmonic,0.01,5.0,149,1.49,0,endpoint,-0.10774462004979442,0.10774462004979442,closed_form_exact_interval_hull
harmonic,0.01,5.0,149,1.49,1,endpoint,-0.10774462004979442,0.10774462004979442,closed_form_exact_interval_hull
harmonic,0.01,5.0,150,1.5,0,endpoint,-0.10682321882717574,0.10682321882717574,closed_form_exact_interval_hull
harmonic,0.01,5.0,150,1.5,1,endpoint,-0.10682321882717574,0.10682321882717574,closed_form_exact_interval_hull
harmonic,0.01,5.0,151,1.51,0,endpoint,-0.10589113537169341,0.10589113537169341,closed_form_exact_interval_hull
harmonic,0.01,5.0,151,1.51,1,endpoint,-0.10589113537169341,0.10589113537169341,closed_form_exact_interval_hull
harmonic,0.01,5.0,152,1.52,0,endpoint,-0.10494846289091622,0.10494846289091622,closed_form_exact_interval_hull
harmonic,0.01,5.0,152,1.52,1,endpoint,-0.10494846289091622,0.10494846289091622,closed_form_exact_interval_hull
harmonic,0.01,5.0,153,1.53,0,endpoint,-0.1039952956513067,0.1039952956513067,closed_form_exact_interval_hull
harmonic,0.01,5.0,153,1.53,1,endpoint,-0.1039952956513067,0.1039952956513067,closed_form_exact_interval_hull
harmonic,0.01,5.0,154,1.54,0,endpoint,-0.10303172896879452,0.10303172896879452,closed_form_exact_interval_hull
harmonic,0.01,5.0,154,1.54,1,endpoint,-0.10303172896879452,0.10303172896879452,closed_form_exact_interval_hull
harmonic,0.01,5.0,155,1.55,0,endpoint,-0.10205785919924494,0.10205785919924494,closed_form_exact_interval_hull
harmonic,0.01,5.0,155,1.55,1,endpoint,-0.10205785919924494,0.10205785919924494,closed_form_exact_interval_hull
harmonic,0.01,5.0,156,1.56,0,endpoint,-0.10107378372882338,0.10107378372882338,closed_form_exact_interval_hull
harmonic,0.01,5.0,156,1.56,1,endpoint,-0.10107378372882338,0.10107378372882338,closed_form_exact_interval_hull
harmonic,0.01,5.0,157,1.57,0,endpoint,-0.1000796009642568,0.1000796009642568,closed_form_exact_interval_hull
harmonic,0.01,5.0,157,1.57,1,endpoint,-0.1000796009642568,0.1000796009642568,closed_form_exact_interval_hull
harmonic,0.01,5.0,158,1.58,0,endpoint,-0.10091611897675486,0.10091611897675486,closed_form_exact_interval_hull
harmonic,0.01,5.0,158,1.58,1,endpoint,-0.10091611897675486,0.10091611897675486,closed_form_exact_interval_hull
harmonic,0.01,5.0,159,1.59,0,endpoint,-0.10190181080359835,0.10190181080359835,closed_form_exact_interval_hull
harmonic,0.01,5.0,159,1.59,1,endpoint,-0.10190181080359835,0.10190181080359835,closed_form_exact_interval_hull
harmonic,0.01,5.0,160,1.6,0,endpoint,-0.1028773125342794,0.1028773125342794,closed_form_exact_interval_hull
harmonic,0.01,5.0,160,1.6,1,endpoint,-0.1028773125342794,0.1028773125342794,closed_form_exact_interval_hull
harmonic,0.01,5.0,161,1.61,0,endpoint,-0.10384252661943782,0.10384252661943782,closed_form_exact_interval_hull
harmonic,0.01,5.0,161,1.61,1,endpoint,-0.10384252661943782,0.10384252661943782,closed_form_exact_interval_hull
harmonic,0.01,5.0,162,1.62,0,endpoint,-0.10479735653846946,0.10479735653846946,closed_form_exact_interval_hull
harmonic,0.01,5.0,162,1.62,1,endpoint,-0.10479735653846946,0.10479735653846946,closed_form_exact_interval_hull
harmonic,0.01,5.0,163,1.6300000000000001,0,endpoint,-0.10574170680917809,0.10574170680917809,closed_form_exact_interval_hull
harmonic,0.01,5.0,163,1.6300000000000001,1,endpoint,-0.10574170680917809,0.10574170680917809,closed_form_exact_interval_hull
harmonic,0.01,5.0,164,1.6400000000000001,0,endpoint,-0.1066754829973236,0.1066754829973236,closed_form_exact_interval_hull
harmonic,0.01,5.0,164,1.6400000000000001,1,endpoint,-0.1066754829973236,0.1066754829973236,closed_form_exact_interval_hull
harmonic,0.01,5.0,165,1.6500000000000001,0,endpoint,-0.1075985917260653,0.1075985917260653,closed_form_exact_interval_hull
harmonic,0.01,5.0,165,1.6500000000000001,1,endpoint,-0.1075985917260653,0.1075985917260653,closed_form_exact_interval_hull
harmonic,0.01,5.0,166,1.6600000000000001,0,endpoint,-0.10851094068529961,0.10851094068529961,closed_form_exact_interval_hull
harmonic,0.01,5.0,166,1.6600000000000001,1,endpoint,-0.10851094068529961,0.10851094068529961,closed_form_exact_interval_hull
harmonic,0.01,5.0,167,1.67,0,endpoint,-0.10941243864089083,0.10941243864089083,closed_form_exact_interval_hull
harmonic,0.01,5.0,167,1.67,1,endpoint,-0.10941243864089083,0.10941243864089083,closed_form_exact_interval_hull
harmonic,0.01,5.0,168,1.68,0,endpoint,-0.11030299544379472,0.11030299544379472,closed_form_exact_interval_hull
harmonic,0.01,5.0,168,1.68,1,endpoint,-0.11030299544379472,0.11030299544379472,closed_form_exact_interval_hull
harmonic,0.01,5.0,169,1.69,0,endpoint,-0.11118252203907308,0.11118252203907308,closed_form_exact_interval_hull
harmonic,0.01,5.0,169,1.69,1,endpoint,-0.11118252203907308,0.11118252203907308,closed_form_exact_interval_hull
harmonic,0.01,5.0,170,1.7,0,endpoint,-0.11205093047479933,0.11205093047479933,closed_form_exact_interval_hull
harmonic,0.01,5.0,170,1.7,1,endpoint,-0.11205093047479933,0.11205093047479933,closed_form_exact_interval_hull
harmonic,0.01,5.0,171,1.71,0,endpoint,-0.11290813391085355,0.11290813391085355,closed_form_exact_interval_hull
harmonic,0.01,5.0,171,1.71,1,endpoint,-0.11290813391085355,0.11290813391085355,closed_form_exact_interval_hull
harmonic,0.01,5.0,172,1.72,0,endpoint,-0.11375404662760652,0.11375404662760652,closed_form_exact_interval_hull
harmonic,0.01,5.0,172,1.72,1,endpoint,-0.11375404662760652,0.11375404662760652,closed_form_exact_interval_hull
harmonic,0.01,5.0,173,1.73,0,endpoint,-0.11458858403449142,0.11458858403449142,closed_form_exact_interval_hull
harmonic,0.01,5.0,173,1.73,1,endpoint,-0.11458858403449142,0.11458858403449142,closed_form_exact_interval_hull
harmonic,0.01,5.0,174,1.74,0,endpoint,-0.11541166267846305,0.11541166267846305,closed_form_exact_interval_hull
harmonic,0.01,5.0,174,1.74,1,endpoint,-0.11541166267846305,0.11541166267846305,closed_form_exact_interval_hull
harmonic,0.01,5.0,175,1.75,0,endpoint,-0.11622320025234291,0.11622320025234291,closed_form_exact_interval_hull
harmonic,0.01,5.0,175,1.75,1,endpoint,-0.11622320025234291,0.11622320025234291,closed_form_exact_interval_hull
harmonic,0.01,5.0,176,1.76,0,endpoint,-0.11702311560304986,0.11702311560304986,closed_form_exact_interval_hull
harmonic,0.01,5.0,176,1.76,1,endpoint,-0.11702311560304986,0.11702311560304986,closed_form_exact_interval_hull
harmonic,0.01,5.0,177,1.77,0,endpoint,-0.11781132873971545,0.11781132873971545,closed_form_exact_interval_hull
harmonic,0.01,5.0,177,1.77,1,endpoint,-0.11781132873971545,0.11781132873971545,closed_form_exact_interval_hull
harmonic,0.01,5.0,178,1.78,0,endpoint,-0.11858776084168285,0.11858776084168285,closed_form_exact_interval_hull
harmonic,0.01,5.0,178,1.78,1,endpoint,-0.11858776084168285,0.11858776084168285,closed_form_exact_interval_hull
harmonic,0.01,5.0,179,1.79,0,endpoint,-0.11935233426638889,0.11935233426638889,closed_form_exact_interval_hull
harmonic,0.01,5.0,179,1.79,1,endpoint,-0.11935233426638889,0.11935233426638889,closed_form_exact_interval_hull
harmonic,0.01,5.0,180,1.8,0,endpoint,-0.12010497255712822,0.12010497255712822,closed_form_exact_interval_hull
harmonic,0.01,5.0,180,1.8,1,endpoint,-0.12010497255712822,0.12010497255712822,closed_form_exact_interval_hull
harmonic,0.01,5.0,181,1.81,0,endpoint,-0.120845600450699,0.120845600450699,closed_form_exact_interval_hull
harmonic,0.01,5.0,181,1.81,1,endpoint,-0.120845600450699,0.120845600450699,closed_form_exact_interval_hull
harmonic,0.01,5.0,182,1.82,0,endpoint,-0.12157414388492904,0.12157414388492904,closed_form_exact_interval_hull
harmonic,0.01,5.0,182,1.82,1,endpoint,-0.12157414388492904,0.12157414388492904,closed_form_exact_interval_hull
harmonic,0.01,5.0,183,1.83,0,endpoint,-0.12229053000608203,0.12229053000608203,closed_form_exact_interval_hull
harmonic,0.01,5.0,183,1.83,1,endpoint,-0.12229053000608203,0.12229053000608203,closed_form_exact_interval_hull
harmonic,0.01,5.0,184,1.84,0,endpoint,-0.12299468717614286,0.12299468717614286,closed_form_exact_interval_hull
harmonic,0.01,5.0,184,1.84,1,endpoint,-0.12299468717614286,0.12299468717614286,closed_form_exact_interval_hull
harmonic,0.01,5.0,185,1.85,0,endpoint,-0.12368654497998129,0.12368654497998129,closed_form_exact_interval_hull
harmonic,0.01,5.0,185,1.85,1,endpoint,-0.12368654497998129,0.12368654497998129,closed_form_exact_interval_hull
harmonic,0.01,5.0,186,1.86,0,endpoint,-0.12436603423239351,0.12436603423239351,closed_form_exact_interval_hull
harmonic,0.01,5.0,186,1.86,1,endpoint,-0.12436603423239351,0.12436603423239351,closed_form_exact_interval_hull
harmonic,0.01,5.0,187,1.87,0,endpoint,-0.1250330869850205,0.1250330869850205,closed_form_exact_interval_hull
harmonic,0.01,5.0,187,1.87,1,endpoint,-0.1250330869850205,0.1250330869850205,closed_form_exact_interval_hull
harmonic,0.01,5.0,188,1.8800000000000001,0,endpoint,-0.12568763653314288,0.12568763653314288,closed_form_exact_interval_hull
harmonic,0.01,5.0,188,1.8800000000000001,1,endpoint,-0.12568763653314288,0.12568763653314288,closed_form_exact_interval_hull
harmonic,0.01,5.0,189,1.8900000000000001,0,endpoint,-0.1263296174223513,0.1263296174223513,closed_form_exact_interval_hull
