plant,view,range_kind,state,t_start,t_end,t_start_exact,t_end_exact,duration,candidate_eligible,ours_lo,ours_hi,ours_width,ours_missing_reason,flowstar_lo,flowstar_hi,flowstar_width,flowstar_missing_reason,strict_lo,strict_hi,strict_width,strict_missing_reason,parity_lo,parity_hi,parity_width,parity_missing_reason,strict_vs_ours,strict_vs_ours_absolute_width_difference,strict_vs_ours_lower_shift,strict_vs_ours_upper_shift,strict_vs_ours_center_shift,strict_vs_ours_disjoint,strict_vs_flowstar,strict_vs_flowstar_absolute_width_difference,strict_vs_flowstar_lower_shift,strict_vs_flowstar_upper_shift,strict_vs_flowstar_center_shift,strict_vs_flowstar_disjoint,strict_vs_parity,strict_vs_parity_absolute_width_difference,strict_vs_parity_lower_shift,strict_vs_parity_upper_shift,strict_vs_parity_center_shift,strict_vs_parity_disjoint,ours_vs_flowstar,ours_vs_flowstar_absolute_width_difference,ours_vs_flowstar_lower_shift,ours_vs_flowstar_upper_shift,ours_vs_flowstar_center_shift,ours_vs_flowstar_disjoint
van_der_pol,common,tube,x,8.46,8.47,2438428982243481405/288230376151711744,4882622572009997045/576460752303423488,0.01,False,1.33909707353522,1.425298215082068,0.08620114154684821,,1.3500362311993592,1.4259700317173658,0.07593380051800658,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.135214370396315,0.010267341028841637,-0.010939157664139332,-0.0006718166352976951,-0.0058054871497186245,False
van_der_pol,common,tube,y,8.46,8.47,2438428982243481405/288230376151711744,4882622572009997045/576460752303423488,0.01,False,-0.8958472401958986,-0.836841466903437,0.059005773292461594,,-0.8878087613898279,-0.8369575922532551,0.05085116913657284,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1603621764130465,0.008154604155888756,-0.00803847880607067,0.00011612534981808587,-0.003961176728126292,False
van_der_pol,published,endpoint,x,8.47,8.48,4882622572009997045/576460752303423488,305524198720814455/36028797018963968,0.01,False,1.3301143439957486,1.4081712377220232,0.07805689372627467,,1.3411286046872841,1.4088477704715714,0.06771916578428727,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1526558666554931,0.010337727941987396,-0.011014260691535549,-0.0006765327495481532,-0.00584539672054174,False
van_der_pol,published,endpoint,y,8.47,8.48,4882622572009997045/576460752303423488,305524198720814455/36028797018963968,0.01,False,-0.9016947320708057,-0.8489315946521013,0.05276313741870442,,-0.8940525739003508,-0.8485623363052761,0.045490237595074645,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1598782553823643,0.007272899823629775,-0.0076421581704549935,-0.00036925834682521863,-0.0040057082586400505,False
van_der_pol,published,tube,x,8.47,8.48,4882622572009997045/576460752303423488,305524198720814455/36028797018963968,0.01,False,1.3301119901056633,1.4168967205564376,0.08678473045077428,,1.3411286046872841,1.4175708994158998,0.07644229472861563,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1352972952849756,0.01034243572215865,-0.011016614581620843,-0.0006741788594621934,-0.005845396720541518,False
van_der_pol,published,tube,y,8.47,8.48,4882622572009997045/576460752303423488,305524198720814455/36028797018963968,0.01,False,-0.9021681927587881,-0.8424562730573879,0.05971191970140022,,-0.8940525739003508,-0.8425604753985452,0.05149209850180558,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1596326706185107,0.008219821199594635,-0.008115618858437368,0.00010420234115726679,-0.0040057082586400505,False
van_der_pol,common,endpoint,x,8.47,8.48,4882622572009997045/576460752303423488,305524198720814455/36028797018963968,0.01,False,1.3301143439957497,1.4081712377220221,0.07805689372627245,,1.341128604687287,1.4088477704715683,0.06771916578428128,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1526558666555624,0.01033772794199117,-0.011014260691537325,-0.0006765327495461548,-0.005845396720541629,False
van_der_pol,common,endpoint,y,8.47,8.48,4882622572009997045/576460752303423488,305524198720814455/36028797018963968,0.01,False,-0.9016947320708051,-0.8489315946521021,0.05276313741870298,,-0.8940525739003494,-0.8485623363052776,0.04549023759507187,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1598782553824034,0.007272899823631107,-0.00764215817045566,-0.0003692583468245525,-0.004005708258640106,False
van_der_pol,common,tube,x,8.47,8.48,4882622572009997045/576460752303423488,305524198720814455/36028797018963968,0.01,False,1.3301119901056664,1.4168967205564345,0.08678473045076807,,1.341128604687287,1.4175708994158973,0.0764422947286103,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1352972952849736,0.010342435722157761,-0.01101661458162062,-0.0006741788594628595,-0.00584539672054174,False
van_der_pol,common,tube,y,8.47,8.48,4882622572009997045/576460752303423488,305524198720814455/36028797018963968,0.01,False,-0.9021681927587862,-0.84245627305739,0.05971191970139622,,-0.8940525739003494,-0.8425604753985464,0.05149209850180303,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1596326706184905,0.008219821199593191,-0.008115618858436813,0.00010420234115637861,-0.004005708258640217,False
van_der_pol,published,endpoint,x,8.48,8.49,305524198720814455/36028797018963968,4894151787056065515/576460752303423488,0.01,False,1.3210655685149308,1.3996530276045582,0.07858745908962739,,1.3321582156977925,1.40033189818332,0.06817368248552746,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1527536172966841,0.010413776604099922,-0.011092647182861626,-0.0006788705787617033,-0.0058857588808116645,False
van_der_pol,published,endpoint,y,8.48,8.49,305524198720814455/36028797018963968,4894151787056065515/576460752303423488,0.01,False,-0.9080995898936949,-0.854669156163966,0.05343043372972889,,-0.9003712751774154,-0.8542946166487325,0.04607665852868292,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1595987086708601,0.0073537752010459645,-0.0077283147162794386,-0.00037453951523347406,-0.004051427115756456,False
van_der_pol,published,tube,x,8.48,8.49,305524198720814455/36028797018963968,4894151787056065515/576460752303423488,0.01,False,1.3210632487022882,1.4084388408911097,0.08737559218882152,,1.3321582156977925,1.4091153916572283,0.07695717595943585,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1353793989903842,0.010418416229385663,-0.011094966995504274,-0.000676550766118611,-0.0058857588808115535,False
van_der_pol,published,tube,y,8.48,8.49,305524198720814455/36028797018963968,4894151787056065515/576460752303423488,0.01,False,-0.9085662209748768,-0.8481311820652637,0.060435038909613104,,-0.9003712751774154,-0.8482232736312123,0.05214800154620314,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1589138052791468,0.008287037363409966,-0.008194945797461384,9.209156594858214e-05,-0.004051427115756401,False
van_der_pol,common,endpoint,x,8.48,8.49,305524198720814455/36028797018963968,4894151787056065515/576460752303423488,0.01,False,1.321065568514932,1.399653027604557,0.07858745908962494,,1.332158215697795,1.4003318981833175,0.06817368248552258,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.152753617296731,0.010413776604102365,-0.011092647182862958,-0.0006788705787605931,-0.005885758880811887,False
van_der_pol,common,endpoint,y,8.48,8.49,305524198720814455/36028797018963968,4894151787056065515/576460752303423488,0.01,False,-0.908099589893694,-0.8546691561639667,0.053430433729727334,,-0.900371275177414,-0.854294616648734,0.04607665852868004,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.159598708670899,0.007353775201047297,-0.007728314716279994,-0.0003745395152326969,-0.004051427115756345,False
van_der_pol,common,tube,x,8.48,8.49,305524198720814455/36028797018963968,4894151787056065515/576460752303423488,0.01,False,1.3210632487022913,1.4084388408911064,0.08737559218881508,,1.332158215697795,1.4091153916572263,0.07695717595943141,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.135379398990366,0.010418416229383665,-0.011094966995503608,-0.0006765507661199432,-0.0058857588808117756,False
van_der_pol,common,tube,y,8.48,8.49,305524198720814455/36028797018963968,4894151787056065515/576460752303423488,0.01,False,-0.908566220974875,-0.8481311820652654,0.06043503890960966,,-0.900371275177414,-0.8482232736312135,0.05214800154620047,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.15891380527914,0.008287037363409189,-0.00819494579746105,9.209156594813805e-05,-0.004051427115756401,False
van_der_pol,published,endpoint,x,8.49,8.5,4894151787056065515/576460752303423488,2449958197289549875/288230376151711744,0.01,False,1.3119523522091217,1.3910771217038744,0.07912476949475278,,1.323124305448317,1.391758339657458,0.06863403420914094,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1528503373944854,0.01049073528561184,-0.011171953239195398,-0.0006812179535835572,-0.005926585596389589,False
van_der_pol,published,endpoint,y,8.49,8.5,4894151787056065515/576460752303423488,2449958197289549875/288230376151711744,0.01,False,-0.9145835995127515,-0.8604701177547773,0.05411348175797415,,-0.9067667418445151,-0.860090285294226,0.04667645655028907,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1593314008245774,0.007437025207685077,-0.007816857668236366,-0.00037983246055128816,-0.004098345064393771,False
van_der_pol,published,tube,x,8.49,8.5,4894151787056065515/576460752303423488,2449958197289549875/288230376151711744,0.01,False,1.3119500674075568,1.3999239683010472,0.08797390089349033,,1.323124305448317,1.4006029014530657,0.0774785960047486,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1354607005023487,0.01049530488874173,-0.011174238040760232,-0.0006789331520185016,-0.0059265855963893666,False
van_der_pol,published,tube,y,8.49,8.5,4894151787056065515/576460752303423488,2449958197289549875/288230376151711744,0.01,False,-0.9150432140738384,-0.8538678807093655,0.061175333364472895,,-0.9067667418445151,-0.8539476628099013,0.0528190790346138,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1582052258878464,0.008356254329859092,-0.008276472229323262,7.978210053583012e-05,-0.004098345064393716,False
van_der_pol,common,endpoint,x,8.49,8.5,4894151787056065515/576460752303423488,2449958197289549875/288230376151711744,0.01,False,1.3119523522091228,1.3910771217038733,0.07912476949475056,,1.3231243054483197,1.3917583396574562,0.0686340342091365,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1528503373945276,0.010490735285614061,-0.011171953239196952,-0.0006812179535828911,-0.005926585596390033,False
van_der_pol,common,endpoint,y,8.49,8.5,4894151787056065515/576460752303423488,2449958197289549875/288230376151711744,0.01,False,-0.9145835995127505,-0.8604701177547782,0.05411348175797226,,-0.9067667418445136,-0.8600902852942276,0.04667645655028596,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.159331400824614,0.007437025207686299,-0.00781685766823692,-0.00037983246055062203,-0.004098345064393771,False
van_der_pol,common,tube,x,8.49,8.5,4894151787056065515/576460752303423488,2449958197289549875/288230376151711744,0.01,False,1.31195006740756,1.399923968301044,0.08797390089348411,,1.3231243054483197,1.400602901453064,0.07747859600474438,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1354607005023305,0.010495304888739732,-0.011174238040759787,-0.0006789331520200559,-0.005926585596389922,False
van_der_pol,common,tube,y,8.49,8.5,4894151787056065515/576460752303423488,2449958197289549875/288230376151711744,0.01,False,-0.9150432140738363,-0.8538678807093675,0.06117533336446879,,-0.9067667418445136,-0.8539476628099026,0.052819079034610916,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.158205225887832,0.00835625432985787,-0.008276472229322707,7.978210053516399e-05,-0.004098345064393716,False
van_der_pol,published,endpoint,x,8.5,8.51,2449958197289549875/288230376151711744,4905681002102133985/576460752303423488,0.01,False,1.302773894017068,1.3824428773582889,0.07966898334122097,,1.3140260963073225,1.383126452980793,0.06910035667347048,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.15294605088208,0.010568626667750491,-0.011252202290254587,-0.0006835756225040956,-0.00596788895637923,False
van_der_pol,published,endpoint,y,8.5,8.51,2449958197289549875/288230376151711744,4905681002102133985/576460752303423488,0.01,False,-0.9211486825712388,-0.8663361910586629,0.054812491512575945,,-0.9132408722192884,-0.8659510522289691,0.04728981999031934,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1590759178993824,0.007522671522256608,-0.007907810351950428,-0.00038513882969382074,-0.00414647459082218,False
van_der_pol,published,tube,x,8.5,8.51,2449958197289549875/288230376151711744,4905681002102133985/576460752303423488,0.01,False,1.3027716452051343,1.3913514781493554,0.08857983294422112,,1.3140260963073225,1.392032804959926,0.07800670865260351,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1355412178547892,0.010573124291617608,-0.011254451102188145,-0.0006813268105705372,-0.005967888956379452,False
van_der_pol,published,tube,y,8.5,8.51,2449958197289549875/288230376151711744,4905681002102133985/576460752303423488,0.01,False,-0.9216010847479178,-0.8596680701935653,0.06193301455435252,,-0.9132408722192884,-0.8597353335405505,0.05350553867873786,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1575066074227485,0.008427475875614654,-0.008360212528629396,6.726334698525793e-05,-0.0041464745908221246,False
van_der_pol,common,endpoint,x,8.5,8.51,2449958197289549875/288230376151711744,4905681002102133985/576460752303423488,0.01,False,1.302773894017069,1.3824428773582877,0.07966898334121875,,1.3140260963073258,1.3831264529807905,0.0691003566734647,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.152946050882144,0.010568626667754044,-0.011252202290256808,-0.0006835756225027634,-0.005967888956379674,False
van_der_pol,common,endpoint,y,8.5,8.51,2449958197289549875/288230376151711744,4905681002102133985/576460752303423488,0.01,False,-0.921148682571238,-0.8663361910586637,0.05481249151257439,,-0.913240872219287,-0.8659510522289705,0.04728981999031645,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.15907591789942,0.00752267152225794,-0.007907810351951094,-0.0003851388296931546,-0.00414647459082218,False
van_der_pol,common,tube,x,8.5,8.51,2449958197289549875/288230376151711744,4905681002102133985/576460752303423488,0.01,False,1.302771645205137,1.3913514781493528,0.08857983294421579,,1.3140260963073258,1.3920328049599235,0.07800670865259773,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.135541217854805,0.010573124291618052,-0.011254451102188812,-0.0006813268105707593,-0.0059678889563798965,False
van_der_pol,common,tube,y,8.5,8.51,2449958197289549875/288230376151711744,4905681002102133985/576460752303423488,0.01,False,-0.9216010847479158,-0.8596680701935674,0.06193301455434841,,-0.913240872219287,-0.8597353335405518,0.0535055386787352,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1575066074227294,0.00842747587561321,-0.008360212528628841,6.726334698436975e-05,-0.004146474590822236,False
van_der_pol,published,endpoint,x,8.51,8.52,4905681002102133985/576460752303423488,1227861402406292055/144115188075855872,0.01,False,1.2935293735434463,1.3737496347051403,0.080220261161694,,1.304862791567628,1.3744355790364955,0.06957278746886741,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1530407804573182,0.010647473692826592,-0.011333418024181752,-0.0006859443313551594,-0.006009681177768567,False
van_der_pol,published,endpoint,y,8.51,8.52,4905681002102133985/576460752303423488,1227861402406292055/144115188075855872,0.01,False,-0.9277967846681936,-0.8722691042119358,0.05552768045625778,,-0.9197955873959993,-0.8718786440288103,0.04791694336718899,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1588318568391869,0.007610737089068786,-0.008001197272194283,-0.00039046018312549613,-0.004195828727659945,False
van_der_pol,published,tube,x,8.51,8.52,4905681002102133985/576460752303423488,1227861402406292055/144115188075855872,0.01,False,1.2935271617450737,1.3827207287960446,0.08919356705097092,,1.304862791567628,1.3834044613290268,0.07854166976139876,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1356209681043388,0.010651897289572165,-0.011335629822554427,-0.0006837325329822619,-0.0060096811777683445,False
van_der_pol,published,tube,y,8.51,8.52,4905681002102133985/576460752303423488,1227861402406292055/144115188075855872,0.01,False,-0.9282417695550379,-0.8655334674115329,0.06270830214350498,,-0.9197955873959993,-0.8655879921152522,0.054207595280747145,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1568176344796652,0.008500706862757834,-0.008446182159038584,5.452470371924978e-05,-0.004195828727659723,False
van_der_pol,common,endpoint,x,8.51,8.52,4905681002102133985/576460752303423488,1227861402406292055/144115188075855872,0.01,False,1.2935293735434477,1.373749634705139,0.08022026116169134,,1.304862791567631,1.374435579036493,0.06957278746886209,,,,,correctness_gate_stopped_long_run,,,,correctness_gate_stopped_long_run,,,,,,,,,,,,,,,,,,,1.1530407804573681,0.010647473692829257,-0.011333418024183306,-0.0006859443313540492,-0.006009681177768789,False
