plant,batch,parent_group,reason,ready_requests,ready_keys,selected_key,selected_key_ready_requests,unavailable_tasks,projected_packet_requests,projected_packet_keys,parent_selected_requests,other_key_ready_requests,projected_device_submissions_saved,projected_kernel_launches_saved,projected_h2d_copy_operations_saved,projected_d2h_copy_operations_saved,projected_hot_device_allocations_saved,classification
van_der_pol,8,994,all_waiting,7,4,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,995,all_waiting,7,3,5fc9bf3bf7ee96fc3f1e2edf214c93736c8b6a3dd4804dcd96c12182fc8d5217,3,1,7,3,3,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,996,all_waiting,4,2,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,3,4,4,2,3,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,997,all_waiting,5,3,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,1,3,5,3,1,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,998,all_waiting,4,2,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,1,4,4,2,1,3,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,999,all_waiting,3,1,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,3,5,3,1,3,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1000,all_waiting,8,5,5fc9bf3bf7ee96fc3f1e2edf214c93736c8b6a3dd4804dcd96c12182fc8d5217,2,0,8,5,2,6,4,16,38,18,80,KEY_SPLIT
van_der_pol,8,1001,all_waiting,6,4,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,1,2,6,4,1,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1002,all_waiting,7,4,eb36b9818ff3fd96135305904187ac6fdd10df571f71a084f0378c28d0c6d6e8,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1003,all_waiting,7,4,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1004,all_waiting,7,4,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,3,1,7,4,3,4,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1005,all_waiting,5,4,717c0ea797466a2a73afe6269b4e3f4f90208788858867fdc9a43f88580e22d5,2,3,5,4,2,3,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1006,all_waiting,6,4,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,1,2,6,4,1,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1007,all_waiting,7,4,5771d8af1868197d03563d9c417fcfe297a7ea5cf9468f929151802411e7a96f,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1008,all_waiting,6,3,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,1,2,6,3,1,5,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1009,all_waiting,5,2,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,3,3,5,2,3,2,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1010,all_waiting,5,4,8333f528307c8cdd671b86641704698e1ea3fd04c4ef524a9413d517772bf7b9,2,3,5,4,2,3,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1011,all_waiting,3,3,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,1,5,3,3,1,2,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1012,all_waiting,7,4,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1013,all_waiting,7,4,5fc9bf3bf7ee96fc3f1e2edf214c93736c8b6a3dd4804dcd96c12182fc8d5217,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1014,all_waiting,7,3,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,4,1,7,3,4,3,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1015,all_waiting,4,3,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,2,4,4,3,2,2,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1016,all_waiting,6,4,1597c8c8dc475bc1d2478dbba9bf8b43978e76575009cf740fe234fad5b2f299,1,2,6,4,1,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1017,all_waiting,7,4,717c0ea797466a2a73afe6269b4e3f4f90208788858867fdc9a43f88580e22d5,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1018,all_waiting,6,3,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,3,2,6,3,3,3,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1019,all_waiting,3,2,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,1,5,3,2,1,2,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1020,all_waiting,7,4,5fc9bf3bf7ee96fc3f1e2edf214c93736c8b6a3dd4804dcd96c12182fc8d5217,2,1,7,4,2,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1021,all_waiting,6,4,8333f528307c8cdd671b86641704698e1ea3fd04c4ef524a9413d517772bf7b9,1,2,6,4,1,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1022,all_waiting,7,4,9420fe7b367f4d5e12b8955874fb365ae6295b9fc2632456ff6e1150a67b0c44,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1023,all_waiting,7,3,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,3,1,7,3,3,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1024,all_waiting,5,3,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,1,3,5,3,1,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1025,all_waiting,7,2,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,3,1,7,2,3,4,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1026,all_waiting,4,1,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,4,4,4,1,4,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1027,all_waiting,4,3,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,1,4,4,3,1,3,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1028,all_waiting,7,4,5fc9bf3bf7ee96fc3f1e2edf214c93736c8b6a3dd4804dcd96c12182fc8d5217,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1029,all_waiting,6,3,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,2,2,6,3,2,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1030,all_waiting,6,4,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,3,2,6,4,3,3,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1031,all_waiting,5,4,9420fe7b367f4d5e12b8955874fb365ae6295b9fc2632456ff6e1150a67b0c44,1,3,5,4,1,4,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1032,all_waiting,7,4,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1033,all_waiting,7,4,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1034,all_waiting,7,4,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,2,1,7,4,2,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1035,all_waiting,6,4,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,3,2,6,4,3,3,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1036,all_waiting,5,4,6aa3e9857b9434542d13ee6d4698bd526cf6d0878c4e8645d23b6024ec00839a,1,3,5,4,1,4,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1037,all_waiting,5,4,1597c8c8dc475bc1d2478dbba9bf8b43978e76575009cf740fe234fad5b2f299,1,3,5,4,1,4,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1038,all_waiting,4,3,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,1,4,4,3,1,3,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1039,all_waiting,7,4,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,2,1,7,4,2,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1040,all_waiting,5,3,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,3,3,5,3,3,2,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1041,all_waiting,2,2,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,1,6,2,2,1,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1042,all_waiting,7,4,9420fe7b367f4d5e12b8955874fb365ae6295b9fc2632456ff6e1150a67b0c44,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1043,all_waiting,6,3,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,1,2,6,3,1,5,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1044,all_waiting,5,2,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,3,3,5,2,3,2,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1045,all_waiting,5,3,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,2,3,5,3,2,3,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1046,all_waiting,6,3,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,1,2,6,3,1,5,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1047,all_waiting,7,3,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,2,1,7,3,2,5,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1048,all_waiting,6,3,1597c8c8dc475bc1d2478dbba9bf8b43978e76575009cf740fe234fad5b2f299,3,2,6,3,3,3,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1049,all_waiting,5,3,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,2,3,5,3,2,3,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1050,all_waiting,4,2,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,2,4,4,2,2,2,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1051,all_waiting,2,1,9420fe7b367f4d5e12b8955874fb365ae6295b9fc2632456ff6e1150a67b0c44,2,6,2,1,2,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1052,all_waiting,6,4,9420fe7b367f4d5e12b8955874fb365ae6295b9fc2632456ff6e1150a67b0c44,2,2,6,4,2,4,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1053,all_waiting,4,3,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,2,4,4,3,2,2,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1054,all_waiting,2,2,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,1,6,2,2,1,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1055,all_waiting,7,4,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,1,1,7,4,1,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1056,all_waiting,7,3,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,4,1,7,3,4,3,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1057,all_waiting,4,3,6aa3e9857b9434542d13ee6d4698bd526cf6d0878c4e8645d23b6024ec00839a,1,4,4,3,1,3,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1058,all_waiting,7,2,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,3,1,7,2,3,4,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1059,all_waiting,5,2,9420fe7b367f4d5e12b8955874fb365ae6295b9fc2632456ff6e1150a67b0c44,4,3,5,2,4,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1060,all_waiting,4,2,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,1,4,4,2,1,3,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1061,all_waiting,8,4,c9afbb472771b564d95535d1c870d030315a1ca767eb7fa416a2e014e73f8d17,3,0,8,4,3,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1062,all_waiting,5,3,6aa3e9857b9434542d13ee6d4698bd526cf6d0878c4e8645d23b6024ec00839a,3,3,5,3,3,2,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1063,all_waiting,5,3,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,1,3,5,3,1,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1064,all_waiting,5,3,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,1,3,5,3,1,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1065,all_waiting,4,2,2c5137c536382bb0350af9a6f8ece599b8c5ec27d930dc7cf3219f431c83954c,3,4,4,2,3,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1066,all_waiting,1,1,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,1,7,1,1,1,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1067,all_waiting,8,4,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,3,0,8,4,3,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1068,all_waiting,5,3,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,3,3,5,3,3,2,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1069,all_waiting,2,2,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,1,6,2,2,1,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1070,all_waiting,7,3,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,1,1,7,3,1,6,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1071,all_waiting,7,3,1597c8c8dc475bc1d2478dbba9bf8b43978e76575009cf740fe234fad5b2f299,3,1,7,3,3,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1072,all_waiting,8,4,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,3,0,8,4,3,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1073,all_waiting,5,3,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,1,3,5,3,1,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1074,all_waiting,6,3,9420fe7b367f4d5e12b8955874fb365ae6295b9fc2632456ff6e1150a67b0c44,3,2,6,3,3,3,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1075,all_waiting,3,2,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,1,5,3,2,1,2,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1076,all_waiting,7,4,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,2,1,7,4,2,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1077,all_waiting,6,4,9420fe7b367f4d5e12b8955874fb365ae6295b9fc2632456ff6e1150a67b0c44,1,2,6,4,1,5,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1078,all_waiting,5,3,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,1,3,5,3,1,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1079,all_waiting,7,4,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,3,1,7,4,3,4,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1080,all_waiting,5,4,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,1,3,5,4,1,4,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1081,all_waiting,7,3,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,2,1,7,3,2,5,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1082,all_waiting,8,3,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,1,0,8,3,1,7,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1083,all_waiting,7,2,9420fe7b367f4d5e12b8955874fb365ae6295b9fc2632456ff6e1150a67b0c44,6,1,7,2,6,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1084,all_waiting,8,3,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,2,0,8,3,2,6,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1085,all_waiting,6,2,6aa3e9857b9434542d13ee6d4698bd526cf6d0878c4e8645d23b6024ec00839a,3,2,6,2,3,3,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1086,all_waiting,3,1,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,3,5,3,1,3,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1087,timeout,8,3,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,3,0,8,3,3,5,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1088,all_waiting,5,2,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,1,3,5,2,1,4,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1089,all_waiting,4,1,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,4,4,4,1,4,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1090,all_waiting,8,3,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,3,0,8,3,3,5,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1091,all_waiting,5,2,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,1,3,5,2,1,4,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1092,all_waiting,7,2,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,4,1,7,2,4,3,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1093,all_waiting,4,2,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,3,4,4,2,3,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1094,all_waiting,8,3,07d3d52f388dcbfa8796165ca501bd66b80dc50767fbb52bb0c8339564238dc1,1,0,8,3,1,7,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1095,all_waiting,7,2,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,4,1,7,2,4,3,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1096,all_waiting,3,1,ce62d543f9a47653ddf9dd8c43ee55a25813555a21ee75831514648d8f4fa225,3,5,3,1,3,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1097,all_waiting,8,4,07d3d52f388dcbfa8796165ca501bd66b80dc50767fbb52bb0c8339564238dc1,1,0,8,4,1,7,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1098,all_waiting,7,3,9420fe7b367f4d5e12b8955874fb365ae6295b9fc2632456ff6e1150a67b0c44,3,1,7,3,3,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1099,all_waiting,5,3,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,3,3,5,3,3,2,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1100,all_waiting,5,3,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,1,3,5,3,1,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1101,all_waiting,5,3,1469abcc99dc60a69ddc29d7d3e6f5d282d54aacfa3e024bb7a6f23a0f5d35cd,1,3,5,3,1,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1102,all_waiting,4,2,dc7d212d968046c472c32dfb226c6d5d9ae2aea52606d0080b8ca38062d6f7d7,3,4,4,2,3,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1103,all_waiting,1,1,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,1,7,1,1,1,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1104,all_waiting,8,3,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,4,0,8,3,4,4,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1105,all_waiting,4,2,1469abcc99dc60a69ddc29d7d3e6f5d282d54aacfa3e024bb7a6f23a0f5d35cd,1,4,4,2,1,3,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1106,all_waiting,3,1,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,3,5,3,1,3,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1107,all_waiting,8,3,07d3d52f388dcbfa8796165ca501bd66b80dc50767fbb52bb0c8339564238dc1,2,0,8,3,2,6,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1108,all_waiting,6,2,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,2,2,6,2,2,4,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1109,all_waiting,4,1,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,4,4,4,1,4,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1110,all_waiting,4,1,07d3d52f388dcbfa8796165ca501bd66b80dc50767fbb52bb0c8339564238dc1,4,4,4,1,4,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1111,all_waiting,4,1,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,4,4,4,1,4,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1112,all_waiting,4,3,1469abcc99dc60a69ddc29d7d3e6f5d282d54aacfa3e024bb7a6f23a0f5d35cd,2,4,4,3,2,2,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1113,all_waiting,2,2,07d3d52f388dcbfa8796165ca501bd66b80dc50767fbb52bb0c8339564238dc1,1,6,2,2,1,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1114,all_waiting,1,1,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,1,7,1,1,1,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1115,all_waiting,8,4,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,2,0,8,4,2,6,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1116,all_waiting,6,3,07d3d52f388dcbfa8796165ca501bd66b80dc50767fbb52bb0c8339564238dc1,1,2,6,3,1,5,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1117,all_waiting,5,2,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,2,3,5,2,2,3,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1118,all_waiting,6,2,1469abcc99dc60a69ddc29d7d3e6f5d282d54aacfa3e024bb7a6f23a0f5d35cd,4,2,6,2,4,2,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1119,all_waiting,4,1,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,4,4,4,1,4,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1120,all_waiting,8,5,1469abcc99dc60a69ddc29d7d3e6f5d282d54aacfa3e024bb7a6f23a0f5d35cd,2,0,8,5,2,6,4,16,38,18,80,KEY_SPLIT
van_der_pol,8,1121,all_waiting,6,4,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,2,2,6,4,2,4,3,12,30,14,64,KEY_SPLIT
van_der_pol,8,1122,all_waiting,8,3,e550d92dcfffc6f0e2ec6dcd39d3e747e5c2e1c12e8bb159eac7baae3fd1f96f,1,0,8,3,1,7,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1123,all_waiting,7,2,07d3d52f388dcbfa8796165ca501bd66b80dc50767fbb52bb0c8339564238dc1,3,1,7,2,3,4,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1124,all_waiting,4,1,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,4,4,4,1,4,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1125,all_waiting,4,2,749ee35038165998023b9f8158cfc0ffc7b230564767d056c77b47f4dc1d430e,1,4,4,2,1,3,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1126,all_waiting,7,2,07d3d52f388dcbfa8796165ca501bd66b80dc50767fbb52bb0c8339564238dc1,3,1,7,2,3,4,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1127,all_waiting,4,1,a6db8b13408c778ab7881caa3610f8db14ba6ca9ce8621abebe80da0bfde8097,4,4,4,1,4,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1128,all_waiting,4,2,1469abcc99dc60a69ddc29d7d3e6f5d282d54aacfa3e024bb7a6f23a0f5d35cd,3,4,4,2,3,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1129,all_waiting,1,1,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,1,7,1,1,1,0,0,0,6,2,16,ARRIVAL_LIMITED
van_der_pol,8,1130,all_waiting,3,3,931d7f1a045ed3f8b63a1ab815603ea0330378671c108159a79204d7f44a1b8a,1,5,3,3,1,2,2,8,22,10,48,KEY_SPLIT
van_der_pol,8,1131,all_waiting,2,2,6b8ae43f651e1943adbad10fc8b558dc7a999a6d437d78a17c9117a4d8fdb2a6,1,6,2,2,1,1,1,4,14,6,32,KEY_SPLIT
van_der_pol,8,1132,all_waiting,7,2,1469abcc99dc60a69ddc29d7d3e6f5d282d54aacfa3e024bb7a6f23a0f5d35cd,3,1,7,2,3,4,1,4,14,6,32,KEY_SPLIT
