plant,step,view,range_kind,state,t_start_exact,t_end_exact,t_start,t_end,duration,old_lo,old_hi,old_width,old_role,repaired_lo,repaired_hi,repaired_width,repaired_role,flowstar_lo,flowstar_hi,flowstar_width,flowstar_role,repaired_vs_old,repaired_vs_old_absolute_width_difference,repaired_vs_old_lower_shift,repaired_vs_old_upper_shift,repaired_vs_old_center_shift,repaired_vs_flowstar,repaired_vs_flowstar_absolute_width_difference,repaired_vs_flowstar_lower_shift,repaired_vs_flowstar_upper_shift,repaired_vs_flowstar_center_shift,engineering_width_alert
van_der_pol,794,common,endpoint,x,4571333765766148355/576460752303423488,2288549186644591295/288230376151711744,7.930000000000001,7.94,0.01,1.7383003392226462,1.7937793420896144,0.055479002866968274,OLD_UNREPAIRED_ARCHIVE,1.7383003392167315,1.793779342095529,0.05547900287879748,FRESH_ENDPOINT_REPAIRED,1.7458307716468728,1.7943192537108161,0.048488482063943295,REUSED_MATCHED_REFERENCE,1.0000000002132194,1.1829204282776118e-11,-5.914602141388059e-12,5.914602141388059e-12,-1.1102230246251565e-16,1.1441686874345862,0.006990520814854184,-0.007530432430141287,-0.0005399116152871031,-0.004035172022714306,False
van_der_pol,794,common,endpoint,y,4571333765766148355/576460752303423488,2288549186644591295/288230376151711744,7.930000000000001,7.94,0.01,-0.6251213194079984,-0.586903706487141,0.03821761292085746,OLD_UNREPAIRED_ARCHIVE,-0.6251213194099905,-0.5869037064851469,0.0382176129248436,FRESH_ENDPOINT_REPAIRED,-0.6191825075202854,-0.586229925855466,0.0329525816648194,REUSED_MATCHED_REFERENCE,1.0000000001043012,3.986144747614162e-12,-1.9920731730849184e-12,1.9940715745292437e-12,1.0547118733938987e-15,1.1597759870100015,0.0052650312600242,-0.005938811889705131,-0.0006737806296809312,-0.0033062962596929757,False
van_der_pol,794,common,tube,x,4571333765766148355/576460752303423488,2288549186644591295/288230376151711744,7.930000000000001,7.94,0.01,1.7382961609402614,1.799819513232183,0.06152335229192163,OLD_UNREPAIRED_ARCHIVE,1.7382961609343472,1.7998195132380972,0.061523352303749945,FRESH_ENDPOINT_REPAIRED,1.7458307117881315,1.8003553064297413,0.05452459464160975,REUSED_MATCHED_REFERENCE,1.0000000001922573,1.1828316104356418e-11,-5.914158052178209e-12,5.914158052178209e-12,0.0,1.1283596459202134,0.006998757662140198,-0.007534550853784294,-0.0005357931916440961,-0.004035172022714195,False
van_der_pol,794,common,tube,y,4571333765766148355/576460752303423488,2288549186644591295/288230376151711744,7.930000000000001,7.94,0.01,-0.6259655446417024,-0.5812229237331239,0.0447426209085785,OLD_UNREPAIRED_ARCHIVE,-0.6259655446437792,-0.5812229237310452,0.044742620912733955,FRESH_ENDPOINT_REPAIRED,-0.6192004687337285,-0.5813754071217101,0.037825061612018374,REUSED_MATCHED_REFERENCE,1.0000000000928746,4.1554537588694984e-12,-2.076783189863818e-12,2.0786705690056806e-12,9.43689570931383e-16,1.1828829618751402,0.006917559300715581,-0.006765075910050711,0.00015248339066487038,-0.00330629625969292,False
van_der_pol,795,published,endpoint,x,2288549186644591295/288230376151711744,4582862980812216825/576460752303423488,7.94,7.95,0.01,1.7320273554181784,1.787883944441413,0.05585658902323454,OLD_UNREPAIRED_ARCHIVE,1.7320273554122427,1.7878839444473487,0.05585658903510593,FRESH_ENDPOINT_REPAIRED,1.7396200750165274,1.7884274837324385,0.04880740871591116,REUSED_MATCHED_REFERENCE,1.0000000002125335,1.1871392757711874e-11,-5.935696378855937e-12,5.935696378855937e-12,0.0,1.144428489539883,0.00704918031919477,-0.007592719604284648,-0.0005435392850898779,-0.004068129444687263,False
van_der_pol,795,published,endpoint,y,2288549186644591295/288230376151711744,4582862980812216825/576460752303423488,7.94,7.95,0.01,-0.6298321983942525,-0.5917998178657932,0.038032380528459364,OLD_UNREPAIRED_ARCHIVE,-0.6298321983962769,-0.5917998178637669,0.03803238053251001,FRESH_ENDPOINT_REPAIRED,-0.6239337557845215,-0.5911364778657013,0.032797277918820145,REUSED_MATCHED_REFERENCE,1.0000000001065052,4.050648705344884e-12,-2.0243806631015104e-12,2.026268042243373e-12,9.43689570931383e-16,1.159620033914028,0.005235102613689868,-0.005898442611755428,-0.0006633399980655597,-0.0032808913049104937,False
van_der_pol,795,published,tube,x,2288549186644591295/288230376151711744,4582862980812216825/576460752303423488,7.94,7.95,0.01,1.7320232445748895,1.7939722462645842,0.06194900168969464,OLD_UNREPAIRED_ARCHIVE,1.732023244568954,1.7939722462705197,0.06194900170156559,FRESH_ENDPOINT_REPAIRED,1.7396200200060725,1.7945117297227753,0.05489170971670276,REUSED_MATCHED_REFERENCE,1.0000000001916245,1.1870948668502024e-11,-5.935474334251012e-12,5.935474334251012e-12,1.1102230246251565e-16,1.1285675381817337,0.0070572919848628235,-0.007596775437118453,-0.0005394834522556291,-0.00406812944468693,False
van_der_pol,795,published,tube,y,2288549186644591295/288230376151711744,4582862980812216825/576460752303423488,7.94,7.95,0.01,-0.6306624765548574,-0.5861659953178718,0.044496481236985574,OLD_UNREPAIRED_ARCHIVE,-0.6306624765569669,-0.5861659953157603,0.04449648124120664,FRESH_ENDPOINT_REPAIRED,-0.6239502623517592,-0.5863164269111468,0.037633835440612384,REUSED_MATCHED_REFERENCE,1.000000000094863,4.221067939624845e-12,-2.10953476909026e-12,2.1115331705345852e-12,1.0547118733938987e-15,1.1823530798880113,0.006862645800594258,-0.006712214205207734,0.00015043159538652429,-0.0032808913049105493,False
van_der_pol,795,common,endpoint,x,2288549186644591295/288230376151711744,4582862980812216825/576460752303423488,7.94,7.95,0.01,1.7320273554181793,1.7878839444414119,0.05585658902323254,OLD_UNREPAIRED_ARCHIVE,1.7320273554122438,1.7878839444473476,0.05585658903510371,FRESH_ENDPOINT_REPAIRED,1.73962007501653,1.7884274837324357,0.04880740871590561,REUSED_MATCHED_REFERENCE,1.0000000002125295,1.1871170713106949e-11,-5.935474334251012e-12,5.935696378855937e-12,1.1102230246251565e-16,1.1444284895399677,0.007049180319198101,-0.007592719604286202,-0.0005435392850881016,-0.004068129444687152,False
van_der_pol,795,common,endpoint,y,2288549186644591295/288230376151711744,4582862980812216825/576460752303423488,7.94,7.95,0.01,-0.6298321983942516,-0.5917998178657942,0.03803238052845748,OLD_UNREPAIRED_ARCHIVE,-0.6298321983962761,-0.5917998178637678,0.03803238053250835,FRESH_ENDPOINT_REPAIRED,-0.6239337557845201,-0.5911364778657027,0.03279727791881748,REUSED_MATCHED_REFERENCE,1.000000000106511,4.050870749949809e-12,-2.024491685403973e-12,2.0263790645458357e-12,8.881784197001252e-16,1.1596200339140712,0.005235102613690867,-0.005898442611755983,-0.0006633399980651156,-0.0032808913049106048,False
van_der_pol,795,common,tube,x,2288549186644591295/288230376151711744,4582862980812216825/576460752303423488,7.94,7.95,0.01,1.7320232445748924,1.7939722462645813,0.061949001689688865,OLD_UNREPAIRED_ARCHIVE,1.7320232445689574,1.7939722462705165,0.06194900170155915,FRESH_ENDPOINT_REPAIRED,1.7396200200060752,1.7945117297227728,0.054891709716697656,REUSED_MATCHED_REFERENCE,1.0000000001916138,1.1870282534687249e-11,-5.935030245041162e-12,5.935252289646087e-12,1.1102230246251565e-16,1.1285675381817213,0.007057291984861491,-0.0075967754371177865,-0.0005394834522562952,-0.004068129444687041,False
van_der_pol,795,common,tube,y,2288549186644591295/288230376151711744,4582862980812216825/576460752303423488,7.94,7.95,0.01,-0.6306624765548554,-0.586165995317874,0.04449648123698147,OLD_UNREPAIRED_ARCHIVE,-0.6306624765569651,-0.5861659953157623,0.04449648124120276,FRESH_ENDPOINT_REPAIRED,-0.6239502623517581,-0.5863164269111482,0.03763383544060994,REUSED_MATCHED_REFERENCE,1.000000000094868,4.22128998422977e-12,-2.1096457913927225e-12,2.1116441928370477e-12,9.992007221626409e-16,1.1823530798879847,0.006862645800592815,-0.006712214205206957,0.00015043159538585815,-0.0032808913049105493,False
van_der_pol,796,published,endpoint,x,4582862980812216825/576460752303423488,1147156897083812765/144115188075855872,7.95,7.96,0.01,1.7257071278508977,1.7819400261806302,0.05623289832973244,OLD_UNREPAIRED_ARCHIVE,1.725707127844941,1.781940026186587,0.05623289834164602,FRESH_ENDPOINT_REPAIRED,1.7333617324805006,1.7824871081668985,0.049125375686397854,REUSED_MATCHED_REFERENCE,1.0000000002118614,1.191358123264763e-11,-5.956790616323815e-12,5.956790616323815e-12,0.0,1.1446812885589013,0.007107522655248166,-0.00765460463555967,-0.0005470819803115035,-0.004100843307935587,False
van_der_pol,796,published,endpoint,y,4582862980812216825/576460752303423488,1147156897083812765/144115188075855872,7.95,7.96,0.01,-0.63452366959568,-0.5966549637099736,0.037868705885706344,OLD_UNREPAIRED_ARCHIVE,-0.6345236695977373,-0.5966549637079143,0.03786870588982305,FRESH_ENDPOINT_REPAIRED,-0.6286621687575566,-0.5960014977954925,0.03266067096206415,REUSED_MATCHED_REFERENCE,1.00000000010871,4.1167069753100805e-12,-2.0573542869328776e-12,2.059352688377203e-12,9.992007221626409e-16,1.1594589080490143,0.005208034927758898,-0.005861500840180667,-0.000653465912421769,-0.003257483376301218,False
van_der_pol,796,published,tube,x,4582862980812216825/576460752303423488,1147156897083812765/144115188075855872,7.95,7.96,0.01,1.7257030817450902,1.7880761454564273,0.06237306371133711,OLD_UNREPAIRED_ARCHIVE,1.7257030817391341,1.7880761454623835,0.062373063723249356,FRESH_ENDPOINT_REPAIRED,1.7333616821810842,1.7886192316363045,0.05525754945522032,REUSED_MATCHED_REFERENCE,1.000000000190984,1.191224896501808e-11,-5.95612448250904e-12,5.95612448250904e-12,0.0,1.1287699932078115,0.007115514268029033,-0.007658600441950103,-0.0005430861739210702,-0.004100843307935587,False
van_der_pol,796,published,tube,y,4582862980812216825/576460752303423488,1147156897083812765/144115188075855872,7.95,7.96,0.01,-0.6353405534435693,-0.5910647216744455,0.04427583176912386,OLD_UNREPAIRED_ARCHIVE,-0.6353405534457126,-0.5910647216723003,0.04427583177341232,FRESH_ENDPOINT_REPAIRED,-0.6286772618581098,-0.5912130465073006,0.03746421535080924,REUSED_MATCHED_REFERENCE,1.0000000000968579,4.288458477219592e-12,-2.1432855490388647e-12,2.1451729281807275e-12,8.881784197001252e-16,1.1818166044269216,0.006811616422603084,-0.006663291587602815,0.0001483248350002686,-0.003257483376301329,False
van_der_pol,796,common,endpoint,x,4582862980812216825/576460752303423488,1147156897083812765/144115188075855872,7.95,7.96,0.01,1.7257071278508989,1.781940026180629,0.05623289832973022,OLD_UNREPAIRED_ARCHIVE,1.7257071278449418,1.781940026186586,0.056232898341644244,FRESH_ENDPOINT_REPAIRED,1.7333617324805033,1.7824871081668963,0.04912537568639297,REUSED_MATCHED_REFERENCE,1.0000000002118694,1.191402532185748e-11,-5.95701266092874e-12,5.95701266092874e-12,0.0,1.144681288558979,0.007107522655251275,-0.007654604635561446,-0.0005470819803101712,-0.004100843307935809,False
van_der_pol,796,common,endpoint,y,4582862980812216825/576460752303423488,1147156897083812765/144115188075855872,7.95,7.96,0.01,-0.6345236695956792,-0.5966549637099745,0.03786870588570468,OLD_UNREPAIRED_ARCHIVE,-0.6345236695977365,-0.5966549637079152,0.037868705889821386,FRESH_ENDPOINT_REPAIRED,-0.6286621687575553,-0.596001497795494,0.03266067096206127,REUSED_MATCHED_REFERENCE,1.00000000010871,4.1167069753100805e-12,-2.0573542869328776e-12,2.059352688377203e-12,9.43689570931383e-16,1.1594589080490658,0.005208034927760119,-0.005861500840181222,-0.0006534659124211029,-0.003257483376301218,False
van_der_pol,796,common,tube,x,4582862980812216825/576460752303423488,1147156897083812765/144115188075855872,7.95,7.96,0.01,1.7257030817450931,1.7880761454564242,0.06237306371133111,OLD_UNREPAIRED_ARCHIVE,1.7257030817391368,1.7880761454623806,0.062373063723243805,FRESH_ENDPOINT_REPAIRED,1.7333616821810869,1.7886192316363025,0.05525754945521566,REUSED_MATCHED_REFERENCE,1.000000000190991,1.191269305422793e-11,-5.956346527113965e-12,5.956346527113965e-12,1.1102230246251565e-16,1.1287699932078064,0.007115514268028145,-0.007658600441950103,-0.0005430861739219583,-0.00410084330793592,False
van_der_pol,796,common,tube,y,4582862980812216825/576460752303423488,1147156897083812765/144115188075855872,7.95,7.96,0.01,-0.6353405534435677,-0.5910647216744473,0.04427583176912031,OLD_UNREPAIRED_ARCHIVE,-0.6353405534457108,-0.5910647216723022,0.04427583177340866,FRESH_ENDPOINT_REPAIRED,-0.6286772618581086,-0.5912130465073021,0.03746421535080646,REUSED_MATCHED_REFERENCE,1.0000000000968552,4.28834745491713e-12,-2.143174526736402e-12,2.1451729281807275e-12,9.992007221626409e-16,1.1818166044269114,0.006811616422602196,-0.00666329158760226,0.00014832483499993554,-0.0032574833763011624,False
van_der_pol,797,published,endpoint,x,1147156897083812765/144115188075855872,4594392195858285295/576460752303423488,7.96,7.97,0.01,1.7193398443495613,1.7759479755917078,0.056608131242146476,OLD_UNREPAIRED_ARCHIVE,1.719339844343583,1.7759479755976861,0.05660813125410313,FRESH_ENDPOINT_REPAIRED,1.7270559671938597,1.7764985193457827,0.04944255215192306,REUSED_MATCHED_REFERENCE,1.000000000211218,1.1956657886003086e-11,-5.978328943001543e-12,5.978328943001543e-12,-1.1102230246251565e-16,1.1449273710661672,0.007165579102180075,-0.007716122850276674,-0.0005505437480965991,-0.004133333299186748,False
van_der_pol,797,published,endpoint,y,1147156897083812765/144115188075855872,4594392195858285295/576460752303423488,7.96,7.97,0.01,-0.6391981914798797,-0.6014721820989992,0.03772600938088044,OLD_UNREPAIRED_ARCHIVE,-0.6391981914819707,-0.6014721820969062,0.03772600938506443,FRESH_ENDPOINT_REPAIRED,-0.6333702951756832,-0.6008280476757036,0.03254224749997958,REUSED_MATCHED_REFERENCE,1.0000000001109046,4.183986490602365e-12,-2.09099404457902e-12,2.092992446023345e-12,9.992007221626409e-16,1.1592932966626874,0.005183761885084848,-0.005827896306287439,-0.0006441344212025912,-0.003236015363745015,False
van_der_pol,797,published,tube,x,1147156897083812765/144115188075855872,4594392195858285295/576460752303423488,7.96,7.97,0.01,1.7193358604117552,1.7821316268331253,0.06279576642137008,OLD_UNREPAIRED_ARCHIVE,1.7193358604057773,1.7821316268391032,0.06279576643332585,FRESH_ENDPOINT_REPAIRED,1.72705592147444,1.7826782323688135,0.05562231089437342,REUSED_MATCHED_REFERENCE,1.0000000001903913,1.1955769707583386e-11,-5.977884853791693e-12,5.977884853791693e-12,1.1102230246251565e-16,1.1289672331768956,0.0071734555389524335,-0.0077200610686627424,-0.000546605529710309,-0.004133333299186415,False
van_der_pol,797,published,tube,y,1147156897083812765/144115188075855872,4594392195858285295/576460752303423488,7.96,7.97,0.01,-0.640002206753763,-0.5959222465389689,0.0440799602147941,OLD_UNREPAIRED_ARCHIVE,-0.6400022067559402,-0.5959222465367897,0.044079960219150505,FRESH_ENDPOINT_REPAIRED,-0.6333840141271181,-0.5960684084381218,0.03731560568899628,REUSED_MATCHED_REFERENCE,1.0000000000988296,4.356404126326652e-12,-2.1772583735923945e-12,2.1791457527342573e-12,9.992007221626409e-16,1.1812741453677895,0.006764354530154226,-0.006618192628822128,0.00014616190133209805,-0.0032360153637449596,False
van_der_pol,797,common,endpoint,x,1147156897083812765/144115188075855872,4594392195858285295/576460752303423488,7.96,7.97,0.01,1.7193398443495627,1.7759479755917065,0.05660813124214381,OLD_UNREPAIRED_ARCHIVE,1.7193398443435841,1.775947975597685,0.05660813125410091,FRESH_ENDPOINT_REPAIRED,1.727055967193862,1.7764985193457805,0.04944255215191862,REUSED_MATCHED_REFERENCE,1.000000000211226,1.1957101975212936e-11,-5.978550987606468e-12,5.978550987606468e-12,-1.1102230246251565e-16,1.144927371066225,0.007165579102182296,-0.0077161228502777846,-0.0005505437480954889,-0.004133333299186748,False
van_der_pol,797,common,endpoint,y,1147156897083812765/144115188075855872,4594392195858285295/576460752303423488,7.96,7.97,0.01,-0.6391981914798789,-0.601472182099,0.03772600938087889,OLD_UNREPAIRED_ARCHIVE,-0.6391981914819699,-0.601472182096907,0.037726009385062875,FRESH_ENDPOINT_REPAIRED,-0.6333702951756818,-0.6008280476757054,0.03254224749997636,REUSED_MATCHED_REFERENCE,1.0000000001109046,4.183986490602365e-12,-2.09099404457902e-12,2.092992446023345e-12,9.992007221626409e-16,1.1592932966627545,0.005183761885086513,-0.005827896306288105,-0.000644134421201592,-0.0032360153637448485,False
van_der_pol,797,common,tube,x,1147156897083812765/144115188075855872,4594392195858285295/576460752303423488,7.96,7.97,0.01,1.7193358604117586,1.782131626833122,0.06279576642136342,OLD_UNREPAIRED_ARCHIVE,1.7193358604057805,1.7821316268391,0.06279576643331963,FRESH_ENDPOINT_REPAIRED,1.7270559214744423,1.7826782323688115,0.0556223108943692,REUSED_MATCHED_REFERENCE,1.0000000001903984,1.1956213796793236e-11,-5.978106898396618e-12,5.978106898396618e-12,1.1102230246251565e-16,1.1289672331768694,0.007173455538950435,-0.007720061068661854,-0.0005466055297114192,-0.004133333299186526,False
van_der_pol,797,common,tube,y,1147156897083812765/144115188075855872,4594392195858285295/576460752303423488,7.96,7.97,0.01,-0.640002206753761,-0.5959222465389709,0.044079960214790104,OLD_UNREPAIRED_ARCHIVE,-0.6400022067559381,-0.5959222465367916,0.04407996021914651,FRESH_ENDPOINT_REPAIRED,-0.6333840141271166,-0.5960684084381235,0.03731560568899317,REUSED_MATCHED_REFERENCE,1.0000000000988296,4.356404126326652e-12,-2.177147351289932e-12,2.1792567750367198e-12,9.992007221626409e-16,1.1812741453677809,0.006764354530153338,-0.006618192628821462,0.000146161901331876,-0.0032360153637448485,False
van_der_pol,798,published,endpoint,x,4594392195858285295/576460752303423488,2300078401690659765/288230376151711744,7.97,7.98,0.01,1.7129256680274785,1.7699081514648074,0.056982483437328924,OLD_UNREPAIRED_ARCHIVE,1.712925668021478,1.769908151470808,0.05698248344932999,FRESH_ENDPOINT_REPAIRED,1.7207029765903552,1.7704620800005726,0.04975910341021739,REUSED_MATCHED_REFERENCE,1.0000000002106098,1.2001066806988092e-11,-6.000533403494046e-12,6.000533403494046e-12,0.0,1.1451670055137966,0.0072233800391126035,-0.007777308568877261,-0.0005539285297646579,-0.00416561854932096,False
van_der_pol,798,published,endpoint,y,4594392195858285295/576460752303423488,2300078401690659765/288230376151711744,7.97,7.98,0.01,-0.6438581629616503,-0.6062544206000267,0.03760374236162367,OLD_UNREPAIRED_ARCHIVE,-0.6438581629637753,-0.6062544205978995,0.037603742365875825,FRESH_ENDPOINT_REPAIRED,-0.6380606185458012,-0.605619099505351,0.03244151904045023,REUSED_MATCHED_REFERENCE,1.000000000113078,4.2521541843143495e-12,-2.1249668691325496e-12,2.1271873151818e-12,1.1657341758564144e-15,1.1591239707052248,0.005162223325425597,-0.005797544417974088,-0.0006353210925484909,-0.0032164327552612337,False
van_der_pol,798,published,tube,x,4594392195858285295/576460752303423488,2300078401690659765/288230376151711744,7.97,7.98,0.01,1.7129217438151225,1.7761390761627793,0.06321733234765681,OLD_UNREPAIRED_ARCHIVE,1.7129217438091227,1.7761390761687792,0.06321733235965654,FRESH_ENDPOINT_REPAIRED,1.7207029353258956,1.776689121750648,0.05598618642475239,REUSED_MATCHED_REFERENCE,1.000000000189817,1.1999734539358542e-11,-5.999867269679271e-12,5.999867269679271e-12,0.0,1.1291594658733024,0.0072311459349041485,-0.007781191516772923,-0.0005500455818687744,-0.004165618549320849,False
van_der_pol,798,published,tube,y,4594392195858285295/576460752303423488,2300078401690659765/288230376151711744,7.97,7.98,0.01,-0.6446498094397095,-0.6007416184709481,0.04390819096876142,OLD_UNREPAIRED_ARCHIVE,-0.6446498094419213,-0.6007416184687342,0.0439081909731871,FRESH_ENDPOINT_REPAIRED,-0.6380730008640292,-0.6008855615361036,0.037187439327925564,REUSED_MATCHED_REFERENCE,1.000000000100794,4.4256820430632615e-12,-2.211786309658237e-12,2.2138957334050247e-12,1.0547118733938987e-15,1.1807263895208469,0.006720751645261536,-0.006576808577892113,0.00014394306736942308,-0.0032164327552613448,False
