case,plant,task,step,time,exact_time,view,variable,cpu_lo_hex,cpu_hi_hex,gpu_lo_hex,gpu_hi_hex,cpu_width,gpu_width,lo_abs_diff,hi_abs_diff,max_abs_diff,center_abs_diff,near_zero,gpu_cpu_width_ratio,warning
prefix-b32,van_der_pol,3,15,0.15,86469112845513525/576460752303423488,tube,y,0x1.fd2c6578abf1bp+0,0x1.0ab241bae6b60p+1,0x1.fd2c6578abf1bp+0,0x1.0ab241bae6b60p+1,0.0946062796587992,0.0946062796587992,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,16,0.16,5764607523034235/36028797018963968,endpoint,x,0x1.750d3efb23d28p+0,0x1.7f00b00c736a0p+0,0x1.750d3efb23d28p+0,0x1.7f00b00c736a0p+0,0.03887087509755638,0.03887087509755638,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,16,0.16,5764607523034235/36028797018963968,endpoint,y,0x1.f37fa3abdd7c7p+0,0x1.01304c3c3126cp+1,0x1.f37fa3abdd7c7p+0,0x1.01304c3c3126bp+1,0.05812005990157254,0.058120059901572096,0.0,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,False,0.9999999999999923,False
prefix-b32,van_der_pol,3,16,0.16,5764607523034235/36028797018963968,tube,x,0x1.6fe1b58e86a85p+0,0x1.7f0e1007f8658p+0,0x1.6fe1b58e86a85p+0,0x1.7f0e1007f8658p+0,0.0592705294127327,0.0592705294127327,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,16,0.16,5764607523034235/36028797018963968,tube,y,0x1.f3522286cfe48p+0,0x1.0619c3c7c84afp+1,0x1.f3522286cfe48p+0,0x1.0619c3c7c84afp+1,0.09718924964608311,0.09718924964608311,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,17,0.17,97998327891581995/576460752303423488,endpoint,x,0x1.7a16ef80f1053p+0,0x1.840155299c4bdp+0,0x1.7a16ef80f1053p+0,0x1.840155299c4bdp+0,0.03873286598106995,0.03873286598106995,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,17,0.17,97998327891581995/576460752303423488,endpoint,y,0x1.e970e174b3206p+0,0x1.f8adcd7ab9ce3p+0,0x1.e970e174b3206p+0,0x1.f8adcd7ab9ce3p+0,0.05952334544297533,0.05952334544297533,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,17,0.17,97998327891581995/576460752303423488,tube,x,0x1.7504156cd703ep+0,0x1.840f046e25693p+0,0x1.7504156cd703ep+0,0x1.840f046e25693p+0,0.05876058370485748,0.05876058370485748,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,17,0.17,97998327891581995/576460752303423488,tube,y,0x1.e93fe7e800d3dp+0,0x1.015fc7946f622p+1,0x1.e93fe7e800d3dp+0,0x1.015fc7946f622p+1,0.09960408528962872,0.09960408528962872,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,18,0.18,51881467707308115/288230376151711744,endpoint,x,0x1.7f07e1ed91b80p+0,0x1.88e79662a40eep+0,0x1.7f07e1ed91b81p+0,0x1.88e79662a40edp+0,0.038569716054861924,0.03856971605486148,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,False,0.9999999999999885,False
prefix-b32,van_der_pol,3,18,0.18,51881467707308115/288230376151711744,endpoint,y,0x1.df2ea4970968cp+0,0x1.eec089d6d2576p+0,0x1.df2ea4970968cp+0,0x1.eec089d6d2576p+0,0.06081993872879332,0.06081993872879332,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,18,0.18,51881467707308115/288230376151711744,tube,x,0x1.7a0e4f7c4443bp+0,0x1.88f58f0326432p+0,0x1.7a0e4f7c4443bp+0,0x1.88f58f0326432p+0,0.0582160667709084,0.0582160667709084,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,18,0.18,51881467707308115/288230376151711744,tube,y,0x1.defa332cfea29p+0,0x1.f90cbd1c65b98p+0,0x1.defa332cfea29p+0,0x1.f90cbd1c65b98p+0,0.1018453797797425,0.1018453797797425,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,19,0.19,109527542937650465/576460752303423488,endpoint,x,0x1.83df8a1d90deap+0,0x1.8db2f1d022080p+0,0x1.83df8a1d90debp+0,0x1.8db2f1d02207fp+0,0.03838203534647766,0.03838203534647722,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,False,0.9999999999999885,False
prefix-b32,van_der_pol,3,19,0.19,109527542937650465/576460752303423488,endpoint,y,0x1.d4bd7bc9f1036p+0,0x1.e49d3530890b5p+0,0x1.d4bd7bc9f1036p+0,0x1.e49d3530890b5p+0,0.062007510707217994,0.062007510707217994,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,19,0.19,109527542937650465/576460752303423488,tube,x,0x1.7effcc6746ec2p+0,0x1.8dc12db9d24e3p+0,0x1.7effcc6746ec2p+0,0x1.8dc12db9d24e3p+0,0.057638247158486644,0.057638247158486644,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,19,0.19,109527542937650465/576460752303423488,tube,y,0x1.d4859790670d6p+0,0x1.ef1f59cff537dp+0,0x1.d4859790670d6p+0,0x1.ef1f59cff537dp+0,0.10390867282527849,0.10390867282527849,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,20,0.2,28823037615171175/144115188075855872,endpoint,x,0x1.889d66f7aa06ap+0,0x1.9262f1aa0fdaep+0,0x1.889d66f7aa06ap+0,0x1.9262f1aa0fdaep+0,0.0381704984227591,0.0381704984227591,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,20,0.2,28823037615171175/144115188075855872,endpoint,y,0x1.ca22061d9f75cp+0,0x1.da48509ab41bap+0,0x1.ca22061d9f75cp+0,0x1.da48509ab41bap+0,0.06308427385069804,0.06308427385069804,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,20,0.2,28823037615171175/144115188075855872,tube,x,0x1.83d7ff9d9ee31p+0,0x1.92716aac553f4p+0,0x1.83d7ff9d9ee31p+0,0x1.92716aac553f4p+0,0.05702847584903803,0.05702847584903803,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,3,20,0.2,28823037615171175/144115188075855872,tube,y,0x1.c9e6b8b789d39p+0,0x1.e4fbccdd2d5e0p+0,0x1.c9e6b8b789d39p+0,0x1.e4fbccdd2d5e0p+0,0.10579038542668129,0.10579038542668129,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,1,0.01,5764607523034235/576460752303423488,endpoint,x,0x1.1f9851def592cp+0,0x1.294182f0ac909p+0,0x1.1f9851def592cp+0,0x1.294182f0ac909p+0,0.037737910103707195,0.037737910103707195,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,1,0.01,5764607523034235/576460752303423488,endpoint,y,0x1.2a5de42c8cb2ep+1,0x1.2ddcbd3a2983ep+1,0x1.2a5de42c8cb2ep+1,0x1.2ddcbd3a2983ep+1,0.027308589598426636,0.027308589598426636,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,1,0.01,5764607523034235/576460752303423488,tube,x,0x1.198b3bac435d0p+0,0x1.294814ca30078p+0,0x1.198b3bac435d0p+0,0x1.294814ca30078p+0,0.06147534351900141,0.06147534351900141,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,1,0.01,5764607523034235/576460752303423488,tube,y,0x1.2a5b464b8dbe0p+1,0x1.30284f6117690p+1,0x1.2a5b464b8dbe0p+1,0x1.30284f6117690p+1,0.04531968642853457,0.04531968642853457,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,2,0.02,5764607523034235/288230376151711744,endpoint,x,0x1.258a1efe4755ep+0,0x1.2f4467cd685dcp+0,0x1.258a1efe4755ep+0,0x1.2f4467cd685dcp+0,0.03799872452603337,0.03799872452603337,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,2,0.02,5764607523034235/288230376151711744,endpoint,y,0x1.27bfb1f8b61c1p+1,0x1.2b8b15ac6a399p+1,0x1.27bfb1f8b61c1p+1,0x1.2b8b15ac6a399p+1,0.029644453760038658,0.029644453760038658,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,2,0.02,5764607523034235/288230376151711744,tube,x,0x1.1f88b68cf172dp+0,0x1.2f4b774039e69p+0,0x1.1f88b68cf172dp+0,0x1.2f4b774039e69p+0,0.061565440912501934,0.061565440912501934,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,2,0.02,5764607523034235/288230376151711744,tube,y,0x1.27bc569a37eb0p+1,0x1.2e065dca21dc8p+1,0x1.27bc569a37eb0p+1,0x1.2e065dca21dc8p+1,0.04913415755789785,0.04913415755789785,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,3,0.03,17293822569102705/576460752303423488,endpoint,x,0x1.2b6f9f2c09b35p+0,0x1.353963e1f24ffp+0,0x1.2b6f9f2c09b35p+0,0x1.353963e1f24ffp+0,0.03823499146584419,0.03823499146584419,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,3,0.03,17293822569102705/576460752303423488,endpoint,y,0x1.24f34645a297fp+1,0x1.290a8685ffb8bp+1,0x1.24f34645a297fp+1,0x1.290a8685ffb8bp+1,0.031959563663127355,0.031959563663127355,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,3,0.03,17293822569102705/576460752303423488,tube,x,0x1.257ad50d0cda6p+0,0x1.3540efdf757b7p+0,0x1.257ad50d0cda6p+0,0x1.3540efdf757b7p+0,0.061616588944733985,0.061616588944733985,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,3,0.03,17293822569102705/576460752303423488,tube,y,0x1.24ef17976e204p+1,0x1.2bb5328fe9049p+1,0x1.24ef17976e204p+1,0x1.2bb5328fe9049p+1,0.05292069561781654,0.05292069561781654,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,4,0.04,5764607523034235/144115188075855872,endpoint,x,0x1.3147e96c0c7a0p+0,0x1.3b1f860101dcfp+0,0x1.3147e96c0c7a0p+0,0x1.3b1f860101dcfp+0,0.03844622265513542,0.03844622265513542,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,4,0.04,5764607523034235/144115188075855872,endpoint,y,0x1.21f9492266997p+1,0x1.265b7da9ee0aep+1,0x1.21f9492266997p+1,0x1.265b7da9ee0aep+1,0.03424698464995002,0.03424698464995002,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,4,0.04,5764607523034235/144115188075855872,tube,x,0x1.2b60ac21689a2p+0,0x1.3b278d1bf0829p+0,0x1.2b60ac21689a2p+0,0x1.3b278d1bf0829p+0,0.06162840000607317,0.06162840000607317,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,4,0.04,5764607523034235/144115188075855872,tube,y,0x1.21f431a9771e2p+1,0x1.293518218396ap+1,0x1.21f431a9771e2p+1,0x1.293518218396ap+1,0.05666809903863523,0.05666809903863523,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,5,0.05,28823037615171175/576460752303423488,endpoint,x,0x1.3712175d685cap+0,0x1.40f5e0a4b4153p+0,0x1.3712175d685cap+0,0x1.40f5e0a4b4153p+0,0.03863199225063085,0.03863199225063085,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,5,0.05,28823037615171175/576460752303423488,endpoint,y,0x1.1ed2858a327fcp+1,0x1.237e8c20057dfp+1,0x1.1ed2858a327fcp+1,0x1.237e8c20057dfp+1,0.036499808460563,0.036499808460563,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,5,0.05,28823037615171175/576460752303423488,tube,x,0x1.313952a66eae8p+0,0x1.40fe611128986p+0,0x1.313952a66eae8p+0,0x1.40fe611128986p+0,0.061600590759474994,0.061600590759474994,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,5,0.05,28823037615171175/576460752303423488,tube,y,0x1.1ecc7051ce940p+1,0x1.26867bf9ba8fdp+1,0x1.1ecc7051ce940p+1,0x1.26867bf9ba8fdp+1,0.060365159028121784,0.060365159028121784,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,6,0.06,17293822569102705/288230376151711744,endpoint,x,0x1.3ccd45e65d485p+0,0x1.46bb8aa7c6f8dp+0,0x1.3ccd45e65d485p+0,0x1.46bb8aa7c6f8dp+0,0.03879193994515795,0.03879193994515795,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,6,0.06,17293822569102705/288230376151711744,endpoint,y,0x1.1b7fe8dc6495fp+1,0x1.207465f18f116p+1,0x1.1b7fe8dc6495fp+1,0x1.207465f18f116p+1,0.03871120007985551,0.03871120007985551,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,6,0.06,17293822569102705/288230376151711744,tube,x,0x1.3703e20c65f12p+0,0x1.46c4823bea8e8p+0,0x1.3703e20c65f12p+0,0x1.46c4823bea8e8p+0,0.06153298530681672,0.06153298530681672,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,6,0.06,17293822569102705/288230376151711744,tube,y,0x1.1b78c180ce934p+1,0x1.23a9eedcc52adp+1,0x1.1b78c180ce934p+1,0x1.23a9eedcc52adp+1,0.06400076856988024,0.06400076856988024,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,7,0.07,40352252661239645/576460752303423488,endpoint,x,0x1.427895debbb85p+0,0x1.4c6f9ffbecf2ap+0,0x1.427895debbb85p+0,0x1.4c6f9ffbecf2ap+0,0.03892577374174633,0.03892577374174633,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,7,0.07,40352252661239645/576460752303423488,endpoint,y,0x1.18028218e0d6cp+1,0x1.1d3de1cfc903dp+1,0x1.18028218e0d6cp+1,0x1.1d3de1cfc903dp+1,0.040874447164562344,0.040874447164562344,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,7,0.07,40352252661239645/576460752303423488,tube,x,0x1.3cbf76fc0d0e4p+0,0x1.4c790c38b7bcdp+0,0x1.3cbf76fc0d0e4p+0,0x1.4c790c38b7bcdp+0,0.06142552119370692,0.06142552119370692,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,7,0.07,40352252661239645/576460752303423488,tube,y,0x1.17fa30d4294b9p+1,0x1.20a028b9b4714p+1,0x1.17fa30d4294b9p+1,0x1.20a028b9b4714p+1,0.06756495197468615,0.06756495197468615,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,8,0.08,5764607523034235/72057594037927936,endpoint,x,0x1.48132cb79bd9ap+0,0x1.5211425bb65bfp+0,0x1.48132cb79bd9bp+0,0x1.5211425bb65bep+0,0.03903327232775067,0.039033272327750224,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,False,0.9999999999999887,False
prefix-b32,van_der_pol,0,8,0.08,5764607523034235/72057594037927936,endpoint,y,0x1.145b80db721afp+1,0x1.19dbf87aa60ccp+1,0x1.145b80db721afp+1,0x1.19dbf87aa60ccp+1,0.042983010040087866,0.042983010040087866,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,8,0.08,5764607523034235/72057594037927936,tube,x,0x1.426b3201132a2p+0,0x1.521b207669a63p+0,0x1.426b3201132a3p+0,0x1.521b207669a62p+0,0.06127825131123665,0.06127825131123621,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,False,0.9999999999999928,False
prefix-b32,van_der_pol,0,8,0.08,5764607523034235/72057594037927936,tube,y,0x1.1451e645edc86p+1,0x1.1d6a089a4ef80p+1,0x1.1451e645edc86p+1,0x1.1d6a089a4ef80p+1,0.07104901428317323,0.07104901428317323,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,9,0.09,51881467707308115/576460752303423488,endpoint,x,0x1.4d9c351f925b0p+0,0x1.579f99f702729p+0,0x1.4d9c351f925b0p+0,0x1.579f99f702729p+0,0.03911428699220054,0.03911428699220054,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,9,0.09,51881467707308115/576460752303423488,endpoint,y,0x1.108c342cf8367p+1,0x1.164fc3ee398d9p+1,0x1.108c342cf8367p+1,0x1.164fc3ee398d9p+1,0.045030564654262584,0.045030564654262584,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,9,0.09,51881467707308115/576460752303423488,tube,x,0x1.4806385ebb3e1p+0,0x1.57a9e6b6e4a9ep+0,0x1.4806385ebb3e1p+0,0x1.57a9e6b6e4a9ep+0,0.06109132435214737,0.06109132435214737,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,9,0.09,51881467707308115/576460752303423488,tube,y,0x1.10813efa5bfa5p+1,0x1.1a087a0f88980p+1,0x1.10813efa5bfa5p+1,0x1.1a087a0f88980p+1,0.0744394162550015,0.0744394162550015,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,10,0.1,28823037615171175/288230376151711744,endpoint,x,0x1.5312dfa2eec50p+0,0x1.5d19d6171363dp+0,0x1.5312dfa2eec50p+0,0x1.5d19d6171363dp+0,0.039168742518650435,0.039168742518650435,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,10,0.1,28823037615171175/288230376151711744,endpoint,y,0x1.0c96090ab81abp+1,0x1.129a7e487fca1p+1,0x1.0c96090ab81acp+1,0x1.129a7e487fca0p+1,0.04701104656794097,0.047011046567940085,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,0.0,False,0.9999999999999811,False
prefix-b32,van_der_pol,0,10,0.1,28823037615171175/288230376151711744,tube,x,0x1.4d8fb47aac762p+0,0x1.5d248dee77aadp+0,0x1.4d8fb47aac762p+0,0x1.5d248dee77aadp+0,0.06086501194950489,0.06086501194950489,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,10,0.1,28823037615171175/288230376151711744,tube,y,0x1.0c89a96ec7298p+1,0x1.167c96a99e47ep+1,0x1.0c89a96ec7298p+1,0x1.167c96a99e47ep+1,0.07772603390752675,0.07772603390752675,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,11,0.11,63410682753376585/576460752303423488,endpoint,x,0x1.5876634213afap+0,0x1.627f2dbeeb488p+0,0x1.5876634213afap+0,0x1.627f2dbeeb488p+0,0.039196639517828924,0.039196639517828924,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,11,0.11,63410682753376585/576460752303423488,endpoint,y,0x1.087a88bedb7f5p+1,0x1.0ebd80827873ap+1,0x1.087a88bedb7f5p+1,0x1.0ebd80827873ap+1,0.04891869594021836,0.04891869594021836,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,11,0.11,63410682753376585/576460752303423488,tube,x,0x1.5306d68f7ae61p+0,0x1.628a4ccf087a1p+0,0x1.5306d68f7ae61p+0,0x1.628a4ccf087a1p+0,0.0605996995123661,0.0605996995123661,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,11,0.11,63410682753376585/576460752303423488,tube,y,0x1.086cb093ce1a9p+1,0x1.12c79826da14bp+1,0x1.086cb093ce1a9p+1,0x1.12c79826da14bp+1,0.0808991878511316,0.0808991878511316,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,12,0.12,17293822569102705/144115188075855872,endpoint,x,0x1.5dc5fe066c3f2p+0,0x1.67cee03cb463cp+0,0x1.5dc5fe066c3f2p+0,0x1.67cee03cb463cp+0,0.03919805360068773,0.03919805360068773,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,12,0.12,17293822569102705/144115188075855872,endpoint,y,0x1.043b570325c03p+1,0x1.0aba40ed41922p+1,0x1.043b570325c03p+1,0x1.0aba40ed41922p+1,0.05074809962356097,0.05074809962356097,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,12,0.12,17293822569102705/144115188075855872,tube,x,0x1.586ad5491f0d5p+0,0x1.67da625a0da06p+0,0x1.586ad5491f0d5p+0,0x1.67da625a0da06p+0,0.06029588378312334,0.06029588378312334,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,12,0.12,17293822569102705/144115188075855872,tube,y,0x1.042bf9ec301a8p+1,0x1.0eead728bb2c2p+1,0x1.042bf9ec301a8p+1,0x1.0eead728bb2c2p+1,0.08394971328938272,0.08394971328938272,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,13,0.13,74939897799445055/576460752303423488,endpoint,x,0x1.6300f58bfac1dp+0,0x1.6d0835b4d7d03p+0,0x1.6300f58bfac1dp+0,0x1.6d0835b4d7d03p+0,0.03917313573497827,0.03917313573497827,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,13,0.13,74939897799445055/576460752303423488,endpoint,y,0x1.ffb4600ea1b3bp+0,0x1.069251811d6c4p+1,0x1.ffb4600ea1b3bp+0,0x1.069251811d6c4p+1,0.05249422499868506,0.05249422499868506,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,13,0.13,74939897799445055/576460752303423488,tube,x,0x1.5dbaee5711017p+0,0x1.6d14166c2d9d3p+0,0x1.5dbaee5711017p+0,0x1.6d14166c2d9d3p+0,0.05995417132781622,0.05995417132781622,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,13,0.13,74939897799445055/576460752303423488,tube,y,0x1.ff92871d63a09p+0,0x1.0ae7c9b7c776fp+1,0x1.ff92871d63a09p+0,0x1.0ae7c9b7c776fp+1,0.08686902052004553,0.08686902052004553,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,14,0.14,40352252661239645/288230376151711744,endpoint,x,0x1.68269782c28fcp+0,0x1.722a7fa081bcdp+0,0x1.68269782c28fcp+0,0x1.722a7fa081bcdp+0,0.03912211157073764,0.03912211157073764,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,14,0.14,40352252661239645/288230376151711744,endpoint,y,0x1.f6b1cc7b22f83p+0,0x1.02475deb52754p+1,0x1.f6b1cc7b22f83p+0,0x1.02475deb52754p+1,0.054152450409625574,0.054152450409625574,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,14,0.14,40352252661239645/288230376151711744,tube,x,0x1.62f666f737c89p+0,0x1.7236ba3c3f153p+0,0x1.62f666f737c89p+0,0x1.7236ba3c3f153p+0,0.05957527575746946,0.05957527575746946,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,14,0.14,40352252661239645/288230376151711744,tube,y,0x1.f68cc3dc28119p+0,0x1.06c00181dbebbp+1,0x1.f68cc3dc28119p+0,0x1.06c00181dbebbp+1,0.08964915004596397,0.08964915004596397,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,15,0.15,86469112845513525/576460752303423488,endpoint,x,0x1.6d363a26760f7p+0,0x1.77351940b152dp+0,0x1.6d363a26760f7p+0,0x1.77351940b152dp+0,0.0390452803651562,0.0390452803651562,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,15,0.15,86469112845513525/576460752303423488,endpoint,y,0x1.ed72c015b786dp+0,0x1.fbb65304f29a1p+0,0x1.ed72c015b786dp+0,0x1.fbb65304f29a1p+0,0.05571859684557712,0.05571859684557712,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,15,0.15,86469112845513525/576460752303423488,tube,x,0x1.681c8c77fd5e7p+0,0x1.7741a8cec85a5p+0,0x1.681c8c77fd5e8p+0,0x1.7741a8cec85a4p+0,0.059160014333414335,0.05916001433341389,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,0.0,False,0.9999999999999925,False
prefix-b32,van_der_pol,0,15,0.15,86469112845513525/576460752303423488,tube,y,0x1.ed4a7b084a621p+0,0x1.027529fa9b5d6p+1,0x1.ed4a7b084a622p+0,0x1.027529fa9b5d6p+1,0.09228282722719672,0.0922828272271965,2.220446049250313e-16,0.0,2.220446049250313e-16,2.220446049250313e-16,False,0.9999999999999976,False
prefix-b32,van_der_pol,0,16,0.16,5764607523034235/36028797018963968,endpoint,x,0x1.722f3caba3606p+0,0x1.7c2768048c4a7p+0,0x1.722f3caba3606p+0,0x1.7c2768048c4a7p+0,0.03894301338815631,0.03894301338815631,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,16,0.16,5764607523034235/36028797018963968,endpoint,y,0x1.e3fb2ab24784dp+0,0x1.f29f1a1f5eee7p+0,0x1.e3fb2ab24784dp+0,0x1.f29f1a1f5eee7p+0,0.05718895352712261,0.05718895352712261,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,16,0.16,5764607523034235/36028797018963968,tube,x,0x1.6d2cb4b0a9a6fp+0,0x1.7c34475cb4034p+0,0x1.6d2cb4b0a9a6fp+0,0x1.7c34475cb4034p+0,0.05870930385786832,0.05870930385786832,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,16,0.16,5764607523034235/36028797018963968,tube,y,0x1.e3cfa0bd41ac5p+0,0x1.fc120c9711f1ap+0,0x1.e3cfa0bd41ac5p+0,0x1.fc120c9711f1ap+0,0.09476350848878679,0.09476350848878679,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,17,0.17,97998327891581995/576460752303423488,endpoint,x,0x1.771107a1bfe09p+0,0x1.8100dbe27afc4p+0,0x1.771107a1bfe09p+0,0x1.8100dbe27afc4p+0,0.03881575184196495,0.03881575184196495,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,17,0.17,97998327891581995/576460752303423488,endpoint,y,0x1.da4f1a2820717p+0,0x1.e94ce8eb9dee2p+0,0x1.da4f1a2820717p+0,0x1.e94ce8eb9dee2p+0,0.05856029770574156,0.05856029770574156,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,17,0.17,97998327891581995/576460752303423488,tube,x,0x1.72263e6f48dbep+0,0x1.810e05acbe69ep+0,0x1.72263e6f48dbep+0,0x1.810e05acbe69ep+0,0.05822415590733243,0.05822415590733243,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,17,0.17,97998327891581995/576460752303423488,tube,y,0x1.da20472cba555p+0,0x1.f2fade391369bp+0,0x1.da20472cba555p+0,0x1.f2fade391369bp+0,0.09708541919197122,0.09708541919197122,0.0,0.0,0.0,0.0,False,1.0,False
prefix-b32,van_der_pol,0,18,0.18,51881467707308115/288230376151711744,endpoint,x,0x1.7bdb0d498bfc2p+0,0x1.85c0efa395cd2p+0,0x1.7bdb0d498bfc2p+0,0x1.85c0efa395cd2p+0,0.03866400430871764,0.03866400430871764,0.0,0.0,0.0,0.0,False,1.0,False
