plant,step,exact_time,view,coordinate,reference,reference_data_origin,observer,gpu_lo_hex,gpu_hi_hex,reference_lo_hex,reference_hi_hex,gpu_width,reference_width,width_ratio,lower_abs_diff,upper_abs_diff,center_abs_diff,near_zero_reference,width_ratio_over_1p10
van_der_pol,697,4017931443554861795/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ccb51e77ff4c6p+0,0x1.e73bf7dbe3cbdp+0,0x1.ccbce9ac59504p+0,0x1.e334bc966a8bfp+0,0.10362013520034252,0.08776586737188441,1.1806427521678775,0.00011892345538866422,0.01573534437306945,0.007808210458840503,False,True
van_der_pol,697,4017931443554861795/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.c4c640a80cce6p-1,0x1.4883086818c28p+0,0x1.e5993588217e3p-1,0x1.47ea8a71376a7p+0,0.3989243554118336,0.3324880407077847,1.1998156522039782,0.06410947070466444,0.0023268439993844314,0.03089131335263995,False,True
van_der_pol,698,2011848025538948015/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.d29e5d725ad5ap+0,0x1.e96b14b01e103p+0,0x1.d2a2072706685p+0,0x1.e59050130e5dfp+0,0.08906121499897268,0.07394843828656983,1.2043691126219167,5.58916177151314e-05,0.015056885094687722,0.007500496738486184,False,True
van_der_pol,698,2011848025538948015/288230376151711744,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b384ef2fb29d7p-1,0x1.2f00a4e8199e4p+0,0x1.cf9e85d79c326p-1,0x1.3098bda0c5da8p+0,0.3329799958158316,0.28432433050307293,1.1711273362595074,0.05488272475921885,0.006227059446460181,0.03055489210283946,False,True
van_der_pol,698,2011848025538948015/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.cfe29cf0a78ccp+0,0x1.e97dc745a2c5dp+0,0x1.cfea60068530cp+0,0x1.e59ee94761024p+0,0.10002388548602803,0.08478601296866906,1.1797215364165057,0.00011843952019319204,0.015119432997165783,0.007500496738486184,False,True
van_der_pol,698,2011848025538948015/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.af10250d667b7p-1,0x1.3c8fbe5d34127p+0,0x1.cf7887e48a5f9p-1,0x1.3c0070fe4326ep+0,0.3946483038606229,0.329165282657382,1.1989365970633061,0.06329640270445958,0.002186618498781323,0.030554892102839126,False,True
van_der_pol,699,4029460658600930265/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.d590b80051bdcp+0,0x1.eb9136ff6b3f7p+0,0x1.d594609bbfb36p+0,0x1.e7de513919b51p+0,0.08594506958025394,0.07144073335258017,1.2030261385488694,5.5826136267089765e-05,0.014448510091406686,0.007196341977569909,False,True
van_der_pol,699,4029460658600930265/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.9e3a93b7146c2p-1,0x1.234bd561bee86p+0,0x1.b9df80f0d2cfbp-1,0x1.24ee32785c660p+0,0.32883522058973225,0.2812262773395494,1.1692905218551122,0.05399266557578308,0.0063837223256002495,0.03018819395069161,False,True
van_der_pol,699,4029460658600930265/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.d2f20c7552901p+0,0x1.eba3a4338da17p+0,0x1.d2f9ba376829bp+0,0x1.e7ecb94694731p+0,0.0964598502569678,0.08183282967028083,1.1787426958791705,0.0001171683157736858,0.014509852270913282,0.007196341977569798,False,True
van_der_pol,699,4029460658600930265/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.99c074c26bdc8p-1,0x1.30b5f4b1546dfp+0,0x1.b9b7069cb0238p-1,0x1.302f7f77aef95p+0,0.3899799771884307,0.3255002594877665,1.1980942128959733,0.062428052801022815,0.00205166489964137,0.030188193950690723,False,True
van_der_pol,700,1008806316530991125/144115188075855872,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.d865ad78564f1p+0,0x1.ed9bf0404b11cp+0,0x1.d869486c077b7p+0,0x1.ea1074b30502ap+0,0.08285920507183664,0.06895710690653511,1.2016050090985475,5.501222146753193e-05,0.013847085943833992,0.006896036861183119,False,True
van_der_pol,700,1008806316530991125/144115188075855872,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.895740190662cp-1,0x1.17b7728fa6d28p+0,0x1.a482f424c8536p-1,0x1.1962b4e06d5abp+0,0.3243991441883094,0.2778507950799316,1.167530019465976,0.05306780475163575,0.006519455643257954,0.029793630197446852,False,True
van_der_pol,700,1008806316530991125/144115188075855872,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.d5e3b1f7187c5p+0,0x1.edae147ada6e1p+0,0x1.d5eb3d60b7297p+0,0x1.ea1ea877a6de3p+0,0.09293189732301865,0.07890958127946401,1.177701057541968,0.00011512116059408939,0.01390719488296055,0.00689603686118323,False,True
van_der_pol,700,1008806316530991125/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.84da108d49230p-1,0x1.24f920802c177p+0,0x1.a458386069941p-1,0x1.247b28ed435f4p+0,0.3849501743748289,0.3215187036099295,1.1972870319913185,0.06150936557989628,0.0019221051850031312,0.02979363019744663,False,True
van_der_pol,701,4040989873646998735/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.db1d908f31bbfp+0,0x1.ef8bca23f42c7p+0,0x1.db1b8e1266658p+0,0x1.ec2cb0788b2f7p+0,0.07980689889740411,0.06666769975416975,1.1970849330587945,3.066584334887601e-05,0.013169864986583235,0.0066002654149660556,False,True
van_der_pol,701,4040989873646998735/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.74dd77631c7e5p-1,0x1.0c4670adac981p+0,0x1.8f7ffafcc36dap-1,0x1.0dff3e6c09f9dp+0,0.31969767718541997,0.2744026737420988,1.1650676461188287,0.05202113390575269,0.006726130462431534,0.029373632184092058,False,True
van_der_pol,701,4040989873646998735/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.d8b7da214db5bp+0,0x1.ef9da22870e31p+0,0x1.d8b9b303fc7ffp+0,0x1.ec3aad1d8dc56p+0,0.0894436852860756,0.07618678211408336,1.1740052907358802,2.81861710300646e-05,0.013228717000962176,0.0066002654149660556,False,True
van_der_pol,701,4040989873646998735/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.705f6aa974f0dp-1,0x1.195c78bb0ee41p+0,0x1.8f5337c591183p-1,0x1.18eca1b831a98p+0,0.3795892834499869,0.3174289365789399,1.195824449846867,0.06045380561961511,0.0017065412514318812,0.029373632184091614,False,True
van_der_pol,702,2023377240585016485/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ddb409bf3d8adp+0,0x1.f16602c920cb0p+0,0x1.ddb10d2673f11p+0,0x1.ee2e237623445p+0,0.0769343995227707,0.06440867848807574,1.1944725668764327,4.557352222089861e-05,0.012571294556915857,0.006308434039568267,False,True
van_der_pol,702,2023377240585016485/288230376151711744,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.60c5675d094e0p-1,0x1.01007ba0f28cfp+0,0x1.7ae5101cd708ap-1,0x1.02c0a3555207cp+0,0.3149075476520904,0.27072306138007973,1.1632091704591732,0.05102279034951107,0.006838304077500412,0.028930547213505742,False,True
van_der_pol,702,2023377240585016485/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.db6a2722bc439p+0,0x1.f1778c8cae7c0p+0,0x1.db6af154efed5p+0,0x1.ee3be66eb3b1ep+0,0.08614190899445062,0.07350093726178586,1.1719838168544958,1.2051826764114537e-05,0.012628919905900649,0.006308434039568156,False,True
van_der_pol,702,2023377240585016485/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.5c4812c0532e1p-1,0x1.0de8317e19c62p+0,0x1.7ab67e32b3da8p-1,0x1.0d80f7d92fc86p+0,0.3740868638125757,0.31307558711510497,1.1948771453554423,0.05943618556224173,0.0015750911352290231,0.028930547213506408,False,True
van_der_pol,703,4052519088693067205/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e02e162eba4ecp+0,0x1.f3268cb674c13p+0,0x1.e02a4fee944aap+0,0x1.f0151db8195a8p+0,0.07410374463729297,0.062176572512782524,1.191827430211892,5.75930225896748e-05,0.011984765147100118,0.0060211790848450075,False,True
van_der_pol,703,4052519088693067205/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.4d1a465cee05ep-1,0x1.ebc6997b4c4ebp-1,0x1.66b55e0317f73p-1,0x1.ef51e215ac1d3p-1,0.3099084829874684,0.2668191216162761,1.1614927787415514,0.05001138594977539,0.006922024578583041,0.02846670526417927,False,True
van_der_pol,703,4052519088693067205/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ddff92187f9b2p+0,0x1.f337c5ae00f00p+0,0x1.ddff7dc84b067p+0,0x1.f022a4bfb419ep+0,0.0828888168337758,0.07084888019842395,1.1699382770995397,1.2107671689687294e-06,0.012041147402520824,0.0060211790848448965,False,True
van_der_pol,703,4052519088693067205/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.489fa68188a0bp-1,0x1.029a082f7a104p+0,0x1.668534a6b53b2p-1,0x1.023a713d28a28p+0,0.36831980541114684,0.30846923072933286,1.1940244559896802,0.05839199260508543,0.001458582076728554,0.028466705264178382,False,True
van_der_pol,704,63410682753376585/9007199254740992,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e28c524507898p+0,0x1.f4cdc32b2e678p+0,0x1.e287bd8fdc1c5p+0,0x1.f1e22932fc6fep+0,0.07131105059567489,0.059973456693411586,1.1890435290435544,6.989882551944326e-05,0.011407492727782742,0.005738695776651093,False,True
van_der_pol,704,63410682753376585/9007199254740992,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.39de8057a44aep-1,0x1.d5e12c1df3764p-1,0x1.52f2ac49b1a81p-1,0x1.d974f03aff23ep-1,0.3047078780724266,0.2627125961359905,1.1598525634252332,0.0489820225690728,0.006986740632636712,0.027984381600854757,False,True
van_der_pol,704,63410682753376585/9007199254740992,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e078b326dc5bbp+0,0x1.f4dea9120c3bdp+0,0x1.e077bb401442cp+0,0x1.f1ef724b76effp+0,0.07968079559202623,0.06823295619931424,1.167775808500395,1.4776080295098026e-05,0.011462615473007087,0.005738695776651093,False,True
van_der_pol,704,63410682753376585/9007199254740992,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.356887d647855p-1,0x1.eee7d3f39f53ap-1,0x1.52c1210345311p-1,0x1.ee372ad5bab2cp-1,0.36229932649794405,0.3036349362762424,1.1932069838245811,0.05731657671170565,0.001347813509996021,0.027984381600854757,False,True
van_der_pol,705,4064048303739135675/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e4cf29d404330p+0,0x1.f65c38e47b3e7p+0,0x1.e4c9c28bae41fp+0,0x1.f395d22b3c381p+0,0.06855863716104493,0.057801224187607136,1.1861104695381908,8.2450065694184e-05,0.01083986303913198,0.005461156552413193,False,True
van_der_pol,705,4064048303739135675/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.2712ffd096f8fp-1,0x1.c054c322436a3p-1,0x1.3f9e55cc6e64cp-1,0x1.c3eeaa0c29825p-1,0.29932985660545564,0.2584253623768361,1.1582835904820075,0.04793804835545468,0.007033554126835151,0.027485801241144914,False,True
van_der_pol,705,4064048303739135675/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e2d5f20b90e1ep+0,0x1.f66cca1595029p+0,0x1.e2d412850a0ccp+0,0x1.f3a2db9a86e03p+0,0.07652044529470703,0.06565529608344689,1.165487780261484,2.8581946783123868e-05,0.010893731158043263,0.005461156552413304,False,True
van_der_pol,705,4064048303739135675/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.22a2d3f449c44p-1,0x1.d8f0f78194216p-1,0x1.3f6b9c3aa2a24p-1,0x1.d84d6c20f8c74p-1,0.3560649023030982,0.2985978096649635,1.1924565109925442,0.056219347560212185,0.0012477450779224686,0.027485801241144858,False,True
van_der_pol,706,2034906455631084955/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e6f70d84fc59ep+0,0x1.f7d281aabfabap+0,0x1.e6f0d04184133p+0,0x1.f530a6a7468ebp+0,0.06584859773585716,0.055661582797695175,1.1830169827399124,9.52043267499203e-05,0.010282219264911907,0.005188711795830914,False,True
van_der_pol,706,2034906455631084955/288230376151711744,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.14b856c933a64p-1,0x1.ab250211c51c4p-1,0x1.2cb96194565f2p-1,0x1.aec2ce68d0939p-1,0.29379782925455444,0.2539781579372197,1.1567838417316882,0.04688295106585527,0.007063279748520501,0.026973115407187886,False,True
van_der_pol,706,2034906455631084955/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e517bc6a5663ap+0,0x1.f7e2bc9540530p+0,0x1.e514f1c3b3aadp+0,0x1.f53d6ef4f1a83p+0,0.07341004417133723,0.06311781360817781,1.1630638004518254,4.259651425120303e-05,0.010334827077410624,0.005188711795830914,False,True
van_der_pol,706,2034906455631084955/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.104f8e26c2eaap-1,0x1.c35311c06b882p-1,0x1.2c85ab433522bp-1,0x1.c2bbcbc627805p-1,0.3496361851760481,0.2933817062232109,1.1917450125879274,0.05510035488360654,0.0011541240692306554,0.026973115407187942,False,True
van_der_pol,707,4075577518785204145/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e9047251c459ep+0,0x1.f93131dc442cap+0,0x1.e8fd5f9438640p+0,0x1.f6b332c7b92a3p+0,0.06318280345278549,0.05355567939184236,1.1797591622450696,0.00010792853932839463,0.009735052600271521,0.004921490569799958,False,True
van_der_pol,707,4075577518785204145/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.02cec63002268p-1,0x1.96551cd864614p-1,0x1.1a459bec99bd9p-1,0x1.99f39154d2ddcp-1,0.2881342964693565,0.24937407395606248,1.1554300408956035,0.04582851340437177,0.007068290891077744,0.02644840214772476,False,True
van_der_pol,707,4075577518785204145/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e73e849189f21p+0,0x1.f94115275893fp+0,0x1.e73acf2c84baep+0,0x1.f6bfb8ba46d2dp+0,0.07035163552666956,0.060621831044130436,1.160500009896702,5.658832853039364e-05,0.009786392811069522,0.004921490569799958,False,True
van_der_pol,707,4075577518785204145/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.fcde18fbae01dp-2,0x1.ae11a1a0e07a1p-1,0x1.1a1118341e283p-1,0x1.ad84e0239f65ep-1,0.3430372815389425,0.2879927139152828,1.1911318063409473,0.05397068595955418,0.0010738816641054916,0.026448402147724315,False,True
van_der_pol,708,1020335531577059595/144115188075855872,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.eaf7d1002883ap+0,0x1.fa78de027dc82p+0,0x1.eaefe263bdc63p+0,0x1.f81e0e5510443p+0,0.06056290919265628,0.05148577348381167,1.1763037649943955,0.00012103384755390856,0.009198169556398517,0.004659601701976213,False,True
van_der_pol,708,1020335531577059595/144115188075855872,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e2ac86831ebf9p-2,0x1.81e7dc531500fp-1,0x1.0840c5e37cc80p-1,0x1.858674ee6e28ap-1,0.2823608240021847,0.24467226990299307,1.1540368841721798,0.044757921473049966,0.007069367373858326,0.02591364442345412,False,True
van_der_pol,708,1020335531577059595/144115188075855872,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.e94ac102023b9p+0,0x1.fa88689f02c80p+0,0x1.e9461a680fa1fp+0,0x1.f82a50ef1d204p+0,0.06734702666339998,0.05816975400147695,1.1577670873713857,7.096537101469735e-05,0.009248238032937728,0.004659601701976102,False,True
van_der_pol,708,1020335531577059595/144115188075855872,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.da024eb57da58p-2,0x1.992fe877080ddp-1,0x1.080ba1cd6856ap-1,0x1.98ae8941a5198p-1,0.3362942072895888,0.2824928597823424,1.1904520615094476,0.052814318177077046,0.0009870293301693644,0.025913644423453897,False,True
van_der_pol,709,4087106733831272615/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ecd1a5a046790p+0,0x1.fbaa1a6ef336bp+0,0x1.ecc8db961181ap+0,0x1.f971c7ad6d567p+0,0.05799036069651353,0.049452548697291876,1.1726465515757978,0.00013411282722364248,0.008671924826445299,0.004403018826834582,False,True
van_der_pol,709,4087106733831272615/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.c09cf9e71c096p-2,0x1.6ddfa221159f3p-1,0x1.ed58d34aa103cp-2,0x1.717df8693146dp-1,0.2764979951933144,0.2398800481900113,1.152651074066392,0.04368533773344507,0.007067390730141954,0.025376364231793513,False,True
van_der_pol,709,4087106733831272615/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.eb3cebfcb87f4p+0,0x1.fbb94b93e6d80p+0,0x1.eb37549a2b4b0p+0,0x1.f97dc62ab934ap+0,0.06439778748458291,0.05576238421591606,1.1548607253812881,8.53171925010443e-05,0.008720720461167897,0.0044030188268344705,False,True
van_der_pol,709,4087106733831272615/576460752303423488,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.b80ae0fbe363bp-2,0x1.84b0bbfd46e58p-1,0x1.eced9fb3a457ap-2,0x1.843b9f9b44900p-1,0.329431876462514,0.27689217792903553,1.1897478611582297,0.051646213498532434,0.0008934850349460177,0.02537636423179318,False,True
van_der_pol,710,2046435670677153425/288230376151711744,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ee926f111db8ep+0,0x1.fcc57add86048p+0,0x1.ee88c3b8eecb5p+0,0x1.faaeec9f8b8fdp+0,0.05546640148558746,0.04745727186379334,1.168765066074195,0.00014754202759648116,0.008156671649390601,0.004152106838493541,False,True
van_der_pol,710,2046435670677153425/288230376151711744,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.9f6dc1a342a1ap-2,0x1.5a3e6cc531ebdp-1,0x1.cb0b786211022p-2,0x1.5ddb0ba67371bp-1,0.2705653891392128,0.2350258665878482,1.1512153664927798,0.042593818088420665,0.0070542955370560545,0.02482405681273836,False,True
van_der_pol,710,2046435670677153425/288230376151711744,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.ed1583015f3a3p+0,0x1.fcd4520456560p+0,0x1.ed0ef4fda18e2p+0,0x1.fabaa671ea9fdp+0,0.061505258773748794,0.05340108002662336,1.1517605775592004,0.00010001746493082386,0.008204196212056258,0.004152106838493652,False,True
van_der_pol,710,2046435670677153425/288230376151711744,tube,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.96f67048537d5p-2,0x1.70968a171557cp-1,0x1.ca9fa9d376480p-2,0x1.702d67922ca84p-1,0.3224740609201026,0.2712217169398703,1.1889684371830553,0.05045022880285427,0.0008021151773780488,0.024824056812738138,False,True
van_der_pol,711,4098635948877341085/576460752303423488,endpoint,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.f03aae87e405cp+0,0x1.fdcb9221c33f9p+0,0x1.f03021ad32073p+0,0x1.fbd60eb28d8d5p+0,0.0529920817054752,0.04550057774351801,1.1646463481010287,0.00016098345985882112,0.007652487421816012,0.003906735440837306,False,True
van_der_pol,711,4098635948877341085/576460752303423488,endpoint,y,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.7f1d418b4f4c4p-2,0x1.4705dc0a7b8c8p-1,0x1.a99d71d405ca9p-2,0x1.4a9f4d5deb621p-1,0.2645815392988424,0.23010696329969843,1.149819786002057,0.04150462573818309,0.00703004973903909,0.02426733773861106,False,True
van_der_pol,711,4098635948877341085/576460752303423488,tube,x,stock_flowstar,REUSED_MATCHED_REFERENCE_COMPLETE_OBJECT,CURRENT_STRICT_CORRECTED_CPU_RANGE_ON_COMPLETE_SAVED_OBJECT,0x1.eed5064f930bbp+0,0x1.fdda0f02857e2p+0,0x1.eecd818966ae6p+0,0x1.fbe1837eca2aap+0,0.058670562446829555,0.05108654251988387,1.1484543590710574,0.0001147254773645745,0.007698745404310259,0.003906735440837306,False,True
