step,t_start,t_end,h,t_start_exact,t_end_exact,safety_check_passed,queue_size,queue_reset_count,published_endpoint_x_lo,published_endpoint_x_hi,published_endpoint_y_lo,published_endpoint_y_hi,common_endpoint_x_lo,common_endpoint_x_hi,common_endpoint_y_lo,common_endpoint_y_hi,published_tube_x_lo,published_tube_x_hi,published_tube_y_lo,published_tube_y_hi,common_tube_x_lo,common_tube_x_hi,common_tube_y_lo,common_tube_y_hi
864,8.63,8.64,0.01,4974856292378544805/576460752303423488,155644403121924345/18014398509481984,True,64,8,1.1771161272374737,1.2645643655587189,-1.0147937930679238,-0.9493332904846115,1.1771161272374748,1.2645643655587178,-1.014793793067922,-0.9493332904846122,1.1771144567394436,1.2743499699824121,-1.015130349283004,-0.9416550671489072,1.1771144567394465,1.274349969982409,-1.0151303492830004,-0.9416550671489092
865,8.64,8.65,0.01,155644403121924345/18014398509481984,4986385507424613275/576460752303423488,True,65,8,1.1669288668487128,1.2550359201496892,-1.022710477987045,-0.9563015923364641,1.166928866848714,1.2550359201496877,-1.0227104779870435,-0.9563015923364648,1.1669272510631734,1.2648953898780795,-1.0230360798141978,-0.9485332894397884,1.1669272510631765,1.2648953898780766,-1.0230360798141944,-0.9485332894397904
866,8.65,8.66,0.01,4986385507424613275/576460752303423488,2496075057473823755/288230376151711744,True,66,8,1.1566618784180576,1.245437320143811,-1.0307403472479086,-0.9633631729756553,1.1566618784180587,1.2454373201438098,-1.030740347247907,-0.9633631729756561,1.156660319066283,1.255371674788574,-1.0310546510787257,-0.9555029303026885,1.1566603190662859,1.255371674788571,-1.031054651078722,-0.9555029303026905
867,8.66,8.67,0.01,2496075057473823755/288230376151711744,4997914722470681745/576460752303423488,True,67,8,1.1463140182524598,1.235767622184455,-1.0388857882874118,-0.9705201142230997,1.146314018252461,1.235767622184454,-1.03888578828741,-0.9705201142231007,1.1463125171104687,1.245777903495534,-1.0391884396486106,-0.9625660513890882,1.1463125171104716,1.2457779034955314,-1.0391884396486064,-0.9625660513890902
868,8.67,8.68,0.01,4997914722470681745/576460752303423488,1250919832498428995/144115188075855872,True,68,8,1.1358841186184443,1.2260258619441795,-1.0471492218895133,-0.977774527511432,1.1358841186184452,1.2260258619441786,-1.0471492218895118,-0.977774527511433,1.1358826775176465,1.2361131341217915,-1.047439855318814,-0.9697247436320174,1.1358826775176494,1.2361131341217886,-1.0474398553188098,-0.9697247436320199
869,8.68,8.69,0.01,1250919832498428995/144115188075855872,5009443937516750215/576460752303423488,True,69,8,1.1253709874095115,1.216211053823411,-1.0555331021844272,-0.9851285546982075,1.1253709874095128,1.2162110538234099,-1.0555331021844254,-0.9851285546982085,1.1253696082373448,1.2263764038343683,-1.0558113411088408,-0.9769811281045493,1.125369608237348,1.2263764038343654,-1.0558113411088361,-0.9769811281045517
870,8.69,8.700000000000001,0.01,5009443937516750215/576460752303423488,2507604272519892225/288230376151711744,True,70,8,1.1147734078111458,1.2063221906438961,-1.0640399168522692,-0.9925843685716313,1.1147734078111469,1.206322190643895,-1.0640399168522676,-0.9925843685716323,1.114772092511685,1.2165667285417716,-1.064305373472471,-0.984337356570935,1.1147720925116882,1.2165667285417687,-1.0643053734724675,-0.9843373565709377
871,8.700000000000001,8.71,0.01,2507604272519892225/288230376151711744,5020973152562818685/576460752303423488,True,71,8,1.1040901379656758,1.1963582433357465,-1.0726721870987228,-1.0001441734730412,1.104090137965677,1.1963582433357454,-1.072672187098721,-1.0001441734730432,1.1040888885402136,1.2066831025843405,-1.0729244622793588,-0.9917956121587558,1.1040888885402167,1.2066831025843376,-1.0729244622793548,-0.9917956121587584
872,8.71,8.72,0.01,5020973152562818685/576460752303423488,628342220010731615/72057594037927936,True,72,8,1.0933199106359486,1.186318160620278,-1.0814324677322569,-1.0078102056977012,1.0933199106359497,1.1863181606202766,-1.0814324677322553,-1.007810205697703,1.0933187291435347,1.1967244984198255,-1.0816711509008108,-0.9993581098112009,1.0933187291435378,1.1967244984198222,-1.0816711509008068,-0.9993581098112042
873,8.72,8.73,0.01,628342220010731615/72057594037927936,5032502367608887155/576460752303423488,True,73,8,1.0824614328704705,1.1762008686866599,-1.090323346971729,-1.0155847340921376,1.0824614328704718,1.1762008686866585,-1.0903233469717273,-1.0155847340921393,1.082460321428415,1.1866898663021503,-1.090548016025521,-1.0070270969411268,1.0824603214284179,1.1866898663021475,-1.0905480160255168,-1.0070270969411308
874,8.73,8.74,0.01,5032502367608887155/576460752303423488,2519133487565960695/288230376151711744,True,74,8,1.0715133856707657,1.1660052708656454,-1.0993474462328423,-1.0234700603234483,1.071513385670767,1.166005270865644,-1.0993474462328405,-1.0234700603234501,1.071512346455083,1.1765781339565988,-1.0995576674575214,-1.014804853758903,1.0715123464550862,1.176578133956596,-1.0995576674575172,-1.0148048537589074
875,8.74,8.75,0.01,2519133487565960695/288230376151711744,5044031582654955625/576460752303423488,True,75,8,1.0604744236609387,1.1557302472970323,-1.1085074197027933,-1.0314685194808006,1.0604744236609398,1.155730247297031,-1.1085074197027918,-1.031468519480802,1.0604734589067448,1.1663882062479973,-1.1087027477014715,-1.0226936939388842,1.060473458906748,1.1663882062479942,-1.1087027477014677,-1.022693693938888
876,8.75,8.76,0.01,5044031582654955625/576460752303423488,1262449047544497465/144115188075855872,True,76,8,1.0493431747614985,1.1453746545943586,-1.1178059539763843,-1.0395824803251112,1.0493431747614996,1.1453746545943575,-1.117805953976383,-1.0395824803251126,1.049342286763337,1.1561189648453667,-1.1179859316130785,-1.0306959649364087,1.04934228676334,1.1561189648453636,-1.1179859316130747,-1.0306959649364125
877,8.76,8.77,0.01,1262449047544497465/144115188075855872,5055560797701024095/576460752303423488,True,77,8,1.0381182398701423,1.1349373255046442,-1.1272457672914713,-1.0478143457553524,1.0381182398701436,1.1349373255046429,-1.1272457672914697,-1.047814345755354,1.03811743098224,1.1457692678807736,-1.1274099256492776,-1.038814048527459,1.0381174309822432,1.1457692678807705,-1.1274099256492733,-1.0388140485274633
878,8.77,8.78,0.01,5055560797701024095/576460752303423488,2530662702612029165/288230376151711744,True,78,8,1.0267981925431737,1.1244170685710906,-1.1368296093835955,-1.056166552481255,1.0267981925431748,1.1244170685710895,-1.1368296093835937,-1.0561665524812565,1.0267974651796001,1.1353379496102503,-1.1369774677427205,-1.0470503605565276,1.026797465179603,1.1353379496102474,-1.1369774677427167,-1.0470503605565316
879,8.78,8.790000000000001,0.01,2530662702612029165/288230376151711744,5067090012747092565/576460752303423488,True,79,8,1.0153815786900162,1.113812667788419,-1.1465602601059939,-1.0646415717256552,1.0153815786900175,1.1138126677884177,-1.146560260105992,-1.0646415717256568,1.0153809353247594,1.1248238200663485,-1.146691325938694,-1.0554073517245208,1.0153809353247625,1.1248238200663454,-1.1466913259386895,-1.0554073517245253
880,8.790000000000001,8.8,0.01,5067090012747092565/576460752303423488,317053413766882925/36028797018963968,True,80,8,1.0038669162695162,1.1031228822642676,-1.1564405291744186,-1.073241908581135,1.0038669162695175,1.1031228822642662,-1.1564405291744166,-1.073241908581137,1.0038663594364445,1.1142256647157298,-1.1565542981640433,-1.0638875070317306,1.0038663594364476,1.1142256647157267,-1.1565542981640393,-1.0638875070317346
881,8.8,8.81,0.01,317053413766882925/36028797018963968,5078619227793161035/576460752303423488,True,81,8,0.992252695006859,1.0923464458704337,-1.1664732540238598,-1.081970102986559,0.9922526950068599,1.0923464458704326,-1.1664732540238578,-1.0819701029865607,0.992252227299581,1.1035422441054292,-1.166569210104495,-1.0724933468527462,0.9922522272995835,1.1035422441054261,-1.166569210104491,-1.0724933468527498
882,8.81,8.82,0.01,5078619227793161035/576460752303423488,2542191917658097635/288230376151711744,True,82,8,0.9805373761167859,1.081482066899169,-1.1766612990600818,-1.0908287291782226,0.9805373761167868,1.0814820668991678,-1.1766612990600798,-1.0908287291782244,0.9805370001883698,1.0927722935129844,-1.1767389144848508,-1.0812274264870556,0.9805370001883723,1.0927722935129813,-1.1767389144848464,-1.0812274264870596
883,8.82,8.83,0.01,2542191917658097635/288230376151711744,5090148442839229505/576460752303423488,True,83,8,0.9687193920351928,1.0705284277277887,-1.187007554823087,-1.0998203948121994,0.9687193920351936,1.0705284277277873,-1.1870075548230852,-1.0998203948122012,0.968719110597741,1.081914522603551,-1.1870662902624824,-1.0900923353892316,0.9687191105977437,1.0819145226035476,-1.1870662902624782,-1.0900923353892353
884,8.83,8.84,0.01,5090148442839229505/576460752303423488,1273978262590565935/144115188075855872,True,84,8,0.9567971461758774,1.0594841844771405,-1.1975149353247898,-1.1089477415283946,0.9567971461758784,1.0594841844771394,-1.1975149353247883,-1.1089477415283964,0.956796961999956,1.0709676150794478,-1.197554239994762,-1.0990906978515251,0.9567969619999586,1.070967615079445,-1.1975542399947585,-1.099090697851529
885,8.84,8.85,0.01,1273978262590565935/144115188075855872,5101677657885297975/576460752303423488,True,85,8,0.9447690126756557,1.0483479666998718,-1.2081863789718756,-1.1182134419156808,0.9447690126756563,1.0483479666998707,-1.2081863789718743,-1.1182134419156824,0.9447689285895439,1.0599302283579968,-1.208205690798431,-1.1082251700919146,0.9447689285895454,1.0599302283579934,-1.2082056907984273,-1.1082251700919188
886,8.85,8.86,0.01,5101677657885297975/576460752303423488,2553721132704166105/288230376151711744,True,86,8,0.9326333362169505,1.0371183770180423,-1.2190248408714712,-1.1276202045207904,0.9326333362169512,1.0371183770180414,-1.2190248408714692,-1.1276202045207921,0.9326333242209843,1.048801024081779,-1.2190297636372553,-1.1174922684522892,0.9326333242209858,1.0488010240817767,-1.2190297636372511,-1.1174922684522937
887,8.86,8.870000000000001,0.01,2553721132704166105/288230376151711744,5113206872931366445/576460752303423488,True,87,8,0.9203884318437447,1.0257939907948672,-1.2300332933121003,-1.1371707703728566,0.9203884318437454,1.025793990794866,-1.2300332933120985,-1.1371707703728582,0.9203884195713085,1.037578650429702,-1.2300383044745526,-1.1268858354353377,0.9203884195713098,1.0375786504296998,-1.230038304474548,-1.1268858354353417
888,8.870000000000001,8.88,0.01,5113206872931366445/576460752303423488,639871435056800085/72057594037927936,True,88,8,0.9080325848028235,1.0143733558130432,-1.2412147231003634,-1.1468679122574248,0.908032584802824,1.0143733558130423,-1.2412147231003616,-1.1468679122574266,0.9080325722143315,1.026261611546388,-1.2412198350124464,-1.1364230857733424,0.9080325722143331,1.0262616115463858,-1.2412198350124422,-1.1364230857733464
889,8.88,8.89,0.01,639871435056800085/72057594037927936,5124736087977434915/576460752303423488,True,89,8,0.8955640504065459,1.0028549919675234,-1.2525721292655896,-1.1567144331991366,0.8955640504065464,1.0028549919675223,-1.252572129265588,-1.1567144331991381,0.8955640374596922,1.0148484562406985,-1.2525773551442865,-1.1461068003747608,0.8955640374596935,1.0148484562406963,-1.2525773551442827,-1.1461068003747645
890,8.89,8.9,0.01,5124736087977434915/576460752303423488,2565250347750234575/288230376151711744,True,90,8,0.8829810539315094,0.9912373909622574,-1.264108519317219,-1.1667131659866394,0.88298105393151,0.9912373909622567,-1.2641085193172175,-1.1667131659866412,0.8829810405811112,1.003337705332703,-1.2641138732934802,-1.1559397919945436,0.8829810405811126,1.003337705332701,-1.2641138732934756,-1.155939791994548
891,8.9,8.91,0.01,2565250347750234575/288230376151711744,5136265303023503385/576460752303423488,True,91,8,0.8702817905547766,0.9795190160162736,-1.2758269053739733,-1.1768669721558631,0.8702817905547773,0.979519016016273,-1.2758269053739715,-1.176866972155865,0.8702817767526134,0.991727851337239,-1.275832402545224,-1.165924904457844,0.8702817767526149,0.9917278513372375,-1.27583240254522,-1.165924904457848
892,8.91,8.92,0.01,5136265303023503385/576460752303423488,1285507477636634405/144115188075855872,True,92,8,0.8574644253116728,0.9676983015957545,-1.287730301697899,-1.1871787392978752,0.8574644253116733,0.9676983015957539,-1.2877303016978974,-1.1871787392978768,0.8574644110063163,0.9800173581709615,-1.287735958183245,-1.1760650102252832,0.8574644110063178,0.9800173581709599,-1.2877359581832413,-1.1760650102252872
893,8.92,8.93,0.01,1285507477636634405/144115188075855872,5147794518069571855/576460752303423488,True,93,8,0.8445270930174054,0.9557736532390997,-1.2998217282533902,-1.1976513716520463,0.8445270930174059,0.9557736532390991,-1.2998217282533886,-1.1976513716520478,0.8445270781540404,0.9682046609496769,-1.2998275612517582,-1.1863630012614272,0.8445270781540418,0.9682046609496755,-1.2998275612517538,-1.1863630012614315
894,8.93,8.94,0.01,5147794518069571855/576460752303423488,2576779562796303045/288230376151711744,True,94,8,0.8314678983664081,0.9437434472653842,-1.3121041927015427,-1.2082878016778735,0.8314678983664089,0.9437434472653835,-1.312104192701541,-1.2082878016778749,0.8314678828866453,0.9562881656662056,-1.312110220552343,-1.196821800901537,0.8314678828866469,0.9562881656662041,-1.3121102205523392,-1.196821800901541
895,8.94,8.950000000000001,0.01,2576779562796303045/288230376151711744,5159323733115640325/576460752303423488,True,95,8,0.8182849160846513,0.9316060304971241,-1.3245806848790784,-1.2190909885164574,0.8182849160846518,0.9316060304971235,-1.3245806848790769,-1.2190909885164591,0.8182848999263308,0.944266248879471,-1.3245869271257755,-1.207444362627906,0.8182848999263322,0.9442662488794696,-1.3245869271257713,-1.2074443626279106
896,8.950000000000001,8.96,0.01,5159323733115640325/576460752303423488,40352252661239645/4503599627370496,True,96,8,0.8049761910846105,0.9193597200543178,-1.337254176313013,-1.2300639107378204,0.8049761910846112,0.9193597200543171,-1.3372541763130115,-1.230063910737822,0.8049761741815971,0.9321372574715826,-1.3372606539189438,-1.218233663004166,0.8049761741815985,0.9321372574715812,-1.3372606539189396,-1.2182336630041701
897,8.96,8.97,0.01,40352252661239645/4503599627370496,5170852948161708795/576460752303423488,True,97,8,0.791539738682633,0.9070028031670363,-1.3501276137409635,-1.2412095643586805,0.7915397386826336,0.9070028031670357,-1.350127613740962,-1.2412095643586822,0.7915397209646007,0.9198995084199637,-1.3501343489038065,-1.229192700456307,0.7915397209646021,0.9198995084199623,-1.3501343489038025,-1.229192700456311
898,8.97,8.98,0.01,5170852948161708795/576460752303423488,2588308777842371515/288230376151711744,True,98,8,0.7779735448736707,0.8945335370190662,-1.3632039131200948,-1.2525309596000238,0.7779735448736712,0.8945335370190657,-1.3632039131200933,-1.2525309596000254,0.7779735262658791,0.9075512885967927,-1.363210929424971,-1.2403244920774201,0.7779735262658806,0.9075512885967912,-1.3632109294249672,-1.2403244920774243
899,8.98,8.99,0.01,2588308777842371515/288230376151711744,5182382163207777265/576460752303423488,True,99,8,0.7642755666751697,0.8819501486187799,-1.376485952441107,-1.264031118017708,0.7642755666751704,0.8819501486187792,-1.3764859524411053,-1.2640311180177097,0.7642755470982303,0.8950908545916916,-1.3764932774994338,-1.2516320686835145,0.7642755470982319,0.8950908545916901,-1.3764932774994298,-1.2516320686835187
900,8.99,9.0,0.01,5182382163207777265/576460752303423488,1297036692682702875/144115188075855872,True,0,9,0.7504437325439455,0.8692508347018904,-1.389976564142803,-1.2757130691576108,0.750443732543946,0.8692508347018898,-1.3899765641428012,-1.2757130691576126,0.7504437119135767,0.8825164325620567,-1.3899842301351646,-1.2631184740021077,0.7504437119135781,0.8825164325620554,-1.3899842301351608,-1.2631184740021115
901,9.0,9.01,0.01,1297036692682702875/144115188075855872,5193911378253845735/576460752303423488,True,1,9,0.7364759428718622,0.8564337616692909,-1.4036785269270675,-1.2875798468798605,0.7364759428718628,0.8564337616692902,-1.403678526927066,-1.287579846879862,0.7364759210986366,0.8698262181139619,-1.4036865626418114,-1.2747867699660083,0.7364759210986379,0.8698262181139604,-1.4036865626418074,-1.2747867699660125
902,9.01,9.02,0.01,5193911378253845735/576460752303423488,2599837992888439985/288230376151711744,True,2,9,0.7223700772981265,0.8434970588317483,-1.4175940795595399,-1.299634962707773,0.7223700772981272,0.8434970588317477,-1.417594079559538,-1.2996349627077746,0.7223700542872071,0.8570183694851174,-1.4176025155352625,-1.286640497452844,0.7223700542872086,0.8570183694851159,-1.4176025155352587,-1.286640497452848
903,9.02,9.03,0.01,2599837992888439985/288230376151711744,5205440593299914205/576460752303423488,True,3,9,0.7081239732414049,0.8304388405685189,-1.4317268183812262,-1.3118804944271891,0.7081239732414054,0.8304388405685184,-1.4317268183812242,-1.3118804944271911,0.7081239488922719,0.8440910296366559,-1.4317356997111934,-1.2986817577475385,0.7081239488922735,0.8440910296366544,-1.4317356997111892,-1.298681757747543
