lane,segment_index,physical_time,controller_period,state,enclosure_kind,torch_width_median,torch_width_p95,torch_width_max,xiangru_width_median,xiangru_width_p95,xiangru_width_max,torch_over_xiangru_ratio_median,torch_over_xiangru_ratio_p95,torch_over_xiangru_ratio_max,torch_hull_width,xiangru_hull_width,maximum_lower_abs_difference,maximum_upper_abs_difference,torch_contains_xiangru_leaf_count,xiangru_contains_torch_leaf_count,minimum_torch_property_margin,minimum_xiangru_property_margin
common_control_plant_replay,109,10.9,11,x1,endpoint,0.10377617272794565,0.10600386267344486,0.10617854496560591,0.09361358295205122,0.09576551986328402,0.09588237285066126,1.1086817757405871,1.1102662735764313,1.1111610974590287,0.1728662012272891,0.16294343465286926,0.005164105692253174,0.005270496792902646,48,0,1.590200552714975,1.5953791375379347
common_control_plant_replay,109,10.9,11,x2,endpoint,0.11186693990825936,0.1150269222036487,0.11526887258038349,0.10201101639952656,0.10504286501182969,0.1053373924155121,1.0967248207496074,1.0992507486639675,1.1002938418068895,0.18557215391590803,0.17608152530159826,0.005918085227243408,0.004139993333912573,48,0,1.5008273652143307,1.5048305358410408
common_control_plant_replay,109,10.9,11,x3,endpoint,0.33222810918084816,0.35377383846762683,0.3622676275373294,0.33222810909317524,0.3537738383797837,0.3622676274494183,1.0000000002638938,1.0000000002898761,1.000000000300366,0.4369279966442782,0.4369279965564976,4.39559499909592e-11,4.395511732369073e-11,48,0,1.1487869962189814,1.148786996262845
common_control_plant_replay,109,10.9,11,x4,endpoint,0.4252368616176615,0.45255737309074145,0.46146868638940874,0.42523686153698814,0.45255737300984483,0.4614686863084438,1.0000000001897138,1.000000000207337,1.0000000002132479,0.5901705967097047,0.59017059662906,4.048200663575585e-11,4.048295032532678e-11,48,0,1.0308970455106183,1.0308970455510664
common_control_plant_replay,109,10.9,11,u1,endpoint,0.3518401049713784,0.3703919173943742,0.37741882746045263,0.3518401049156825,0.3703919173385291,0.37741882740455424,1.000000000158299,1.0000000001700329,1.000000000174615,0.4698653729803812,0.46986537292473507,2.794209308376594e-11,2.7956303938481142e-11,48,0,N/A,N/A
common_control_plant_replay,109,10.9,11,x1,tube,0.1489919282693239,0.1539945446485866,0.1553212560653578,0.1414672971630226,0.1464386834043576,0.14762914027316787,1.0523871444456894,1.0533918939640887,1.0535813115070378,0.21676921235582322,0.2096379246744644,0.007248541844411871,0.000516001226076479,48,0,1.5882390191958151,1.588682593143593
common_control_plant_replay,109,10.9,11,x2,tube,0.14893301748833598,0.15273125809845353,0.15329983622097193,0.14309067584865015,0.14687415160183281,0.1474858071375177,1.040771467247196,1.0424632055628138,1.0425873544355337,0.22559491835078,0.2198769555895857,0.0008979879121012169,0.005087244767444599,48,0,1.4608695735968176,1.4657953756157152
common_control_plant_replay,109,10.9,11,x3,tube,0.3930711383129447,0.4218688610340848,0.4267727142280428,0.37280242600023655,0.39997329132721293,0.40464282689322106,1.0545722081056508,1.055010139884828,1.0552237109166513,0.49398514920167585,0.47308676730741267,0.022129887290866623,4.395511732369073e-11,48,0,1.0917298436615837,1.11262822551193
common_control_plant_replay,109,10.9,11,x4,tube,0.5105772026806628,0.5407881456640494,0.5470836546927114,0.4929948004437019,0.5223094079096825,0.5282127132415186,1.0357637478005026,1.036065047360101,1.0360902586699534,0.6730077774619057,0.6564844690854902,0.01887094141070972,4.0483061347629246e-11,48,0,1.0308970455106183,1.0308970455510664
common_control_plant_replay,109,10.9,11,u1,tube,0.3518401049713784,0.3703919173943742,0.37741882746045263,0.3518401049156825,0.3703919173385291,0.37741882740455424,1.000000000158299,1.0000000001700329,1.000000000174615,0.4698653729803812,0.46986537292473507,2.794209308376594e-11,2.7956303938481142e-11,48,0,N/A,N/A
common_control_plant_replay,110,11.0,11,x1,endpoint,0.10458274400124698,0.10692649106826821,0.10706331497132787,0.09371074318136685,0.09599411495450635,0.09606528234495731,1.1161606870925822,1.1183257461815705,1.1193796938595426,0.18090369287056846,0.17030905619762865,0.0056147146505557965,0.0055526760478309956,48,0,1.5476915870693257,1.5531257314000038
common_control_plant_replay,110,11.0,11,x2,endpoint,0.11453828573493138,0.11791363860256786,0.11826064231070044,0.10393751075860402,0.10715286373303536,0.1075647469439639,1.102428136940766,1.105772646318973,1.1070952193976697,0.18144212343728672,0.17095374440679256,0.006565011963196976,0.004333455950993992,48,0,1.5431852175393002,1.5472948338771446
common_control_plant_replay,110,11.0,11,x3,endpoint,0.37628855925786614,0.4008211218540644,0.4103015903183885,0.3762885591548567,0.40082112175083695,0.41030159021507534,1.0000000002737512,1.000000000300294,1.0000000003108747,0.4972119127160866,0.4972119126129399,5.1656900978969134e-11,5.165623484515436e-11,48,0,1.1907846731752412,1.1907846732267793
common_control_plant_replay,110,11.0,11,x4,endpoint,0.4604081731194206,0.4895342517385155,0.4992105691402744,0.460408173026197,0.48953425164502473,0.49921056904669925,1.0000000002024803,1.0000000002209481,1.0000000002272191,0.6312826757953813,0.6312826757021914,4.678679665914842e-11,4.67883509713829e-11,48,0,0.9234710939736599,0.9234710940204047
common_control_plant_replay,110,11.0,11,u1,endpoint,0.3518401049757305,0.37039191739874405,0.3774188274648296,0.35184010491368234,0.37039191733652893,0.37741882740255406,1.0000000001763532,1.0000000001894191,1.0000000001945206,0.4698653729847262,0.4698653729227349,3.113065361048939e-11,3.114486446520459e-11,48,0,N/A,N/A
common_control_plant_replay,110,11.0,11,x1,tube,0.14634329840784574,0.1513286153717976,0.1523649590924886,0.13876216802906632,0.14366038790212224,0.1445121908816765,1.0545430260733748,1.0555625729689302,1.0557933633201844,0.21969465462274693,0.2125844895505252,0.007561904318924451,0.0004138309476727775,48,0,1.5455324671781803,1.5458233310700678
common_control_plant_replay,110,11.0,11,x2,tube,0.15499747525424876,0.15901817048896202,0.15991830338342822,0.1490431280398372,0.15303525442642293,0.15399497864767459,1.039966037410386,1.0419344177192467,1.042118121939969,0.22534303725073435,0.21949511950533795,0.001127378309045246,0.00498551599902991,48,0,1.4993587069727465,1.5041625630277975
common_control_plant_replay,110,11.0,11,x3,tube,0.44583738352745883,0.4779021961017146,0.48336817383943215,0.4238153194041891,0.45413750464007074,0.45935119235229066,1.05216847841568,1.052540473598498,1.052705887593317,0.5615467627951969,0.5392095895758741,0.024016981435485363,5.1656123822851896e-11,48,0,1.1264498230961308,1.148786996263845
common_control_plant_replay,110,11.0,11,x4,tube,0.5458124671019462,0.5777456210213856,0.5848255374435769,0.5281596047542064,0.5592668832545249,0.5659545959798742,1.03337641635829,1.0336386858057547,1.0336606178953398,0.7141198565475823,0.6975965481587216,0.018870941416914366,4.67883509713829e-11,48,0,0.9234710939736599,0.9234710940204047
common_control_plant_replay,110,11.0,11,u1,tube,0.3518401049757305,0.37039191739874405,0.3774188274648296,0.35184010491368234,0.37039191733652893,0.37741882740255406,1.0000000001763532,1.0000000001894191,1.0000000001945206,0.4698653729847262,0.4698653729227349,3.113065361048939e-11,3.114486446520459e-11,48,0,N/A,N/A
common_control_plant_replay,111,11.100000000000001,12,x1,endpoint,0.07082432104530384,0.0735415165882231,0.07388924892554477,0.0701957791575728,0.07288801330527304,0.07323149078219549,1.0089528130664616,1.0089744971806145,1.0089819029535474,0.1549698958799301,0.1543496452531788,0.0003338817307402264,0.00032387641260905875,48,0,1.5261878679708738,1.5265117443834828
common_control_plant_replay,111,11.100000000000001,12,x2,endpoint,0.07368171058820483,0.07550341473374078,0.07590555488911382,0.07312938960630538,0.07493837901029754,0.07533642601551738,1.0075743910734145,1.0077485929411432,1.0077911648626068,0.13317419125409252,0.1326216542151482,0.000329326809090702,0.00024227409275190404,48,0,1.611347503089868,1.611571028404259
common_control_plant_replay,111,11.100000000000001,12,x3,endpoint,0.1369128006908666,0.1447075700336002,0.14849964562018786,0.13691280068638914,0.14470757002912485,0.14849964561571294,1.0000000000327032,1.000000000034611,1.000000000035474,0.26274952294665316,0.26274952294217646,2.240652108298491e-12,2.239819441030022e-12,48,0,1.3776272705002,1.3776272705024406
common_control_plant_replay,111,11.100000000000001,12,x4,endpoint,0.20623283949821053,0.21766267613349954,0.22189263386111358,0.20623283949374094,0.21766267612902795,0.22189263385664137,1.0000000000216727,1.0000000000237306,1.0000000000239138,0.33378084879963366,0.3337808487951648,2.236766327712303e-12,2.237876550736928e-12,48,0,1.0654878312054596,1.0654878312076974
common_control_plant_replay,111,11.100000000000001,12,u1,endpoint,0.502168115727045,0.532919316713668,0.5404046612466775,0.5021681157222133,0.532919316708831,0.540404661241844,1.0000000000096216,1.0000000000110933,1.0000000000117404,0.8041715225498312,0.8041715225449977,2.4158453015843406e-12,2.4300561562995426e-12,48,0,N/A,N/A
common_control_plant_replay,111,11.100000000000001,12,x1,tube,0.10887611882152196,0.11503292440097798,0.11609508147884967,0.1031446518440049,0.1091935838971211,0.1101133647334917,1.0557031443483327,1.057721525780949,1.058040835881424,0.19034519946257988,0.18491391771977828,0.005800215819797505,0.0001818178533021797,48,0,1.523858126179369,1.5240396271049297
common_control_plant_replay,111,11.100000000000001,12,x2,tube,0.11745281750437231,0.12003685106903424,0.1210495735856642,0.11351654991501861,0.11604139417305308,0.11701862812621433,1.034455486179498,1.0352169588834672,1.035456724129772,0.18039589450932564,0.1763660039117,1.045459175924579e-05,0.0040401962412146,0,0,1.5641994759449322,1.5682396721861467
common_control_plant_replay,111,11.100000000000001,12,x3,tube,0.2134653574258798,0.2219189387099157,0.22533855383687706,0.20449509277633196,0.21275589747843707,0.2160164004890317,1.0445398491067013,1.046117347529642,1.04663912879157,0.33040339611759634,0.321953578001831,0.009743620041967382,2.239819441030022e-12,48,0,1.3099733973292569,1.318423215442786
common_control_plant_replay,111,11.100000000000001,12,x4,tube,0.22752528125237398,0.2431712158085221,0.24605179906931507,0.20738781788580773,0.2194437408843125,0.22189263385664137,1.1012361990859811,1.1208924212601963,1.1230909930172228,0.37180019125076513,0.35116238759635043,0.02639776381842751,2.237876550736928e-12,48,0,1.0654878312054596,1.0654878312076974
common_control_plant_replay,111,11.100000000000001,12,u1,tube,0.502168115727045,0.532919316713668,0.5404046612466775,0.5021681157222133,0.532919316708831,0.540404661241844,1.0000000000096216,1.0000000000110933,1.0000000000117404,0.8041715225498312,0.8041715225449977,2.4158453015843406e-12,2.4300561562995426e-12,48,0,N/A,N/A
common_control_plant_replay,112,11.200000000000001,12,x1,endpoint,0.07797590620836559,0.08084944364783715,0.08116216225766526,0.07598329234914478,0.07877265990188316,0.0790781967799904,1.0262551205703936,1.0264018847447907,1.0264316063849395,0.16757218316885691,0.16559870281396366,0.0010419389531097223,0.001046387460783449,48,0,1.4898839292630612,1.4909303167238446
common_control_plant_replay,112,11.200000000000001,12,x2,endpoint,0.0820477733534572,0.08399196695307604,0.084307073514853,0.08011847430511697,0.0820289350227805,0.08232946900462257,1.0240870461708842,1.024399529553792,1.0244985430565279,0.1400623412564746,0.13812873300674816,0.001124956091636542,0.000856372153389906,48,0,1.6535628396125461,1.6544021788687333
common_control_plant_replay,112,11.200000000000001,12,x3,endpoint,0.1602355485893537,0.16846228464027854,0.17253887279860236,0.1602355485776354,0.1684622846285496,0.17253887278686986,1.000000000073132,1.0000000000778249,1.0000000000796074,0.29654674811793796,0.2965467481062198,5.8664739732705584e-12,5.866029884060708e-12,48,0,1.4385694794374588,1.4385694794433186
common_control_plant_replay,112,11.200000000000001,12,x4,endpoint,0.2573429791582574,0.2709149062754601,0.27593309999037763,0.2573429791465285,0.27091490626371384,0.2759330999786258,1.0000000000455769,1.0000000000505938,1.0000000000507154,0.3529749684982466,0.3529749684865192,5.875411268618791e-12,5.8764104693409536e-12,48,0,1.0302050012816033,1.0302050012874788
common_control_plant_replay,112,11.200000000000001,12,u1,endpoint,0.5021681157315498,0.5329193167182013,0.5404046612512179,0.5021681157202131,0.5329193167068308,0.5404046612398439,1.0000000000225757,1.0000000000258464,1.0000000000272766,0.8041715225543129,0.8041715225429975,5.680789172402001e-12,5.693223670277803e-12,48,0,N/A,N/A
common_control_plant_replay,112,11.200000000000001,12,x1,tube,0.11185096080264748,0.11824518800106648,0.118740922053866,0.10549418918060674,0.1117632833921871,0.11216947628603569,1.0595993304072726,1.061552348986231,1.06197399451616,0.19923024161068448,0.19327738741768102,0.0063462499143073225,0.000227478035467521,48,0,1.4874096899587932,1.487634885812316
common_control_plant_replay,112,11.200000000000001,12,x2,tube,0.12813941540043394,0.13133486932703473,0.13247298291327042,0.12381436848848215,0.12689485437649017,0.1279970959531319,1.0351266643338435,1.0357077754853705,1.0358692246674048,0.18675876393573743,0.18228813469388516,8.654653532758072e-05,0.004389340424810928,48,0,1.6069484784531292,1.6113378188779401
common_control_plant_replay,112,11.200000000000001,12,x3,tube,0.23866984160468535,0.2468619546316706,0.2505505713540548,0.22696707962022672,0.23488682752509915,0.23858598820608723,1.051003224239023,1.052870863185052,1.0533790023107323,0.36800255553399436,0.35748895704609773,0.012445643351696623,5.866029884060708e-12,48,0,1.3671136720214025,1.3776272705034407
common_control_plant_replay,112,11.200000000000001,12,x4,tube,0.27836149156927825,0.29642054870525414,0.2984515908560317,0.2582402339603275,0.27184755419890305,0.2759330999786256,1.0832129779994584,1.0973535262056666,1.0987744923576053,0.3897014823759537,0.3690636787143833,0.026397763821963016,5.876521491643416e-12,48,0,1.0302050012816033,1.030205001287479
common_control_plant_replay,112,11.200000000000001,12,u1,tube,0.5021681157315498,0.5329193167182013,0.5404046612512179,0.5021681157202131,0.5329193167068308,0.5404046612398439,1.0000000000225757,1.0000000000258464,1.0000000000272766,0.8041715225543129,0.8041715225429975,5.680789172402001e-12,5.693223670277803e-12,48,0,N/A,N/A
common_control_plant_replay,113,11.3,12,x1,endpoint,0.08447261572768977,0.08749113841221338,0.08786201561344475,0.08116181502242875,0.0840420099383194,0.08440021462030717,1.040813925282639,1.041120824178515,1.041200492349783,0.17862225522891578,0.17534553258732394,0.0017397065587212435,0.001728286793735434,48,0,1.459018662468769,1.4607466833393703
common_control_plant_replay,113,11.3,12,x2,endpoint,0.08988521395941336,0.09202285713335275,0.09222060097003137,0.08658311178623622,0.0886634337842479,0.08883313894530726,1.038187585199847,1.0386822958158324,1.0388537326337708,0.14965151332176188,0.14634674905723552,0.0019264915568998897,0.0014652106939683773,48,0,1.6967268923822727,1.6981565379202148
common_control_plant_replay,113,11.3,12,x3,endpoint,0.18874485211194858,0.19751139978804075,0.20193951993047662,0.18874485209219433,0.19751139976827017,0.20193951991069778,1.0000000001046614,1.0000000001120506,1.0000000001144294,0.3311822538632486,0.33118225384350647,9.8897001699072e-12,9.889145058394888e-12,48,0,1.5012498422545613,1.5012498422644303
common_control_plant_replay,113,11.3,12,x4,endpoint,0.30756457343426147,0.32416713641792744,0.3299735661201505,0.30756457341457,0.3241671363981999,0.3299735661004102,1.000000000064024,1.0000000000712912,1.0000000000720721,0.3855155358870441,0.38551553586736587,9.869549622010254e-12,9.870770867337342e-12,48,0,0.9891245038715639,0.9891245038814303
common_control_plant_replay,113,11.3,12,u1,endpoint,0.5021681157360511,0.5329193167227345,0.5404046612557583,0.502168115718213,0.5329193167048306,0.5404046612378437,1.0000000000355223,1.0000000000405995,1.0000000000428126,0.8041715225587946,0.8041715225409973,8.951062113737862e-12,8.963496611613664e-12,48,0,N/A,N/A
common_control_plant_replay,113,11.3,12,x1,tube,0.11383941591419616,0.12029823308381198,0.12064549882732173,0.10700955060397471,0.11323787453206327,0.11373342246501394,1.0631730357533709,1.0650736106633838,1.065496071160171,0.20630754692581665,0.19991222423048616,0.006840460417587624,0.00024251633271721307,48,0,1.456426870781577,1.4566645052284506
