plant,step,category,operation,seconds,calls
brusselator,107,C,Polynomial.substitute_const_with_roundoff,0.0014479737728834152,2
brusselator,107,D,Polynomial.evaluate_interval,0.5500283222645521,146
brusselator,107,F,torch_tm_flowpipe.flowpipe._tmvector_constant_part,8.487608283758163e-06,1
brusselator,107,F,torch_tm_flowpipe.flowpipe._tmvector_rm_constants,1.918245106935501e-05,1
brusselator,107,G,torch_tm_flowpipe.symbolic_remainder._validated_interval_bounds,0.014973653480410576,15
brusselator,107,G,torch_tm_flowpipe.symbolic_remainder.validate_accepted_boundary_sr_queue,0.0016977027989923954,5
brusselator,107,E,torch_tm_flowpipe.accepted_boundary_sr.split_endpoint_taylor_map,5.121016874909401e-05,1
brusselator,107,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_matrices,0.0021863249130547047,2
brusselator,107,G,torch_tm_flowpipe.symbolic_remainder._pack_interval_columns,0.0007848772220313549,1
brusselator,107,G,torch_tm_flowpipe.symbolic_remainder._tensorized_interval_matrix_update_and_image,0.018920463044196367,1
brusselator,107,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_propagate,0.0010149707086384296,1
brusselator,107,E,torch_tm_flowpipe.flowpipe._polynomial_part_for_power,0.0002173781394958496,20
brusselator,107,E,Polynomial.mul_truncate,0.009849151596426964,18
brusselator,107,E,Polynomial.cutoff,0.005115407519042492,28
brusselator,107,E,torch_tm_flowpipe.flowpipe._tm_mul_ctrunc_horner_stage,0.01109154662117362,16
brusselator,107,D,torch_tm_flowpipe.polynomial.evaluate_interval_normal,0.053137140814214945,30
brusselator,107,E,Polynomial.__add__,0.0012016254477202892,22
brusselator,107,E,torch_tm_flowpipe.flowpipe._tm_apply_cutoff_for_horner,0.0005295160226523876,10
brusselator,107,E,torch_tm_flowpipe.flowpipe._insert_ctrunc_normal_horner_scalar,0.009856912307441235,2
brusselator,107,E,torch_tm_flowpipe.flowpipe.insert_ctrunc_normal_dependency_preserving,0.0035562096163630486,1
brusselator,107,D,torch_tm_flowpipe.accepted_boundary_sr._interval_polynomial_range,0.03768119867891073,6
brusselator,107,E,torch_tm_flowpipe.accepted_boundary_sr._linear_polynomial_image,0.027338262647390366,1
brusselator,107,E,torch_tm_flowpipe.accepted_boundary_sr._add_polynomial_images,0.009285802952945232,1
brusselator,107,G,torch_tm_flowpipe.accepted_boundary_sr.prepare_accepted_boundary_sr,0.0009749792516231537,1
brusselator,107,G,torch_tm_flowpipe.symbolic_remainder.accepted_boundary_sr_queue_sha256,0.007880894467234612,2
brusselator,107,F,torch_tm_flowpipe.flowpipe._tmvector_shift_polynomial_constants,0.0001383223570883274,1
brusselator,107,F,torch_tm_flowpipe.flowpipe._add_right_map_centering_diagnostics,0.0017532538622617722,1
