analytic_reference_contained,basis,carried_basis,carried_max_degree,carry_contract,compile_time_s,directed_rounding_or_mpfr,exact_reference_contained,failure_category,first_call_time_s,floating_point_enclosure_candidate,h,horizon,interval_kind,local_construction_basis,local_construction_order,lower,max_degree,message,mode,monomial_families,native_validation_passed,number_of_discarded_candidates,number_of_retained_coefficients,number_of_steps,numerical_backend,polynomial_width,projection_method,protocol,python_orchestration_time_s,remainder_estimation,remainder_width,reset_method,runtime_s,sampled_trajectory_contained,state_index,steady_step_time_s,step_index,successful_horizon,system,term_count,time,tool,trajectory_sanity_passed,upper,validation_failed,validation_trace_count,validator,variant,width
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.14,tube,,,0.08141431347608179,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04231542968115079,,common_box_carry,,,8.480675969433176e-05,,0.06061875680461526,,0,,28,,coupled_quadratic,3,0.14,torch_tm_flowpipe,,0.12381454991692682,,2,,complete_total_degree_1,0.042400236440845035
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.14,tube,,,0.1505237383428015,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04983961906221532,,common_box_carry,,,0.00036594045655398,,0.06061875680461526,,1,,28,,coupled_quadratic,3,0.14,torch_tm_flowpipe,,0.20072929786157065,,2,,complete_total_degree_1,0.05020555951876915
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.14,endpoint_raw,,,0.08150459408867067,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.04222514906856187,,common_box_carry,,,8.480675969433176e-05,,0.06061875680461526,,0,,28,,coupled_quadratic,2,0.14,torch_tm_flowpipe,,0.12381454991692681,,2,,complete_total_degree_1,0.04230995582825614
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.14,endpoint_raw,,,0.15052373834280153,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.04901203074728544,,common_box_carry,,,0.00036594045655398,,0.06061875680461526,,1,,28,,coupled_quadratic,2,0.14,torch_tm_flowpipe,,0.1999017095466409,,2,,complete_total_degree_1,0.04937797120383938
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.145,tube,,,0.08146200578564274,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04239989214450439,,common_box_carry,,,8.500431407840699e-05,,0.059647609014064074,,0,,29,,coupled_quadratic,3,0.145,torch_tm_flowpipe,,0.12394690224422544,,2,,complete_total_degree_1,0.04248489645858271
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.145,tube,,,0.14951834991922267,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.05020133988494435,,common_box_carry,,,0.0003683817766651061,,0.059647609014064074,,1,,29,,coupled_quadratic,3,0.145,torch_tm_flowpipe,,0.200088071580832,,2,,complete_total_degree_1,0.050569721661609335
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.145,endpoint_raw,,,0.0815519421018908,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.04230995582825628,,common_box_carry,,,8.500431407840699e-05,,0.059647609014064074,,0,,29,,coupled_quadratic,2,0.145,torch_tm_flowpipe,,0.12394690224422543,,2,,complete_total_degree_1,0.042394960142334626
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.145,endpoint_raw,,,0.1495183499192227,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.04937797120383963,,common_box_carry,,,0.0003683817766651061,,0.059647609014064074,,1,,29,,coupled_quadratic,2,0.145,torch_tm_flowpipe,,0.19926470289972736,,2,,complete_total_degree_1,0.04974635298050467
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.15,tube,,,0.0815092538618965,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04248455328518708,,common_box_carry,,,8.520475052401588e-05,,0.059831430204212666,,0,,30,,coupled_quadratic,3,0.15,torch_tm_flowpipe,,0.1240790118976075,,2,,complete_total_degree_1,0.042569758035711
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.15,tube,,,0.1485159304693925,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.050565523393767936,,common_box_carry,,,0.0003708387333273737,,0.059831430204212666,,1,,30,,coupled_quadratic,3,0.15,torch_tm_flowpipe,,0.19945229259648764,,2,,complete_total_degree_1,0.05093636212709515
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.15,endpoint_raw,,,0.08159884700474877,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.042394960142334764,,common_box_carry,,,8.520475052401588e-05,,0.059831430204212666,,0,,30,,coupled_quadratic,2,0.15,torch_tm_flowpipe,,0.12407901189760749,,2,,complete_total_degree_1,0.04248016489285872
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.15,endpoint_raw,,,0.14851593046939252,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.04974635298050489,,common_box_carry,,,0.0003708387333273737,,0.059831430204212666,,1,,30,,coupled_quadratic,2,0.15,torch_tm_flowpipe,,0.19863312218322474,,2,,complete_total_degree_1,0.05011719171383222
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.155,tube,,,0.08155605737748128,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04256941598519588,,common_box_carry,,,8.540808750670238e-05,,0.05983301205560565,,0,,31,,coupled_quadratic,3,0.155,torch_tm_flowpipe,,0.12421088145018379,,2,,complete_total_degree_1,0.042654824072702505
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.155,tube,,,0.14751645091127985,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.05093218511841083,,common_box_carry,,,0.0003733114283544743,,0.05983301205560565,,1,,31,,coupled_quadratic,3,0.155,torch_tm_flowpipe,,0.198821947458045,,2,,complete_total_degree_1,0.05130549654676514
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.155,endpoint_raw,,,0.08164530846981827,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.04248016489285886,,common_box_carry,,,8.540808750670238e-05,,0.05983301205560565,,0,,31,,coupled_quadratic,2,0.155,torch_tm_flowpipe,,0.12421088145018377,,2,,complete_total_degree_1,0.04256557298036551
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.155,endpoint_raw,,,0.14751645091127988,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.0501171917138325,,common_box_carry,,,0.0003733114283544743,,0.05983301205560565,,1,,31,,coupled_quadratic,2,0.155,torch_tm_flowpipe,,0.19800695405346674,,2,,complete_total_degree_1,0.050490503142186866
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.16,tube,,,0.08160241599566691,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04265448314495848,,common_box_carry,,,8.561434361207405e-05,,0.06030804431065917,,0,,32,,coupled_quadratic,3,0.16,torch_tm_flowpipe,,0.12434251348423739,,2,,complete_total_degree_1,0.04274009748857048
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.16,tube,,,0.14651988221799342,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.05130134069093861,,common_box_carry,,,0.00037579996424017014,,0.06030804431065917,,1,,32,,coupled_quadratic,3,0.16,torch_tm_flowpipe,,0.1981970228731721,,2,,complete_total_degree_1,0.05167714065517867
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.16,endpoint_raw,,,0.0816913261602597,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.042565572980365646,,common_box_carry,,,8.561434361207405e-05,,0.06030804431065917,,0,,32,,coupled_quadratic,2,0.16,torch_tm_flowpipe,,0.12434251348423737,,2,,complete_total_degree_1,0.04265118732397767
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.16,endpoint_raw,,,0.14651988221799345,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.050490503142187115,,common_box_carry,,,0.00037579996424017014,,0.06030804431065917,,1,,32,,coupled_quadratic,2,0.16,torch_tm_flowpipe,,0.19738618532442068,,2,,complete_total_degree_1,0.05086630310642723
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.165,tube,,,0.08164832937025426,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.042739757683443874,,common_box_carry,,,8.582353753730585e-05,,0.059911455027759075,,0,,33,,coupled_quadratic,3,0.165,torch_tm_flowpipe,,0.12447391059123537,,2,,complete_total_degree_1,0.04282558122098111
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.165,tube,,,0.1455261954169177,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.051673005846435305,,common_box_carry,,,0.00037830444416271983,,0.059911455027759075,,1,,33,,coupled_quadratic,3,0.165,torch_tm_flowpipe,,0.1975775057075156,,2,,complete_total_degree_1,0.052051310290597896
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.165,endpoint_raw,,,0.08173689972972029,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.042651187323977796,,common_box_carry,,,8.582353753730585e-05,,0.059911455027759075,,0,,33,,coupled_quadratic,2,0.165,torch_tm_flowpipe,,0.12447391059123536,,2,,complete_total_degree_1,0.04273701086151507
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.165,endpoint_raw,,,0.14552619541691772,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.05086630310642748,,common_box_carry,,,0.00037830444416271983,,0.059911455027759075,,1,,33,,coupled_quadratic,2,0.165,torch_tm_flowpipe,,0.19677080296750785,,2,,complete_total_degree_1,0.05124460755059013
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.17,tube,,,0.08169379714547464,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04282524253827437,,common_box_carry,,,8.603568809265513e-05,,0.06014031497761607,,0,,34,,coupled_quadratic,3,0.17,torch_tm_flowpipe,,0.1246050753718416,,2,,complete_total_degree_1,0.04291127822636695
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.17,tube,,,0.14453536158884966,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.05204719642368505,,common_box_carry,,,0.0003808249719893347,,0.06014031497761607,,1,,34,,coupled_quadratic,3,0.17,torch_tm_flowpipe,,0.19696338298452387,,2,,complete_total_degree_1,0.05242802139567421
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.17,endpoint_raw,,,0.08178202882223376,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.04273701086151521,,common_box_carry,,,8.603568809265513e-05,,0.06014031497761607,,0,,34,,coupled_quadratic,2,0.17,torch_tm_flowpipe,,0.12460507537184158,,2,,complete_total_degree_1,0.04282304654960782
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.17,endpoint_raw,,,0.1445353615888497,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.05124460755059035,,common_box_carry,,,0.0003808249719893347,,0.06014031497761607,,1,,34,,coupled_quadratic,2,0.17,torch_tm_flowpipe,,0.1961607941114293,,2,,complete_total_degree_1,0.05162543252257962
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.17500000000000002,tube,,,0.08173881895588868,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04291094066583931,,common_box_carry,,,8.62508142029879e-05,,0.06285069277510047,,0,,35,,coupled_quadratic,3,0.17500000000000002,torch_tm_flowpipe,,0.12473601043593091,,2,,complete_total_degree_1,0.04299719148004223
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.17500000000000002,tube,,,0.14354735186713563,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.052423928365858685,,common_box_carry,,,0.00038336165228066604,,0.06285069277510047,,1,,35,,coupled_quadratic,3,0.17500000000000002,torch_tm_flowpipe,,0.19635464188527482,,2,,complete_total_degree_1,0.05280729001813919
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.17500000000000002,endpoint_raw,,,0.08182671307211999,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.042823046549607946,,common_box_carry,,,8.62508142029879e-05,,0.06285069277510047,,0,,35,,coupled_quadratic,2,0.17500000000000002,torch_tm_flowpipe,,0.1247360104359309,,2,,complete_total_degree_1,0.04290929736381091
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.17500000000000002,endpoint_raw,,,0.14354735186713566,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.05162543252257984,,common_box_carry,,,0.00038336165228066604,,0.06285069277510047,,1,,35,,coupled_quadratic,2,0.17500000000000002,torch_tm_flowpipe,,0.19555614604199612,,2,,complete_total_degree_1,0.052008794174860457
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.18,tube,,,0.08178339442628518,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.042996855041410126,,common_box_carry,,,8.646893490931647e-05,,0.060105855111032724,,0,,36,,coupled_quadratic,3,0.18,torch_tm_flowpipe,,0.12486671840260455,,2,,complete_total_degree_1,0.043083323976319365
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.18,tube,,,0.14256213743680826,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.05280321772120483,,common_box_carry,,,0.00038591459029532483,,0.060105855111032724,,1,,36,,coupled_quadratic,3,0.18,torch_tm_flowpipe,,0.19575126974830828,,2,,complete_total_degree_1,0.05318913231150002
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.18,endpoint_raw,,,0.08187095210388422,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.04290929736381105,,common_box_carry,,,8.646893490931647e-05,,0.060105855111032724,,0,,36,,coupled_quadratic,2,0.18,torch_tm_flowpipe,,0.12486671840260453,,2,,complete_total_degree_1,0.04299576629872032
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.18,endpoint_raw,,,0.1425621374368083,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.052008794174860706,,common_box_carry,,,0.00038591459029532483,,0.060105855111032724,,1,,36,,coupled_quadratic,2,0.18,torch_tm_flowpipe,,0.19495684620196427,,2,,complete_total_degree_1,0.05239470876515598
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.185,tube,,,0.08182752317157965,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04308298865925701,,common_box_carry,,,8.669006937034852e-05,,0.060296230018138885,,0,,37,,coupled_quadratic,3,0.185,torch_tm_flowpipe,,0.12499720190020693,,2,,complete_total_degree_1,0.04316967872862727
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.185,tube,,,0.14157968953372393,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.05318508064374522,,common_box_carry,,,0.0003884838919944304,,0.060296230018138885,,1,,37,,coupled_quadratic,3,0.185,torch_tm_flowpipe,,0.1951532540694635,,2,,complete_total_degree_1,0.053573564535739554
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.185,endpoint_raw,,,0.08191474553211617,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.042995766298720456,,common_box_carry,,,8.669006937034852e-05,,0.060296230018138885,,0,,37,,coupled_quadratic,2,0.185,torch_tm_flowpipe,,0.12499720190020691,,2,,complete_total_degree_1,0.043082456368090744
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.185,endpoint_raw,,,0.14157968953372396,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.05239470876515623,,common_box_carry,,,0.0003884838919944304,,0.060296230018138885,,1,,37,,coupled_quadratic,2,0.185,torch_tm_flowpipe,,0.19436288219087458,,2,,complete_total_degree_1,0.05278319265715062
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.19,tube,,,0.08187120479671252,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04316934453276715,,common_box_carry,,,8.691423686404798e-05,,0.060098620131611824,,0,,38,,coupled_quadratic,3,0.19,torch_tm_flowpipe,,0.12512746356634363,,2,,complete_total_degree_1,0.043256258769631115
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.19,tube,,,0.1405999794437003,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.05356953339397469,,common_box_carry,,,0.0003910696640461939,,0.060098620131611824,,1,,38,,coupled_quadratic,3,0.19,torch_tm_flowpipe,,0.1945605825017211,,2,,complete_total_degree_1,0.05396060305802078
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.19,endpoint_raw,,,0.08195809296138873,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.043082456368090896,,common_box_carry,,,8.691423686404798e-05,,0.060098620131611824,,0,,38,,coupled_quadratic,2,0.19,torch_tm_flowpipe,,0.12512746356634363,,2,,complete_total_degree_1,0.043169370604954904
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.19,endpoint_raw,,,0.14059997944370034,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.05278319265715087,,common_box_carry,,,0.0003910696640461939,,0.060098620131611824,,1,,38,,coupled_quadratic,2,0.19,torch_tm_flowpipe,,0.19377424176489735,,2,,complete_total_degree_1,0.05317426232119701
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.195,tube,,,0.0819144388965471,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.043255925694564504,,common_box_carry,,,8.714145678920779e-05,,0.06016899738460779,,0,,39,,coupled_quadratic,3,0.195,torch_tm_flowpipe,,0.12525750604790079,,2,,complete_total_degree_1,0.04334306715135368
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.195,tube,,,0.13962297850165403,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.05395659233956587,,common_box_carry,,,0.00039367201383053103,,0.06016899738460779,,1,,39,,coupled_quadratic,3,0.195,torch_tm_flowpipe,,0.19397324285505033,,2,,complete_total_degree_1,0.054350264353396294
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.195,endpoint_raw,,,0.08200099398615651,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.04316937060495506,,common_box_carry,,,8.714145678920779e-05,,0.06016899738460779,,0,,39,,coupled_quadratic,2,0.195,torch_tm_flowpipe,,0.12525750604790076,,2,,complete_total_degree_1,0.043256512061744246
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.195,endpoint_raw,,,0.13962297850165406,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.05317426232119726,,common_box_carry,,,0.00039367201383053103,,0.06016899738460779,,1,,39,,coupled_quadratic,2,0.195,torch_tm_flowpipe,,0.1931909128366818,,2,,complete_total_degree_1,0.05356793433502774
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.2,tube,,,0.0819572250557674,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.04334273519663105,,common_box_carry,,,8.737174866703443e-05,,0.06061630416661501,,0,,40,,coupled_quadratic,3,0.2,torch_tm_flowpipe,,0.12538733200106544,,2,,complete_total_degree_1,0.043430106945298044
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.2,tube,,,0.13864865809073842,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.054346273956078495,,common_box_carry,,,0.00039629104944370895,,0.06061630416661501,,1,,40,,coupled_quadratic,3,0.2,torch_tm_flowpipe,,0.1933912230962605,,2,,complete_total_degree_1,0.054742565005522076
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.2,endpoint_raw,,,0.08204344819065401,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.0432565120617444,,common_box_carry,,,8.737174866703443e-05,,0.06061630416661501,,0,,40,,coupled_quadratic,2,0.2,torch_tm_flowpipe,,0.12538733200106542,,2,,complete_total_degree_1,0.043343883810411404
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.2,endpoint_raw,,,0.13864865809073845,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.05356793433502799,,common_box_carry,,,0.00039629104944370895,,0.06061630416661501,,1,,40,,coupled_quadratic,2,0.2,torch_tm_flowpipe,,0.1926128834752101,,2,,complete_total_degree_1,0.053964225384471654
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.20500000000000002,tube,,,0.08199956284877537,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.043429776110429766,,common_box_carry,,,8.760513214274464e-05,,0.060108811128884554,,0,,41,,coupled_quadratic,3,0.20500000000000002,torch_tm_flowpipe,,0.12551694409134787,,2,,complete_total_degree_1,0.0435173812425725
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.20500000000000002,tube,,,0.13767698964148173,1,,,"{""affine_state"": 1, ""constant"": 1, ""time_only"": 1}",True,,,,,0.05473859482767324,,common_box_carry,,,0.0003989268797030246,,0.060108811128884554,,1,,41,,coupled_quadratic,3,0.20500000000000002,torch_tm_flowpipe,,0.19281451134885783,,2,,complete_total_degree_1,0.0551375217073761
,,,,componentwise_box,0.0,torch_nextafter_outward,,,,True,0.005,0.20500000000000002,endpoint_raw,,,0.08208545514879355,1,,,"{""affine_state"": 1, ""constant"": 1}",True,,,,,0.04334388381041154,,common_box_carry,,,8.760513214274464e-05,,0.060108811128884554,,0,,41,,coupled_quadratic,2,0.20500000000000002,torch_tm_flowpipe,,0.1255169440913478,,2,,complete_total_degree_1,0.04343148894255426
