analytic_reference_contained,basis,carry,directed_rounding_or_mpfr,endpoint_evaluation_path,excluded_from_authoritative,floating_point_enclosure_candidate,h,horizon,interval_kind,lower,message,native_validation_passed,order,polynomial_width,protocol,remainder_width,runtime_s,state_index,step_index,system,time,tool,upper,variant,width
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,0.0002967118514775054,,True,6,0.3243113467764866,native_practical,1.1039112485356427e-06,0.010573,1,118,van_der_pol,0.5900000000000004,flowstar,0.3246091625392127,root_cause_fixed_order_6,0.3243124506877352
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9084106324298415,,True,6,0.15020804996316706,native_practical,4.866816154290309e-07,0.010578,0,119,van_der_pol,0.5950000000000004,flowstar,2.0586191690746243,root_cause_fixed_order_6,0.15020853664478273
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.010081991280300167,,True,6,0.3206525187340722,native_practical,1.0987577116261907e-06,0.010578,1,119,van_der_pol,0.5950000000000004,flowstar,0.31057162621148365,root_cause_fixed_order_6,0.32065361749178384
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9097868191352214,,True,6,0.1488977954339079,native_practical,4.921227044377705e-07,0.0106,0,120,van_der_pol,0.6000000000000004,flowstar,2.058685106691834,root_cause_fixed_order_6,0.14889828755661272
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.02029324723613653,,True,6,0.31700249839329264,native_practical,1.0934118078895546e-06,0.0106,1,120,van_der_pol,0.6000000000000004,flowstar,0.296710344568964,root_cause_fixed_order_6,0.3170035918051005
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9110960119752372,,True,6,0.14760201819126784,native_practical,4.975323550273212e-07,0.010603,0,121,van_der_pol,0.6050000000000004,flowstar,2.0586985276988603,root_cause_fixed_order_6,0.14760251572362315
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.03033953249846644,,True,6,0.313362852162865,native_practical,1.0878803263153548e-06,0.010603,1,121,van_der_pol,0.6050000000000004,flowstar,0.28302440754472497,root_cause_fixed_order_6,0.3133639400431914
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9123390599650623,,True,6,0.1463207131867852,native_practical,5.029100414099754e-07,0.010634,0,122,van_der_pol,0.6100000000000004,flowstar,2.058660276061889,root_cause_fixed_order_6,0.1463212160968268
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.040223321621517115,,True,6,0.30973508120015925,native_practical,1.082233290355811e-06,0.010634,1,122,van_der_pol,0.6100000000000004,flowstar,0.2695128418119325,root_cause_fixed_order_6,0.3097361634334496
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9135168068355648,,True,6,0.14505386855820612,native_practical,5.082553743319421e-07,0.010597,0,123,van_der_pol,0.6150000000000004,flowstar,2.0585711836491454,root_cause_fixed_order_6,0.14505437681358058
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.04994708527503161,,True,6,0.3061206225286437,native_practical,1.0765826886286773e-06,0.010597,1,123,van_der_pol,0.6150000000000004,flowstar,0.25617461383630075,root_cause_fixed_order_6,0.30612169911133236
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.914630090759154,,True,6,0.14380146590913756,native_practical,5.135673204386852e-07,0.010613,0,124,van_der_pol,0.6200000000000004,flowstar,2.0584320702356123,root_cause_fixed_order_6,0.14380197947645823
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.059513654627260076,,True,6,0.30252158296118425,native_practical,1.0707698749201748e-06,0.010613,1,124,van_der_pol,0.6200000000000004,flowstar,0.2430089991037991,root_cause_fixed_order_6,0.3025226537310592
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9156797440894677,,True,6,0.14256348058280488,native_practical,5.188454515362365e-07,0.010623,0,125,van_der_pol,0.6250000000000004,flowstar,2.0582437435177243,root_cause_fixed_order_6,0.1425639994282566
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.06892531656453338,,True,6,0.298938933770137,native_practical,1.0648164869780315e-06,0.010623,1,125,van_der_pol,0.6250000000000004,flowstar,0.23001468202209063,root_cause_fixed_order_6,0.298939998586624
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.916666593116513,,True,6,0.14133988192983016,native_practical,5.240892722938673e-07,0.010573,0,126,van_der_pol,0.6300000000000004,flowstar,2.058006999135616,root_cause_fixed_order_6,0.1413404060191028
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.07818431734826939,,True,6,0.29537352271838113,native_practical,1.0587278212892039e-06,0.010573,1,126,van_der_pol,0.6300000000000004,flowstar,0.21719026409793304,root_cause_fixed_order_6,0.29537458144620243
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.917591457834666,,True,6,0.14013063356998412,native_practical,5.293000519804981e-07,0.010617,0,127,van_der_pol,0.6350000000000005,flowstar,2.0577226207047024,root_cause_fixed_order_6,0.14013116287003635
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.08729309363740538,,True,6,0.2918265404492594,native_practical,1.052508369248336e-06,0.010617,1,127,van_der_pol,0.6350000000000005,flowstar,0.20453449932022327,root_cause_fixed_order_6,0.29182759295762867
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.918455151727854,,True,6,0.1389356936478423,native_practical,5.344758040242152e-07,0.01071,0,128,van_der_pol,0.6400000000000005,flowstar,2.057391379851501,root_cause_fixed_order_6,0.1389362281236468
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.09625406999399401,,True,6,0.2882991196988688,native_practical,1.0461633277136467e-06,0.01071,1,128,van_der_pol,0.6400000000000005,flowstar,0.19204609586820254,root_cause_fixed_order_6,0.28830016586219653
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.919258481562823,,True,6,0.13775501508316967,native_practical,5.396159829514927e-07,0.010585,0,129,van_der_pol,0.6450000000000005,flowstar,2.057014036261976,root_cause_fixed_order_6,0.13775555469915313
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.1050696575128707,,True,6,0.2847923366019019,native_practical,1.0396987844125722e-06,0.010585,1,129,van_der_pol,0.6450000000000005,flowstar,0.17972371878781562,root_cause_fixed_order_6,0.28479337630068635
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9200022471993716,,True,6,0.13658854581315105,native_practical,5.447202455386828e-07,0.010606,0,130,van_der_pol,0.6500000000000005,flowstar,2.0565913377327685,root_cause_fixed_order_6,0.13658909053339685
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.11374225257581433,,True,6,0.2813072120147108,native_practical,1.033199960626264e-06,0.010606,1,130,van_der_pol,0.6500000000000005,flowstar,0.16756599263885713,root_cause_fixed_order_6,0.28130824521467146
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9206872414127543,,True,6,0.13543622902819052,native_practical,5.497884069928404e-07,0.010515,0,131,van_der_pol,0.6550000000000005,flowstar,2.056124020229352,root_cause_fixed_order_6,0.13543677881659777
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.12227423552902343,,True,6,0.27784471285214457,native_practical,1.026590982720048e-06,0.010515,1,131,van_der_pol,0.6550000000000005,flowstar,0.1555715039141039,root_cause_fixed_order_6,0.27784573944312735
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.921314249726251,,True,6,0.13429800340601972,native_practical,5.548200712303624e-07,0.010522,0,132,van_der_pol,0.6600000000000005,flowstar,2.0556128079523424,root_cause_fixed_order_6,0.13429855822609138
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.1306679696820712,,True,6,0.27440575343491047,native_practical,1.0198782839086358e-06,0.010522,1,132,van_der_pol,0.6600000000000005,flowstar,0.14373880363112318,root_cause_fixed_order_6,0.2744067733131944
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9218840502574102,,True,6,0.13317380333540219,native_practical,5.598149261976652e-07,0.010508,0,133,van_der_pol,0.6650000000000005,flowstar,2.055058413407739,root_cause_fixed_order_6,0.13317436315032882
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.13892580022118528,,True,6,0.27099119684436523,native_practical,1.013069076699291e-06,0.010508,1,133,van_der_pol,0.6650000000000005,flowstar,0.1320664096922567,root_cause_fixed_order_6,0.270992209913442
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9223974135753092,,True,6,0.13206355913498014,native_practical,5.64772737373685e-07,0.010479,0,134,van_der_pol,0.6700000000000005,flowstar,2.0544615374830273,root_cause_fixed_order_6,0.13206412390771805
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.14705005323525236,,True,6,0.26760185628182187,native_practical,1.0061674813828503e-06,0.010479,1,134,van_der_pol,0.6700000000000005,flowstar,0.12055280921405094,root_cause_fixed_order_6,0.2676028624493033
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9228551025688632,,True,6,0.1309671972660229,native_practical,5.696935025173997e-07,0.010479,0,135,van_der_pol,0.6750000000000005,flowstar,2.053822869528389,root_cause_fixed_order_6,0.13096776695952594
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.15504303485587656,,True,6,0.2642384964296464,native_practical,9.992559729974756e-07,0.010479,1,135,van_der_pol,0.6750000000000005,flowstar,0.10919646082974291,root_cause_fixed_order_6,0.26423949568561944
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9232578723262674,,True,6,0.12988464053913118,native_practical,5.745768577429927e-07,0.010523,0,136,van_der_pol,0.6800000000000005,flowstar,2.0531430874422565,root_cause_fixed_order_6,0.12988521511598905
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.16290703031093787,,True,6,0.2609018348115653,native_practical,9.922688726865773e-07,0.010523,1,136,van_der_pol,0.6800000000000005,flowstar,0.09799579676950015,root_cause_fixed_order_6,0.260902827080438
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.923606470024256,,True,6,0.12881580831495065,native_practical,5.794226200740461e-07,0.010606,0,137,van_der_pol,0.6850000000000005,flowstar,2.0524228577618273,root_cause_fixed_order_6,0.1288163877375712
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.1706443032647101,,True,6,0.2575925431498638,native_practical,9.85203874907405e-07,0.010606,1,137,van_der_pol,0.6850000000000005,flowstar,0.08694922508902862,root_cause_fixed_order_6,0.2575935283537387
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9239016348277405,,True,6,0.12776061669893557,native_practical,5.842306519243765e-07,0.010546,0,138,van_der_pol,0.6900000000000005,flowstar,2.051662835757328,root_cause_fixed_order_6,0.12776120092958765
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.178275616959714,,True,6,0.25434829244626384,native_practical,9.780851511642846e-07,0.010546,1,138,van_der_pol,0.6900000000000005,flowstar,0.076073653571701,root_cause_fixed_order_6,0.254349270531415
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9241440655594126,,True,6,0.1267190432095413,native_practical,5.890008380226228e-07,0.010886,0,139,van_der_pol,0.6950000000000005,flowstar,2.0508636977697923,root_cause_fixed_order_6,0.12671963221037963
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.18587778032884913,,True,6,0.25131884790043724,native_practical,9.709002275947331e-07,0.010886,1,139,van_der_pol,0.6950000000000005,flowstar,0.0654420384718157,root_cause_fixed_order_6,0.25131981880066484
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.924334501560602,,True,6,0.1256909650764917,native_practical,5.937333252156757e-07,0.010537,0,140,van_der_pol,0.7000000000000005,flowstar,2.0500260603704192,root_cause_fixed_order_6,0.1256915588098173
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.19335307526851322,,True,6,0.24830492590966127,native_practical,9.636525147287097e-07,0.010537,1,140,van_der_pol,0.7000000000000005,flowstar,0.054952814293662784,root_cause_fixed_order_6,0.248305889562176
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9244736710449284,,True,6,0.12467626256616793,native_practical,5.984282666134434e-07,0.010986,0,141,van_der_pol,0.7050000000000005,flowstar,2.0491505320393633,root_cause_fixed_order_6,0.12467686099443487
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.20070385091722506,,True,6,0.24530738502424862,native_practical,9.563465865410976e-07,0.010986,1,141,van_der_pol,0.7050000000000005,flowstar,0.04460449045361012,root_cause_fixed_order_6,0.24530834137083518
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9245622803944207,,True,6,0.12367484043409438,native_practical,6.030851650907154e-07,0.010573,0,142,van_der_pol,0.7100000000000005,flowstar,2.0482377239136804,root_cause_fixed_order_6,0.12367544351925974
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.20793242897230976,,True,6,0.24232703883971324,native_practical,9.489950169816463e-07,0.010573,1,142,van_der_pol,0.7100000000000005,flowstar,0.034395558862420475,root_cause_fixed_order_6,0.24232798783473025
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9246010276161443,,True,6,0.12268660106563223,native_practical,6.077040201768957e-07,0.010546,0,143,van_der_pol,0.7150000000000005,flowstar,2.047288236385797,root_cause_fixed_order_6,0.12268720876965289
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.21504110322648728,,True,6,0.23936465721658273,native_practical,9.416216509671198e-07,0.010546,1,143,van_der_pol,0.7150000000000005,flowstar,0.024324495611746426,root_cause_fixed_order_6,0.23936559883823372
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9245906022947983,,True,6,0.12171144463695627,native_practical,6.12284726552986e-07,0.010543,0,144,van_der_pol,0.7200000000000005,flowstar,2.0463026592164817,root_cause_fixed_order_6,0.12171205692168341
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.22203213912837166,,True,6,0.23642096749607816,native_practical,9.342046895062786e-07,0.010543,1,144,van_der_pol,0.7200000000000005,flowstar,0.014389762572396016,root_cause_fixed_order_6,0.23642190170076768
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9245316855525885,,True,6,0.12074926927061069,native_practical,6.168272585129445e-07,0.010551,0,145,van_der_pol,0.7250000000000005,flowstar,2.0452815716504578,root_cause_fixed_order_6,0.1207498860978693
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.2289077734583117,,True,6,0.23349665570979272,native_practical,9.267475673750175e-07,0.010551,1,145,van_der_pol,0.7250000000000005,flowstar,0.004589808999048407,root_cause_fixed_order_6,0.2334975824573601
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9244249500155723,,True,6,0.11979997118775243,native_practical,6.213315935968637e-07,0.010536,0,146,van_der_pol,0.7300000000000005,flowstar,2.0442255425349187,root_cause_fixed_order_6,0.11980059251934638
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.2356702178046735,,True,6,0.23059237538118652,native_practical,9.19253262378481e-07,0.010536,1,146,van_der_pol,0.7300000000000005,flowstar,-0.005076923170224618,root_cause_fixed_order_6,0.2305932946344489
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,1.9242710597834052,,True,6,0.11886344486237466,native_practical,6.257977219046888e-07,0.010528,0,147,van_der_pol,0.7350000000000005,flowstar,2.043135130443502,root_cause_fixed_order_6,0.11886407066009697
,complete_total_degree_6,native_Flowpipe_tmvPre_tmv_composition,True,,,False,0.005,1.0,endpoint_raw,-0.24232165673304012,,True,6,0.22770874558204984,native_practical,9.117270553122899e-07,0.010528,1,147,van_der_pol,0.7350000000000005,flowstar,-0.014611999423934955,root_cause_fixed_order_6,0.22770965730910517
