run_id,segment_index,t_hi,dimension,rank,monomial,interval_contribution_width,coefficient,total_degree,time_power,source_note
flowstar_style_o4_target_insert,193,6.300472434011148,y,1,aggregate_right_map_y,1.7181786539221702,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,193,6.300472434011148,x,2,aggregate_right_map_x,0.98064813544522578,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,193,6.300472434011148,y,3,scale_y,0.8776053897575109,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,193,6.300472434011148,x,4,scale_x,0.50089208544047525,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,194,6.305913422535844,y,1,aggregate_right_map_y,1.7497182328550878,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,194,6.305913422535844,x,2,aggregate_right_map_x,0.99035705863298573,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,194,6.305913422535844,y,3,scale_y,0.89336226480857017,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,194,6.305913422535844,x,4,scale_x,0.50565148619720302,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,195,6.3099941639293666,y,1,aggregate_right_map_y,1.7740216073582042,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,195,6.3099941639293666,x,2,aggregate_right_map_x,0.9977678070790823,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,195,6.3099941639293666,y,3,scale_y,0.90550054387022294,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,195,6.3099941639293666,x,4,scale_x,0.50928313850231599,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,196,6.3161152760196497,y,1,aggregate_right_map_y,1.8114283240163942,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,196,6.3161152760196497,x,2,aggregate_right_map_x,1.0090446131792428,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,196,6.3161152760196497,y,3,scale_y,0.92417626166628308,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,196,6.3161152760196497,x,4,scale_x,0.51480650164221131,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,197,6.3207061100873627,y,1,aggregate_right_map_y,1.8403531515541545,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,197,6.3207061100873627,x,2,aggregate_right_map_x,1.0176741960355511,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,197,6.3207061100873627,y,3,scale_y,0.93861291403896463,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,197,6.3207061100873627,x,4,scale_x,0.51903198137625595,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,198,6.3275923611889313,y,1,aggregate_right_map_y,1.8850155483713087,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,198,6.3275923611889313,x,2,aggregate_right_map_x,1.0308324263941095,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,198,6.3275923611889313,y,3,scale_y,0.96089521243996223,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,198,6.3275923611889313,x,4,scale_x,0.52547149767852108,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,199,6.3327570495151075,y,1,aggregate_right_map_y,1.9196875210507107,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,199,6.3327570495151075,x,2,aggregate_right_map_x,1.0409317651050507,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,199,6.3327570495151075,y,3,scale_y,0.97818770386394183,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,199,6.3327570495151075,x,4,scale_x,0.53041270624598313,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,200,6.3366305657597399,y,1,aggregate_right_map_y,1.946377025855472,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,200,6.3366305657597399,x,2,aggregate_right_map_x,1.0486404588228442,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,200,6.3366305657597399,y,3,scale_y,0.99149590375121777,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,200,6.3366305657597399,x,4,scale_x,0.53418361685278792,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,201,6.342440840126689,y,1,aggregate_right_map_y,1.9874023893327417,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,201,6.342440840126689,x,2,aggregate_right_map_x,1.0603686194332809,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,201,6.342440840126689,y,3,scale_y,1.0119457351794188,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,201,6.342440840126689,x,4,scale_x,0.53991859319131785,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,202,6.3467985459019003,y,1,aggregate_right_map_y,2.0190890045315544,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,202,6.3467985459019003,x,2,aggregate_right_map_x,1.069343137616164,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,202,6.3467985459019003,y,3,scale_y,1.0277366664761589,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,202,6.3467985459019003,x,4,scale_x,0.54430644172012188,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,203,6.3533351045647173,y,1,aggregate_right_map_y,2.0679447398578077,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,203,6.3533351045647173,x,2,aggregate_right_map_x,1.0830243911833708,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,203,6.3533351045647173,y,3,scale_y,1.0520751715389187,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,203,6.3533351045647173,x,4,scale_x,0.55099299810759217,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,204,6.3582375235618303,y,1,aggregate_right_map_y,2.1058239500261768,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,204,6.3582375235618303,x,2,aggregate_right_map_x,1.0935239949623787,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,204,6.3582375235618303,y,3,scale_y,1.0709407614866775,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,204,6.3582375235618303,x,4,scale_x,0.55612408618223119,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,205,6.3619143378096652,y,1,aggregate_right_map_y,2.1349547604831862,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,205,6.3619143378096652,x,2,aggregate_right_map_x,1.1015373509559454,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,205,6.3619143378096652,y,3,scale_y,1.0854466511536593,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,205,6.3619143378096652,x,4,scale_x,0.56003998344452077,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,206,6.3674295591814172,y,1,aggregate_right_map_y,2.1796792943861707,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,206,6.3674295591814172,x,2,aggregate_right_map_x,1.1137265159227214,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,206,6.3674295591814172,y,3,scale_y,1.1077113462726778,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,206,6.3674295591814172,x,4,scale_x,0.56599496151096007,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,207,6.3715659752102312,y,1,aggregate_right_map_y,2.2141868824171929,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,207,6.3715659752102312,y,2,scale_y,1.1248866916823452,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,207,6.3715659752102312,x,3,aggregate_right_map_x,1.1230523354042439,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,207,6.3715659752102312,x,4,scale_x,0.57055103893483461,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,208,6.3746682872318416,y,1,aggregate_right_map_y,2.2406268937740741,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,208,6.3746682872318416,y,2,scale_y,1.1380448595231838,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,208,6.3746682872318416,x,3,aggregate_right_map_x,1.1301530530354398,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,208,6.3746682872318416,x,4,scale_x,0.57402009948877319,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,209,6.3793217552642574,y,1,aggregate_right_map_y,2.2810751184699769,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,209,6.3793217552642574,y,2,scale_y,1.1581699498491012,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,209,6.3793217552642574,x,3,aggregate_right_map_x,1.1409330120819576,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,209,6.3793217552642574,x,4,scale_x,0.57928575814305738,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,210,6.3828118562885692,y,1,aggregate_right_map_y,2.3121529251037809,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,210,6.3828118562885692,y,2,scale_y,1.1736306773515068,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,210,6.3828118562885692,x,3,aggregate_right_map_x,1.149158078744313,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,210,6.3828118562885692,x,4,scale_x,0.58330362135545555,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,211,6.3880470078250369,y,1,aggregate_right_map_y,2.3598158708230268,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,211,6.3880470078250369,y,2,scale_y,1.1973366291378413,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,211,6.3880470078250369,x,3,aggregate_right_map_x,1.1616661021772283,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,211,6.3880470078250369,x,4,scale_x,0.58941267077734982,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,212,6.3919733714773876,y,1,aggregate_right_map_y,2.396553657526693,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,212,6.3919733714773876,y,2,scale_y,1.2156062876884239,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,212,6.3919733714773876,x,3,aggregate_right_map_x,1.1712330862735858,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,212,6.3919733714773876,x,4,scale_x,0.59408571952953726,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,213,6.3949181442166507,y,1,aggregate_right_map_y,2.4246809298128258,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,213,6.3949181442166507,y,2,scale_y,1.2295926100541812,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,213,6.3949181442166507,x,3,aggregate_right_map_x,1.1785154809226122,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,213,6.3949181442166507,x,4,scale_x,0.59764314073635949,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,214,6.3993353033255458,y,1,aggregate_right_map_y,2.4676737839372627,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,214,6.3993353033255458,y,2,scale_y,1.2509669024627306,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,214,6.3993353033255458,x,3,aggregate_right_map_x,1.1895684009043468,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,214,6.3993353033255458,x,4,scale_x,0.60304190425548077,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,215,6.4026481726572166,y,1,aggregate_right_map_y,2.5006782030297701,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,215,6.4026481726572166,y,2,scale_y,1.2673737799924214,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,215,6.4026481726572166,x,3,aggregate_right_map_x,1.1979990276529677,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,215,6.4026481726572166,x,4,scale_x,0.60716031125645498,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,216,6.4076174766547229,y,1,aggregate_right_map_y,2.5512485324747631,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,216,6.4076174766547229,y,2,scale_y,1.2925078743772525,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,216,6.4076174766547229,x,3,aggregate_right_map_x,1.2108153659671785,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,216,6.4076174766547229,x,4,scale_x,0.6134205958411596,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,217,6.4113444546528529,y,1,aggregate_right_map_y,2.5901882207141722,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,217,6.4113444546528529,y,2,scale_y,1.3118595970796547,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,217,6.4113444546528529,x,3,aggregate_right_map_x,1.2206139167800607,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,217,6.4113444546528529,x,4,scale_x,0.61820761450895778,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,218,6.4141396881514501,y,1,aggregate_right_map_y,2.6199789648380492,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,218,6.4141396881514501,y,2,scale_y,1.32666365730911,,1,0,"aggregate persisted diagnostic, not exact sparse monomial"
flowstar_style_o4_target_insert,218,6.4141396881514501,x,3,aggregate_right_map_x,1.2280703168546274,,4,0,"aggregate persisted diagnostic, not exact sparse monomial"
