window,plant,execution_mode,step,history_before,replay_calls,stage,category,exclusive_seconds,inclusive_seconds_diagnostic_only,calls
brusselator_0981_1000,brusselator,reference,995,994,9,history,cross_step_history,0.42842677468433976,0.8304388336837292,2
brusselator_0981_1000,brusselator,reference,995,994,9,other_solve,unwrapped_dispatch_and_other,0.02071451721712947,0.02071451721712947,1
brusselator_0981_1000,brusselator,reference,996,995,9,other_solve,python_objects_and_small_tensor_validation,0.01802949048578739,0.01802949048578739,552
brusselator_0981_1000,brusselator,reference,996,995,9,candidate,python_objects_and_small_tensor_validation,0.012110985815525055,0.012110985815525055,614
brusselator_0981_1000,brusselator,reference,996,995,9,candidate,polynomial_multiply_truncate_range,0.19093190412968397,0.19109013956040144,108
brusselator_0981_1000,brusselator,reference,996,995,9,candidate,candidate_polynomial,0.01726136589422822,0.22030425583943725,1
brusselator_0981_1000,brusselator,reference,996,995,9,other_solve,polynomial_multiply_truncate_range,0.09448354924097657,0.09456419013440609,58
brusselator_0981_1000,brusselator,reference,996,995,9,other_solve,initial_remainder,0.006059133447706699,0.07494358718395233,1
brusselator_0981_1000,brusselator,reference,996,995,9,post_accept,python_objects_and_small_tensor_validation,0.04410038376227021,0.04410038376227021,1845
brusselator_0981_1000,brusselator,reference,996,995,9,post_accept,refinement_fixed_polynomial,0.5925652561709285,0.5930822393856943,351
brusselator_0981_1000,brusselator,reference,996,995,9,post_accept,refinement_dynamic,0.05777470115572214,1.3866942836903036,10
brusselator_0981_1000,brusselator,reference,996,995,9,boundary,python_objects_and_small_tensor_validation,0.06652970006689429,0.06652970006689429,1913
brusselator_0981_1000,brusselator,reference,996,995,9,boundary,boundary_endpoint,0.25977713195607066,1.1748153362423182,2
brusselator_0981_1000,brusselator,reference,996,995,9,history,python_objects_and_small_tensor_validation,0.411982580088079,0.411982580088079,12528
brusselator_0981_1000,brusselator,reference,996,995,9,history,cross_step_history,0.4365259241312742,0.8485085042193532,2
brusselator_0981_1000,brusselator,reference,996,995,9,other_solve,unwrapped_dispatch_and_other,0.02067276882007718,0.02067276882007718,1
brusselator_0981_1000,brusselator,reference,997,996,9,other_solve,python_objects_and_small_tensor_validation,0.01830050954595208,0.01830050954595208,552
brusselator_0981_1000,brusselator,reference,997,996,9,candidate,python_objects_and_small_tensor_validation,0.011912609916180372,0.011912609916180372,614
brusselator_0981_1000,brusselator,reference,997,996,9,candidate,polynomial_multiply_truncate_range,0.18841575691476464,0.18857994303107262,108
brusselator_0981_1000,brusselator,reference,997,996,9,candidate,candidate_polynomial,0.017189117148518562,0.21751748397946358,1
brusselator_0981_1000,brusselator,reference,997,996,9,other_solve,polynomial_multiply_truncate_range,0.09721440868452191,0.09729871852323413,58
brusselator_0981_1000,brusselator,reference,997,996,9,other_solve,initial_remainder,0.006250910460948944,0.0772743453271687,1
brusselator_0981_1000,brusselator,reference,997,996,9,post_accept,python_objects_and_small_tensor_validation,0.04307152470573783,0.04307152470573783,1845
brusselator_0981_1000,brusselator,reference,997,996,9,post_accept,refinement_fixed_polynomial,0.5861832168884575,0.5867007728666067,351
brusselator_0981_1000,brusselator,reference,997,996,9,post_accept,refinement_dynamic,0.056783704087138176,1.3700204230844975,10
brusselator_0981_1000,brusselator,reference,997,996,9,boundary,python_objects_and_small_tensor_validation,0.0661645564250648,0.0661645564250648,1913
brusselator_0981_1000,brusselator,reference,997,996,9,boundary,boundary_endpoint,0.2607056489214301,1.171530343592167,2
brusselator_0981_1000,brusselator,reference,997,996,9,history,python_objects_and_small_tensor_validation,0.4116442450322211,0.4116442450322211,12532
brusselator_0981_1000,brusselator,reference,997,996,9,history,cross_step_history,0.4330158932134509,0.844660138245672,2
brusselator_0981_1000,brusselator,reference,997,996,9,other_solve,unwrapped_dispatch_and_other,0.02094770735129714,0.02094770735129714,1
brusselator_0981_1000,brusselator,reference,998,997,9,other_solve,python_objects_and_small_tensor_validation,0.01823593256995082,0.01823593256995082,552
brusselator_0981_1000,brusselator,reference,998,997,9,candidate,python_objects_and_small_tensor_validation,0.011449089739471674,0.011449089739471674,614
brusselator_0981_1000,brusselator,reference,998,997,9,candidate,polynomial_multiply_truncate_range,0.18050156207755208,0.18065153947100043,108
brusselator_0981_1000,brusselator,reference,998,997,9,candidate,candidate_polynomial,0.0164803103543818,0.20843096217140555,1
brusselator_0981_1000,brusselator,reference,998,997,9,other_solve,polynomial_multiply_truncate_range,0.09418441914021969,0.09427431412041187,58
brusselator_0981_1000,brusselator,reference,998,997,9,other_solve,initial_remainder,0.005927174352109432,0.07443252205848694,1
brusselator_0981_1000,brusselator,reference,998,997,9,post_accept,python_objects_and_small_tensor_validation,0.043926270212978125,0.043926270212978125,1845
brusselator_0981_1000,brusselator,reference,998,997,9,post_accept,refinement_fixed_polynomial,0.5924019631929696,0.592916926369071,351
brusselator_0981_1000,brusselator,reference,998,997,9,post_accept,refinement_dynamic,0.05764230666682124,1.3857978219166398,10
brusselator_0981_1000,brusselator,reference,998,997,9,boundary,python_objects_and_small_tensor_validation,0.06696020346134901,0.06696020346134901,1913
brusselator_0981_1000,brusselator,reference,998,997,9,boundary,boundary_endpoint,0.1940522277727723,1.1127413450740278,2
brusselator_0981_1000,brusselator,reference,998,997,9,history,python_objects_and_small_tensor_validation,0.4125314084812999,0.4125314084812999,12536
brusselator_0981_1000,brusselator,reference,998,997,9,history,cross_step_history,0.4391975053586066,0.8517289138399065,2
brusselator_0981_1000,brusselator,reference,998,997,9,other_solve,unwrapped_dispatch_and_other,0.02137795463204384,0.02137795463204384,1
brusselator_0981_1000,brusselator,reference,999,998,9,other_solve,python_objects_and_small_tensor_validation,0.01786693139001727,0.01786693139001727,552
brusselator_0981_1000,brusselator,reference,999,998,9,candidate,python_objects_and_small_tensor_validation,0.011954347137361765,0.011954347137361765,614
brusselator_0981_1000,brusselator,reference,999,998,9,candidate,polynomial_multiply_truncate_range,0.18813571287319064,0.18829077249392867,108
brusselator_0981_1000,brusselator,reference,999,998,9,candidate,candidate_polynomial,0.01703997002914548,0.21713003003969789,1
brusselator_0981_1000,brusselator,reference,999,998,9,other_solve,polynomial_multiply_truncate_range,0.09770385874435306,0.09778688661754131,58
brusselator_0981_1000,brusselator,reference,999,998,9,other_solve,initial_remainder,0.006268657743930817,0.07795799570158124,1
brusselator_0981_1000,brusselator,reference,999,998,9,post_accept,python_objects_and_small_tensor_validation,0.043440299574285746,0.043440299574285746,1845
brusselator_0981_1000,brusselator,reference,999,998,9,post_accept,refinement_fixed_polynomial,0.5894176815636456,0.5899366158992052,351
brusselator_0981_1000,brusselator,reference,999,998,9,post_accept,refinement_dynamic,0.057101893704384565,1.3778554131276906,10
brusselator_0981_1000,brusselator,reference,999,998,9,boundary,python_objects_and_small_tensor_validation,0.06593775982037187,0.06593775982037187,1913
brusselator_0981_1000,brusselator,reference,999,998,9,boundary,boundary_endpoint,0.2580213355831802,1.164743912871927,2
brusselator_0981_1000,brusselator,reference,999,998,9,history,python_objects_and_small_tensor_validation,0.40881711198017,0.40881711198017,12540
brusselator_0981_1000,brusselator,reference,999,998,9,history,cross_step_history,0.43196770548820496,0.840784817468375,2
brusselator_0981_1000,brusselator,reference,999,998,9,other_solve,unwrapped_dispatch_and_other,0.020332489162683487,0.020332489162683487,1
brusselator_0981_1000,brusselator,reference,1000,999,9,other_solve,python_objects_and_small_tensor_validation,0.017591452691704035,0.017591452691704035,552
brusselator_0981_1000,brusselator,reference,1000,999,9,candidate,python_objects_and_small_tensor_validation,0.011504311114549637,0.011504311114549637,614
brusselator_0981_1000,brusselator,reference,1000,999,9,candidate,polynomial_multiply_truncate_range,0.18164876196533442,0.18181266449391842,108
brusselator_0981_1000,brusselator,reference,1000,999,9,candidate,candidate_polynomial,0.016675482038408518,0.20982855511829257,1
brusselator_0981_1000,brusselator,reference,1000,999,9,other_solve,polynomial_multiply_truncate_range,0.09436627756804228,0.09445571852847934,58
brusselator_0981_1000,brusselator,reference,1000,999,9,other_solve,initial_remainder,0.006188942119479179,0.07498015509918332,1
brusselator_0981_1000,brusselator,reference,1000,999,9,post_accept,python_objects_and_small_tensor_validation,0.046746620908379555,0.046746620908379555,1845
brusselator_0981_1000,brusselator,reference,1000,999,9,post_accept,refinement_fixed_polynomial,0.6287280414253473,0.6292805564589798,351
brusselator_0981_1000,brusselator,reference,1000,999,9,post_accept,refinement_dynamic,0.061789620667696,1.4721340462565422,10
brusselator_0981_1000,brusselator,reference,1000,999,9,boundary,python_objects_and_small_tensor_validation,0.06537005212157965,0.06537005212157965,1913
brusselator_0981_1000,brusselator,reference,1000,999,9,boundary,boundary_endpoint,0.1370855956338346,1.0751159037463367,2
brusselator_0981_1000,brusselator,reference,1000,999,9,history,python_objects_and_small_tensor_validation,0.40651209745556116,0.40651209745556116,12546
brusselator_0981_1000,brusselator,reference,1000,999,9,history,cross_step_history,0.4661481585353613,0.8726602559909225,2
brusselator_0981_1000,brusselator,reference,1000,999,9,other_solve,unwrapped_dispatch_and_other,0.020300379488617182,0.020300379488617182,1
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,other_solve,python_objects_and_small_tensor_validation,0.017293022014200687,0.017293022014200687,540
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,candidate,python_objects_and_small_tensor_validation,0.011612616013735533,0.011612616013735533,614
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,candidate,polynomial_multiply_truncate_range,0.18262024084106088,0.1827868358232081,108
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,candidate,candidate_polynomial,0.017069196328520775,0.21130205318331718,1
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,other_solve,polynomial_multiply_truncate_range,0.09371675876900554,0.09379701688885689,58
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,other_solve,initial_remainder,0.006061585154384375,0.07434939919039607,1
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,post_accept,python_objects_and_small_tensor_validation,0.04109069379046559,0.04109069379046559,1615
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,post_accept,plan_snapshot_and_binding,0.0011051050387322903,0.0011051050387322903,1
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,post_accept,plan_binding_checks,5.067931488156319e-05,5.067931488156319e-05,9
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,post_accept,fixed_plan_operation_dispatch,0.0008370322175323963,0.06344254966825247,306
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,post_accept,refinement_fixed_polynomial,0.06350413290783763,0.06355760665610433,39
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,post_accept,refinement_dynamic,0.05009582173079252,0.30961119662970304,10
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,boundary,python_objects_and_small_tensor_validation,0.06511818338185549,0.06511818338185549,1913
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,boundary,boundary_endpoint,0.18780733598396182,1.1095831003040075,2
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,history,python_objects_and_small_tensor_validation,0.38890555314719677,0.38890555314719677,12252
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,history,cross_step_history,0.46775202779099345,0.8566575809381902,2
brusselator_0981_1000,brusselator,prepared_remainder_replay,981,980,9,other_solve,unwrapped_dispatch_and_other,0.020382752642035484,0.020382752642035484,1
brusselator_0981_1000,brusselator,prepared_remainder_replay,982,981,9,other_solve,python_objects_and_small_tensor_validation,0.017018998041749,0.017018998041749,540
brusselator_0981_1000,brusselator,prepared_remainder_replay,982,981,9,candidate,python_objects_and_small_tensor_validation,0.01208666805177927,0.01208666805177927,614
brusselator_0981_1000,brusselator,prepared_remainder_replay,982,981,9,candidate,polynomial_multiply_truncate_range,0.19123777514323592,0.1913970415480435,108
brusselator_0981_1000,brusselator,prepared_remainder_replay,982,981,9,candidate,candidate_polynomial,0.017524256836622953,0.22084870003163815,1
brusselator_0981_1000,brusselator,prepared_remainder_replay,982,981,9,other_solve,polynomial_multiply_truncate_range,0.09421030804514885,0.0942917549982667,58
brusselator_0981_1000,brusselator,prepared_remainder_replay,982,981,9,other_solve,initial_remainder,0.006026229355484247,0.0744384010322392,1
brusselator_0981_1000,brusselator,prepared_remainder_replay,982,981,9,post_accept,python_objects_and_small_tensor_validation,0.04119824385270476,0.04119824385270476,1615
