lane,tool,segment_index,physical_time,controller_period,state,enclosure_kind,margin_min,margin_median,margin_p95,margin_max
common_control_plant_replay,torch,116,11.600000000000001,12,x2,endpoint,1.8379588103426558,1.8682951812819795,1.894379243540236,1.9018527231992937
common_control_plant_replay,xiangru,116,11.600000000000001,12,x2,endpoint,1.8372715723936013,1.867623727543517,1.8937999650230262,1.9012962880588327
common_control_plant_replay,torch,116,11.600000000000001,12,x3,endpoint,1.6997198539844973,1.762474102319866,1.8261227853262407,1.8426666645802101
common_control_plant_replay,xiangru,116,11.600000000000001,12,x3,endpoint,1.6997198540092664,1.7624741023447212,1.8261227853510391,1.842666664605021
common_control_plant_replay,torch,116,11.600000000000001,12,x4,endpoint,0.8570190323184952,0.904128349557726,0.9406189361745012,0.9535555916563461
common_control_plant_replay,xiangru,116,11.600000000000001,12,x4,endpoint,0.8570190323428066,0.9041283495819431,0.9406189361985763,0.9535555916804015
common_control_plant_replay,torch,116,11.600000000000001,12,x1,tube,1.398124322949363,1.4513965651069325,1.4932337817446932,1.5060860650366228
common_control_plant_replay,xiangru,116,11.600000000000001,12,x1,tube,1.3981761804768706,1.4514686064740399,1.4933052584828468,1.5061620177577697
common_control_plant_replay,torch,116,11.600000000000001,12,x2,tube,1.7843137386399532,1.815401645739421,1.8396724003446938,1.8473536338839531
common_control_plant_replay,xiangru,116,11.600000000000001,12,x2,tube,1.7894951135389852,1.8207871268895812,1.845106725543102,1.8527726755025944
common_control_plant_replay,torch,116,11.600000000000001,12,x3,tube,1.613056309587978,1.6763345140557062,1.7409300433347945,1.7582500092282503
common_control_plant_replay,xiangru,116,11.600000000000001,12,x3,tube,1.6318250295483943,1.6982237375675489,1.7614868335857785,1.778878525820888
common_control_plant_replay,torch,116,11.600000000000001,12,x4,tube,0.8570190323184812,0.9041283495577129,0.9406189361744881,0.9535555916563334
common_control_plant_replay,xiangru,116,11.600000000000001,12,x4,tube,0.8570190323428066,0.904128349581943,0.9406189361985764,0.9535555916804015
common_control_plant_replay,torch,117,11.700000000000001,12,x1,endpoint,1.397470188263027,1.4502343386182435,1.4919036039019673,1.5051248062291607
common_control_plant_replay,xiangru,117,11.700000000000001,12,x1,endpoint,1.3971620963488696,1.449948828140958,1.4916462640336559,1.5048818987414838
common_control_plant_replay,torch,117,11.700000000000001,12,x2,endpoint,1.8860961062980293,1.9167052908898228,1.9424895136820146,1.945234163305809
common_control_plant_replay,xiangru,117,11.700000000000001,12,x2,endpoint,1.8852913412838765,1.9159899750672311,1.9418518396184592,1.9446174847558535
common_control_plant_replay,torch,117,11.700000000000001,12,x3,endpoint,1.7525400850931083,1.798559950984611,1.822710774851554,1.8297944612524277
common_control_plant_replay,xiangru,117,11.700000000000001,12,x3,endpoint,1.7525400851238988,1.798559951015462,1.8227107748823066,1.8297944612831487
common_control_plant_replay,torch,117,11.700000000000001,12,x4,endpoint,0.8068798651044109,0.8582206782381925,0.9019472740933101,0.9109017639707451
common_control_plant_replay,xiangru,117,11.700000000000001,12,x4,endpoint,0.8068798651341373,0.8582206782677246,0.9019472741228206,0.9109017640002721
common_control_plant_replay,torch,117,11.700000000000001,12,x1,tube,1.3904498121207554,1.4436039150836273,1.4857097911128616,1.4990751176007602
common_control_plant_replay,xiangru,117,11.700000000000001,12,x1,tube,1.3904445332716202,1.443616503133727,1.4857348912846717,1.4991090432524143
common_control_plant_replay,torch,117,11.700000000000001,12,x2,tube,1.8316389909005075,1.8617692141764906,1.8878213006660123,1.8952526153621987
common_control_plant_replay,xiangru,117,11.700000000000001,12,x2,tube,1.8369899373456637,1.8673593974228937,1.8935877076917065,1.9010973808536369
common_control_plant_replay,torch,117,11.700000000000001,12,x3,tube,1.6782933041773147,1.7377765375958507,1.7778538781616815,1.7858803823821292
common_control_plant_replay,xiangru,117,11.700000000000001,12,x3,tube,1.6997198540102665,1.7601478175338046,1.7885095396344588,1.7957164835274342
common_control_plant_replay,torch,117,11.700000000000001,12,x4,tube,0.806879865104396,0.8582206782381785,0.9019472740932967,0.910901763970732
common_control_plant_replay,xiangru,117,11.700000000000001,12,x4,tube,0.8068798651341373,0.8582206782677245,0.9019472741228205,0.9109017640002721
common_control_plant_replay,torch,118,11.8,12,x1,endpoint,1.3961757727082502,1.4487606418631487,1.4898556111367187,1.5033983736512477
common_control_plant_replay,xiangru,118,11.8,12,x1,endpoint,1.3957926746232903,1.4484333504677391,1.4895226350588031,1.5030961703386039
common_control_plant_replay,torch,118,11.8,12,x2,endpoint,1.8924055353656504,1.9252734119312023,1.942404263186785,1.9461924706956588
common_control_plant_replay,xiangru,118,11.8,12,x2,endpoint,1.8918682450340303,1.9248043565467077,1.941469568051149,1.9453576528744239
common_control_plant_replay,torch,118,11.8,12,x3,endpoint,1.6423420442609022,1.697790961204435,1.7714941200825491,1.7937164056911097
common_control_plant_replay,xiangru,118,11.8,12,x3,endpoint,1.6423420442982648,1.6977909612418887,1.7714941201198258,1.7937164057283548
common_control_plant_replay,torch,118,11.8,12,x4,endpoint,0.7506054923968861,0.8095078745232536,0.8675035636771959,0.8851374194307846
common_control_plant_replay,xiangru,118,11.8,12,x4,endpoint,0.7506054924323751,0.8095078745586708,0.8675035637124593,0.8851374194660511
common_control_plant_replay,torch,118,11.8,12,x1,tube,1.388633081669437,1.4417314197633209,1.483145678107029,1.4968857991095126
common_control_plant_replay,xiangru,118,11.8,12,x1,tube,1.3885751325247182,1.4417203971159238,1.4831216310016304,1.4968803965157547
common_control_plant_replay,torch,118,11.8,12,x2,tube,1.8793760687557655,1.903505599784695,1.914051532675284,1.9170914182214727
common_control_plant_replay,xiangru,118,11.8,12,x2,tube,1.8850250936429727,1.906555430675215,1.9176142043453752,1.9200615786285842
common_control_plant_replay,torch,118,11.8,12,x3,tube,1.642342044260898,1.697790961204431,1.7580183159920302,1.766112640181402
common_control_plant_replay,xiangru,118,11.8,12,x3,tube,1.6423420442982648,1.6977909612418887,1.7682187651056083,1.7767147439038322
common_control_plant_replay,torch,118,11.8,12,x4,tube,0.7506054923968708,0.8095078745232391,0.8675035636771821,0.8851374194307713
common_control_plant_replay,xiangru,118,11.8,12,x4,tube,0.7506054924323748,0.8095078745586707,0.8675035637124593,0.8851374194660511
common_control_plant_replay,torch,119,11.9,12,x1,endpoint,1.4005679647951226,1.4530841301667712,1.4929658945213684,1.5063413458885935
common_control_plant_replay,xiangru,119,11.9,12,x1,endpoint,1.4001127884289226,1.452697340577505,1.49256880492899,1.5059827327516904
common_control_plant_replay,torch,119,11.9,12,x2,endpoint,1.8426748025868176,1.8752010549986409,1.900468578031174,1.9072573742938124
common_control_plant_replay,xiangru,119,11.9,12,x2,endpoint,1.8417592427604066,1.87433092422858,1.8998602557039361,1.9066958708436925
common_control_plant_replay,torch,119,11.9,12,x3,endpoint,1.52956756897466,1.576880851761255,1.649789397786932,1.6706869975229925
common_control_plant_replay,xiangru,119,11.9,12,x3,endpoint,1.529567569019214,1.576880851805908,1.6497893978313685,1.6706869975673808
common_control_plant_replay,torch,119,11.9,12,x4,endpoint,0.6939545701915002,0.7622096392778789,0.8375031180269293,0.8593730748905761
common_control_plant_replay,xiangru,119,11.9,12,x4,endpoint,0.6939545702331302,0.7622096393193807,0.8375031180682803,0.8593730749319302
common_control_plant_replay,torch,119,11.9,12,x1,tube,1.390097895031369,1.44286313933673,1.4841018936143129,1.49781648196509
common_control_plant_replay,xiangru,119,11.9,12,x1,tube,1.392468618207803,1.445514974417422,1.485776167839535,1.4993880070302223
common_control_plant_replay,torch,119,11.9,12,x2,tube,1.8366966497329775,1.8693077960009261,1.8947942940178515,1.9016056446387037
common_control_plant_replay,xiangru,119,11.9,12,x2,tube,1.8361351855203818,1.86880467884055,1.894534134225023,1.9013906101144913
common_control_plant_replay,torch,119,11.9,12,x3,tube,1.5295675689746542,1.57688085176125,1.6497893977869278,1.6706869975229885
common_control_plant_replay,xiangru,119,11.9,12,x3,tube,1.529567569019214,1.576880851805908,1.6497893978313685,1.6706869975673808
common_control_plant_replay,torch,119,11.9,12,x4,tube,0.6939545701914844,0.7622096392778637,0.8375031180269151,0.8593730748905624
common_control_plant_replay,xiangru,119,11.9,12,x4,tube,0.6939545702331302,0.7622096393193807,0.8375031180682803,0.8593730749319302
common_control_plant_replay,torch,120,12.0,12,x1,endpoint,1.4104791904812157,1.4613544432112924,1.5007104516818597,1.513807389039023
common_control_plant_replay,xiangru,120,12.0,12,x1,endpoint,1.4099610949147596,1.4608702998567817,1.500257221183456,1.513400934564539
common_control_plant_replay,torch,120,12.0,12,x2,endpoint,1.795033728925563,1.8265116307923348,1.8534294257575148,1.8583253414646033
common_control_plant_replay,xiangru,120,12.0,12,x2,endpoint,1.7935616852228358,1.8249959156833044,1.8523632874353462,1.8573357639390298
common_control_plant_replay,torch,120,12.0,12,x3,endpoint,1.4142166592343552,1.4490522604231613,1.5224903218122816,1.5417918747442951
common_control_plant_replay,xiangru,120,12.0,12,x3,endpoint,1.414216659286756,1.4490522604756997,1.522490321864536,1.5417918747964843
common_control_plant_replay,torch,120,12.0,12,x4,endpoint,0.6373036479858611,0.7166928929982375,0.8075026723764146,0.8336087303501194
common_control_plant_replay,xiangru,120,12.0,12,x4,endpoint,0.6373036480339855,0.7166928930462662,0.8075026724242015,0.8336087303979094
common_control_plant_replay,torch,120,12.0,12,x1,tube,1.3942757009630717,1.4470370808409951,1.4869922120786276,1.5005936498445156
common_control_plant_replay,xiangru,120,12.0,12,x1,tube,1.3998372088550077,1.4516136840421405,1.492326220714874,1.5057572551096325
common_control_plant_replay,torch,120,12.0,12,x2,tube,1.7883876406236168,1.8199611653003527,1.8470777033999326,1.851983226839537
common_control_plant_replay,xiangru,120,12.0,12,x2,tube,1.787266629897131,1.8188138239578218,1.8463579939687982,1.8513386910049756
common_control_plant_replay,torch,120,12.0,12,x3,tube,1.4142166592343481,1.4490522604231548,1.5224903218122758,1.5417918747442896
common_control_plant_replay,xiangru,120,12.0,12,x3,tube,1.414216659286756,1.4490522604756997,1.522490321864536,1.541791874796484
common_control_plant_replay,torch,120,12.0,12,x4,tube,0.6373036479858449,0.7166928929982219,0.8075026723763999,0.8336087303501054
common_control_plant_replay,xiangru,120,12.0,12,x4,tube,0.6373036480339855,0.7166928930462662,0.8075026724242014,0.8336087303979094
common_control_plant_replay,torch,121,12.100000000000001,13,x1,endpoint,1.4408030994744865,1.4896111192787618,1.527281370736867,1.5394392518720361
common_control_plant_replay,xiangru,121,12.100000000000001,13,x1,endpoint,1.4408036617936122,1.4896116940560715,1.527281888357492,1.539439742843409
common_control_plant_replay,torch,121,12.100000000000001,13,x2,endpoint,1.7717321756107378,1.8026872866783035,1.8311586936574926,1.8341449868230955
common_control_plant_replay,xiangru,121,12.100000000000001,13,x2,endpoint,1.7716208045270072,1.802543085686073,1.8310363772368807,1.8340276740027852
common_control_plant_replay,torch,121,12.100000000000001,13,x3,endpoint,1.502845406378944,1.5294904678197276,1.5774571787324223,1.5910181926771856
common_control_plant_replay,xiangru,121,12.100000000000001,13,x3,endpoint,1.50284540638129,1.5294904678220838,1.5774571787347662,1.5910181926795244
common_control_plant_replay,torch,121,12.100000000000001,13,x4,endpoint,0.9134163800260393,0.9788416174790544,1.0483481680677003,1.0757800022611037
common_control_plant_replay,xiangru,121,12.100000000000001,13,x4,endpoint,0.9134163800285138,0.9788416174814975,1.0483481680701483,1.0757800022635462
common_control_plant_replay,torch,121,12.100000000000001,13,x1,tube,1.424867722698027,1.4754542478288029,1.5142499734998065,1.52686335761521
common_control_plant_replay,xiangru,121,12.100000000000001,13,x1,tube,1.4284786362764343,1.4788847894306074,1.5175230841525824,1.5299926715063696
common_control_plant_replay,torch,121,12.100000000000001,13,x2,tube,1.770183199665257,1.8012387733454904,1.829835438098353,1.8328266839833718
common_control_plant_replay,xiangru,121,12.100000000000001,13,x2,tube,1.7702971412679986,1.8013295919919827,1.8299140544775105,1.8329063890016788
common_control_plant_replay,torch,121,12.100000000000001,13,x3,tube,1.4995185426207331,1.5256364066380663,1.5733587708305194,1.586813226653921
common_control_plant_replay,xiangru,121,12.100000000000001,13,x3,tube,1.500808612636316,1.5270877075665312,1.5743811432390442,1.5877427220618254
common_control_plant_replay,torch,121,12.100000000000001,13,x4,tube,0.8315149740899428,0.9016264640343126,0.979687537546487,1.0092427270969937
common_control_plant_replay,xiangru,121,12.100000000000001,13,x4,tube,0.8590065599640069,0.9286635528741487,1.005498515038163,1.0350441273640683
common_control_plant_replay,torch,122,12.200000000000001,13,x1,endpoint,1.4581860488874592,1.505565470158031,1.5412594985855814,1.5529974145299787
common_control_plant_replay,xiangru,122,12.200000000000001,13,x1,endpoint,1.4581870285036853,1.5055664880177884,1.5412602465763072,1.5529981578108727
common_control_plant_replay,torch,122,12.200000000000001,13,x2,endpoint,1.726597833922511,1.756263527536414,1.7858063604041496,1.7869098794856195
common_control_plant_replay,xiangru,122,12.200000000000001,13,x2,endpoint,1.7263395377824589,1.7559252180927305,1.785526834378031,1.7866428892869681
common_control_plant_replay,torch,122,12.200000000000001,13,x3,endpoint,1.4120638831990129,1.4278990477899591,1.477778688765741,1.4899453134159286
common_control_plant_replay,xiangru,122,12.200000000000001,13,x3,endpoint,1.4120638832050567,1.427899047795984,1.4777786887717528,1.4899453134219294
common_control_plant_replay,torch,122,12.200000000000001,13,x4,endpoint,0.9678262000879456,1.0303292016010919,1.0911978210970972,1.1165158771579962
common_control_plant_replay,xiangru,122,12.200000000000001,13,x4,endpoint,0.9678262000941205,1.030329201607201,1.0911978211032336,1.1165158771641237
common_control_plant_replay,torch,122,12.200000000000001,13,x1,tube,1.4366929516907854,1.4856867721292013,1.5235240066570495,1.5358431951862281
common_control_plant_replay,xiangru,122,12.200000000000001,13,x1,tube,1.4407292206624371,1.4895428326390832,1.5272177852622593,1.5393778450925404
common_control_plant_replay,torch,122,12.200000000000001,13,x2,tube,1.724182347987543,1.7539481767334864,1.7836687166153637,1.784763137747201
common_control_plant_replay,xiangru,122,12.200000000000001,13,x2,tube,1.7241780133116482,1.7538763319751567,1.7836188561679482,1.7847213913931512
common_control_plant_replay,torch,122,12.200000000000001,13,x3,tube,1.4084306836307374,1.4242104986158632,1.473680280863837,1.4857403473926627
common_control_plant_replay,xiangru,122,12.200000000000001,13,x3,tube,1.4098683427654668,1.4255659047206652,1.4747026532760261,1.486669842804225
common_control_plant_replay,torch,122,12.200000000000001,13,x4,tube,0.8859247941518495,0.9520165560123389,1.0225371905758849,1.0499786019938862
common_control_plant_replay,xiangru,122,12.200000000000001,13,x4,tube,0.9134163800295136,0.9788416174824975,1.0483481680711484,1.075780002264546
common_control_plant_replay,torch,123,12.3,13,x1,endpoint,1.4804200158927372,1.5246060838885485,1.5592809379240908,1.5704945830547308
common_control_plant_replay,xiangru,123,12.3,13,x1,endpoint,1.480420358297816,1.5246060900352338,1.5592807556821477,1.570494565679638
